start_time,away_team,away_team_score,home_team,home_team_score
2001-12-12 01:00:00+00:00,GOLDEN STATE WARRIORS,86,MINNESOTA TIMBERWOLVES,107
2001-12-12 01:30:00+00:00,NEW JERSEY NETS,107,CHICAGO BULLS,93
2001-12-12 01:30:00+00:00,PORTLAND TRAIL BLAZERS,103,DALLAS MAVERICKS,105
2001-12-12 01:30:00+00:00,CLEVELAND CAVALIERS,107,HOUSTON ROCKETS,102
2001-12-12 02:00:00+00:00,CHARLOTTE HORNETS,99,DENVER NUGGETS,96
2001-12-12 03:00:00+00:00,ORLANDO MAGIC,100,SACRAMENTO KINGS,112
2001-12-12 03:30:00+00:00,SEATTLE SUPERSONICS,104,LOS ANGELES LAKERS,93
2001-12-13 01:00:00+00:00,TORONTO RAPTORS,95,SAN ANTONIO SPURS,108
2001-12-13 01:00:00+00:00,MIAMI HEAT,80,WASHINGTON WIZARDS,82
2001-12-13 02:00:00+00:00,SACRAMENTO KINGS,88,PHOENIX SUNS,114
2001-12-13 02:00:00+00:00,MINNESOTA TIMBERWOLVES,98,UTAH JAZZ,87
2001-12-13 03:30:00+00:00,SEATTLE SUPERSONICS,94,LOS ANGELES CLIPPERS,114
2001-12-14 00:00:00+00:00,TORONTO RAPTORS,90,CHARLOTTE HORNETS,104
2001-12-14 00:00:00+00:00,HOUSTON ROCKETS,106,INDIANA PACERS,108
2001-12-14 00:30:00+00:00,NEW YORK KNICKS,97,DETROIT PISTONS,99
2001-12-14 01:30:00+00:00,CLEVELAND CAVALIERS,82,DALLAS MAVERICKS,102
2001-12-14 02:00:00+00:00,MEMPHIS GRIZZLIES,86,DENVER NUGGETS,89
2001-12-14 02:00:00+00:00,ORLANDO MAGIC,105,GOLDEN STATE WARRIORS,100
2001-12-15 00:00:00+00:00,MILWAUKEE BUCKS,96,PHILADELPHIA 76ERS,80
2001-12-15 00:00:00+00:00,NEW YORK KNICKS,80,WASHINGTON WIZARDS,96
2001-12-15 00:30:00+00:00,CHICAGO BULLS,101,BOSTON CELTICS,107
2001-12-15 00:30:00+00:00,NEW JERSEY NETS,95,MIAMI HEAT,86
2001-12-15 01:00:00+00:00,SACRAMENTO KINGS,94,MINNESOTA TIMBERWOLVES,114
2001-12-15 02:00:00+00:00,SAN ANTONIO SPURS,105,PHOENIX SUNS,93
2001-12-15 02:00:00+00:00,PORTLAND TRAIL BLAZERS,85,UTAH JAZZ,93
2001-12-15 03:30:00+00:00,LOS ANGELES CLIPPERS,80,LOS ANGELES LAKERS,110
2001-12-16 00:30:00+00:00,BOSTON CELTICS,106,CHARLOTTE HORNETS,97
2001-12-16 00:30:00+00:00,PHILADELPHIA 76ERS,94,CLEVELAND CAVALIERS,91
2001-12-16 01:30:00+00:00,ATLANTA HAWKS,80,CHICAGO BULLS,79
2001-12-16 01:30:00+00:00,MINNESOTA TIMBERWOLVES,117,DALLAS MAVERICKS,125
2001-12-16 01:30:00+00:00,MIAMI HEAT,76,HOUSTON ROCKETS,73
2001-12-16 01:30:00+00:00,INDIANA PACERS,95,MILWAUKEE BUCKS,115
2001-12-16 01:30:00+00:00,UTAH JAZZ,80,SAN ANTONIO SPURS,100
2001-12-16 02:00:00+00:00,PHOENIX SUNS,98,DENVER NUGGETS,106
2001-12-16 03:00:00+00:00,ORLANDO MAGIC,106,PORTLAND TRAIL BLAZERS,117
2001-12-16 03:30:00+00:00,MEMPHIS GRIZZLIES,84,GOLDEN STATE WARRIORS,93
2001-12-16 20:00:00+00:00,WASHINGTON WIZARDS,93,TORONTO RAPTORS,88
2001-12-16 20:30:00+00:00,DETROIT PISTONS,77,LOS ANGELES CLIPPERS,82
2001-12-17 00:00:00+00:00,NEW JERSEY NETS,114,NEW YORK KNICKS,96
2001-12-17 02:00:00+00:00,MEMPHIS GRIZZLIES,87,SACRAMENTO KINGS,104
2001-12-17 02:00:00+00:00,ORLANDO MAGIC,91,SEATTLE SUPERSONICS,114
2001-12-17 02:30:00+00:00,GOLDEN STATE WARRIORS,85,LOS ANGELES LAKERS,101
2001-12-18 00:00:00+00:00,BOSTON CELTICS,83,PHILADELPHIA 76ERS,99
2001-12-19 00:00:00+00:00,NEW YORK KNICKS,100,CHARLOTTE HORNETS,95
2001-12-19 00:00:00+00:00,CHICAGO BULLS,84,CLEVELAND CAVALIERS,102
2001-12-19 00:30:00+00:00,INDIANA PACERS,103,ATLANTA HAWKS,100
2001-12-19 00:30:00+00:00,UTAH JAZZ,95,MIAMI HEAT,56
2001-12-19 01:00:00+00:00,MILWAUKEE BUCKS,114,MEMPHIS GRIZZLIES,105
2001-12-19 01:00:00+00:00,DALLAS MAVERICKS,107,MINNESOTA TIMBERWOLVES,103
2001-12-19 01:00:00+00:00,LOS ANGELES CLIPPERS,96,PHOENIX SUNS,92
2001-12-19 01:30:00+00:00,PORTLAND TRAIL BLAZERS,101,HOUSTON ROCKETS,92
2001-12-19 02:00:00+00:00,SAN ANTONIO SPURS,102,DENVER NUGGETS,93
2001-12-19 03:00:00+00:00,DETROIT PISTONS,98,SACRAMENTO KINGS,102
2001-12-20 00:00:00+00:00,CLEVELAND CAVALIERS,98,BOSTON CELTICS,104
2001-12-20 00:00:00+00:00,CHARLOTTE HORNETS,94,PHILADELPHIA 76ERS,85
2001-12-20 00:00:00+00:00,ATLANTA HAWKS,76,WASHINGTON WIZARDS,103
2001-12-20 00:30:00+00:00,MINNESOTA TIMBERWOLVES,112,NEW JERSEY NETS,117
2001-12-20 00:30:00+00:00,UTAH JAZZ,90,ORLANDO MAGIC,98
2001-12-20 01:00:00+00:00,TORONTO RAPTORS,102,INDIANA PACERS,90
2001-12-20 01:30:00+00:00,PORTLAND TRAIL BLAZERS,79,SAN ANTONIO SPURS,97
2001-12-20 03:00:00+00:00,SACRAMENTO KINGS,92,SEATTLE SUPERSONICS,104
2001-12-20 03:30:00+00:00,DETROIT PISTONS,88,GOLDEN STATE WARRIORS,101
2001-12-21 00:00:00+00:00,CHICAGO BULLS,91,TORONTO RAPTORS,96
2001-12-21 00:30:00+00:00,MEMPHIS GRIZZLIES,90,NEW YORK KNICKS,88
2001-12-21 01:30:00+00:00,MILWAUKEE BUCKS,101,DALLAS MAVERICKS,113
2001-12-21 02:00:00+00:00,LOS ANGELES LAKERS,107,HOUSTON ROCKETS,101
2001-12-22 00:00:00+00:00,NEW JERSEY NETS,94,INDIANA PACERS,100
2001-12-22 00:00:00+00:00,ATLANTA HAWKS,83,PHILADELPHIA 76ERS,94
2001-12-22 00:30:00+00:00,UTAH JAZZ,92,BOSTON CELTICS,98
2001-12-22 00:30:00+00:00,CLEVELAND CAVALIERS,86,MIAMI HEAT,81
2001-12-22 00:30:00+00:00,WASHINGTON WIZARDS,93,ORLANDO MAGIC,75
2001-12-22 01:00:00+00:00,LOS ANGELES LAKERS,108,MEMPHIS GRIZZLIES,114
2001-12-22 01:00:00+00:00,CHARLOTTE HORNETS,89,MINNESOTA TIMBERWOLVES,94
2001-12-22 01:30:00+00:00,DENVER NUGGETS,74,SAN ANTONIO SPURS,109
2001-12-22 03:00:00+00:00,DETROIT PISTONS,81,PORTLAND TRAIL BLAZERS,83
2001-12-22 03:30:00+00:00,SEATTLE SUPERSONICS,111,GOLDEN STATE WARRIORS,108
2001-12-23 00:00:00+00:00,CHARLOTTE HORNETS,88,ATLANTA HAWKS,101
2001-12-23 00:30:00+00:00,INDIANA PACERS,109,CLEVELAND CAVALIERS,103
2001-12-23 00:30:00+00:00,WASHINGTON WIZARDS,87,NEW YORK KNICKS,86
2001-12-23 01:00:00+00:00,UTAH JAZZ,104,NEW JERSEY NETS,90
2001-12-23 01:30:00+00:00,MINNESOTA TIMBERWOLVES,95,CHICAGO BULLS,74
2001-12-23 01:30:00+00:00,ORLANDO MAGIC,80,DALLAS MAVERICKS,102
2001-12-23 01:30:00+00:00,MILWAUKEE BUCKS,110,HOUSTON ROCKETS,115
2001-12-23 02:00:00+00:00,GOLDEN STATE WARRIORS,105,DENVER NUGGETS,101
2001-12-23 02:00:00+00:00,PORTLAND TRAIL BLAZERS,90,PHOENIX SUNS,102
2001-12-23 03:00:00+00:00,DETROIT PISTONS,89,SEATTLE SUPERSONICS,117
2001-12-23 03:30:00+00:00,SACRAMENTO KINGS,85,LOS ANGELES CLIPPERS,101
2001-12-23 20:00:00+00:00,MIAMI HEAT,76,TORONTO RAPTORS,83
2001-12-23 23:00:00+00:00,MEMPHIS GRIZZLIES,80,BOSTON CELTICS,85
2001-12-24 00:00:00+00:00,MILWAUKEE BUCKS,101,SAN ANTONIO SPURS,91
2001-12-24 02:00:00+00:00,PHOENIX SUNS,101,SACRAMENTO KINGS,133
2001-12-25 23:00:00+00:00,TORONTO RAPTORS,94,NEW YORK KNICKS,102
2001-12-26 01:30:00+00:00,PHILADELPHIA 76ERS,82,LOS ANGELES LAKERS,88
2001-12-27 00:00:00+00:00,NEW JERSEY NETS,91,CLEVELAND CAVALIERS,89
2001-12-27 01:00:00+00:00,WASHINGTON WIZARDS,93,CHARLOTTE HORNETS,99
2001-12-27 01:00:00+00:00,CHICAGO BULLS,85,MEMPHIS GRIZZLIES,107
2001-12-27 01:00:00+00:00,ATLANTA HAWKS,97,MILWAUKEE BUCKS,107
2001-12-27 01:00:00+00:00,INDIANA PACERS,89,ORLANDO MAGIC,82
2001-12-27 01:00:00+00:00,DALLAS MAVERICKS,126,SAN ANTONIO SPURS,123
2001-12-27 01:30:00+00:00,PHOENIX SUNS,97,HOUSTON ROCKETS,91
2001-12-27 02:00:00+00:00,MINNESOTA TIMBERWOLVES,94,DENVER NUGGETS,91
2001-12-27 02:00:00+00:00,BOSTON CELTICS,86,UTAH JAZZ,99
2001-12-27 03:00:00+00:00,PORTLAND TRAIL BLAZERS,74,SACRAMENTO KINGS,89
2001-12-27 03:30:00+00:00,LOS ANGELES LAKERS,90,GOLDEN STATE WARRIORS,101
2001-12-27 03:30:00+00:00,PHILADELPHIA 76ERS,100,LOS ANGELES CLIPPERS,86
2001-12-28 00:00:00+00:00,WASHINGTON WIZARDS,81,INDIANA PACERS,108
2001-12-28 00:30:00+00:00,MIAMI HEAT,96,ATLANTA HAWKS,100
2001-12-28 00:30:00+00:00,NEW JERSEY NETS,88,DETROIT PISTONS,75
2001-12-28 01:30:00+00:00,CHICAGO BULLS,74,DALLAS MAVERICKS,89
2001-12-28 02:00:00+00:00,BOSTON CELTICS,82,PHOENIX SUNS,84
2001-12-28 02:00:00+00:00,UTAH JAZZ,99,PORTLAND TRAIL BLAZERS,87
2001-12-28 03:30:00+00:00,LOS ANGELES CLIPPERS,90,SEATTLE SUPERSONICS,101
2001-12-29 00:30:00+00:00,MILWAUKEE BUCKS,105,CHARLOTTE HORNETS,89
2001-12-29 00:30:00+00:00,NEW YORK KNICKS,88,CLEVELAND CAVALIERS,98
2001-12-29 00:30:00+00:00,MEMPHIS GRIZZLIES,91,MIAMI HEAT,86
2001-12-29 00:30:00+00:00,DETROIT PISTONS,78,ORLANDO MAGIC,87
2001-12-29 02:00:00+00:00,PHILADELPHIA 76ERS,90,DENVER NUGGETS,93
2001-12-29 03:00:00+00:00,MINNESOTA TIMBERWOLVES,111,SACRAMENTO KINGS,125
2001-12-29 03:30:00+00:00,HOUSTON ROCKETS,100,GOLDEN STATE WARRIORS,93
2001-12-29 03:30:00+00:00,TORONTO RAPTORS,89,LOS ANGELES LAKERS,86
2001-12-29 20:30:00+00:00,BOSTON CELTICS,105,LOS ANGELES CLIPPERS,103
2001-12-30 00:00:00+00:00,CHARLOTTE HORNETS,90,WASHINGTON WIZARDS,107
2001-12-30 00:30:00+00:00,INDIANA PACERS,93,NEW JERSEY NETS,98
2001-12-30 01:30:00+00:00,CLEVELAND CAVALIERS,80,CHICAGO BULLS,103
2001-12-30 01:30:00+00:00,ATLANTA HAWKS,97,DALLAS MAVERICKS,113
2001-12-30 01:30:00+00:00,SAN ANTONIO SPURS,99,MILWAUKEE BUCKS,102
2001-12-30 02:00:00+00:00,DENVER NUGGETS,92,PHOENIX SUNS,109
2001-12-30 02:00:00+00:00,PHILADELPHIA 76ERS,81,UTAH JAZZ,89
2001-12-30 03:00:00+00:00,TORONTO RAPTORS,75,SEATTLE SUPERSONICS,101
2001-12-30 23:00:00+00:00,MIAMI HEAT,80,DETROIT PISTONS,86
2001-12-31 00:00:00+00:00,SAN ANTONIO SPURS,83,MEMPHIS GRIZZLIES,79
2001-12-31 00:00:00+00:00,ORLANDO MAGIC,94,NEW YORK KNICKS,90
2001-12-31 02:00:00+00:00,BOSTON CELTICS,94,SACRAMENTO KINGS,109
2001-12-31 02:30:00+00:00,HOUSTON ROCKETS,90,LOS ANGELES LAKERS,114
2001-12-31 03:00:00+00:00,MINNESOTA TIMBERWOLVES,95,PORTLAND TRAIL BLAZERS,93
2001-12-31 20:30:00+00:00,MILWAUKEE BUCKS,83,CHICAGO BULLS,90
2002-01-01 00:00:00+00:00,MIAMI HEAT,89,INDIANA PACERS,87
2002-01-01 01:30:00+00:00,NEW JERSEY NETS,76,WASHINGTON WIZARDS,98
2002-01-02 02:00:00+00:00,PORTLAND TRAIL BLAZERS,97,LOS ANGELES CLIPPERS,112
2002-01-03 00:00:00+00:00,ORLANDO MAGIC,94,BOSTON CELTICS,110
2002-01-03 00:00:00+00:00,GOLDEN STATE WARRIORS,98,CLEVELAND CAVALIERS,113
2002-01-03 00:30:00+00:00,MEMPHIS GRIZZLIES,74,NEW JERSEY NETS,92
2002-01-03 01:00:00+00:00,MILWAUKEE BUCKS,77,MINNESOTA TIMBERWOLVES,95
2002-01-03 01:30:00+00:00,DALLAS MAVERICKS,107,CHICAGO BULLS,97
2002-01-03 01:30:00+00:00,DETROIT PISTONS,85,SAN ANTONIO SPURS,97
2002-01-03 02:00:00+00:00,LOS ANGELES LAKERS,87,DENVER NUGGETS,86
2002-01-03 02:00:00+00:00,PHILADELPHIA 76ERS,102,PHOENIX SUNS,81
2002-01-03 03:00:00+00:00,TORONTO RAPTORS,95,PORTLAND TRAIL BLAZERS,84
2002-01-03 03:00:00+00:00,LOS ANGELES CLIPPERS,91,SACRAMENTO KINGS,105
2002-01-04 00:00:00+00:00,GOLDEN STATE WARRIORS,102,CHARLOTTE HORNETS,114
2002-01-04 00:30:00+00:00,DALLAS MAVERICKS,101,NEW YORK KNICKS,108
2002-01-04 01:30:00+00:00,DETROIT PISTONS,97,HOUSTON ROCKETS,99
2002-01-05 00:00:00+00:00,CLEVELAND CAVALIERS,91,TORONTO RAPTORS,101
2002-01-05 00:00:00+00:00,CHICAGO BULLS,83,WASHINGTON WIZARDS,89
2002-01-05 00:30:00+00:00,MIAMI HEAT,89,BOSTON CELTICS,66
2002-01-05 00:30:00+00:00,ORLANDO MAGIC,109,NEW JERSEY NETS,96
2002-01-05 01:00:00+00:00,ATLANTA HAWKS,113,MEMPHIS GRIZZLIES,109
2002-01-05 01:00:00+00:00,UTAH JAZZ,86,MINNESOTA TIMBERWOLVES,93
2002-01-05 01:30:00+00:00,INDIANA PACERS,92,SAN ANTONIO SPURS,82
2002-01-05 02:00:00+00:00,LOS ANGELES CLIPPERS,82,DENVER NUGGETS,80
2002-01-05 03:00:00+00:00,PHILADELPHIA 76ERS,87,SEATTLE SUPERSONICS,77
2002-01-05 03:30:00+00:00,PHOENIX SUNS,86,LOS ANGELES LAKERS,118
2002-01-06 00:00:00+00:00,MINNESOTA TIMBERWOLVES,112,ATLANTA HAWKS,96
2002-01-06 00:30:00+00:00,NEW JERSEY NETS,89,CHARLOTTE HORNETS,80
2002-01-06 00:30:00+00:00,CLEVELAND CAVALIERS,91,DETROIT PISTONS,101
2002-01-06 00:30:00+00:00,BOSTON CELTICS,90,NEW YORK KNICKS,81
2002-01-06 00:30:00+00:00,GOLDEN STATE WARRIORS,109,ORLANDO MAGIC,118
2002-01-06 01:30:00+00:00,UTAH JAZZ,113,CHICAGO BULLS,111
2002-01-06 01:30:00+00:00,SAN ANTONIO SPURS,105,DALLAS MAVERICKS,103
2002-01-06 01:30:00+00:00,INDIANA PACERS,81,HOUSTON ROCKETS,79
2002-01-06 02:00:00+00:00,SACRAMENTO KINGS,118,PHOENIX SUNS,112
2002-01-06 03:00:00+00:00,PHILADELPHIA 76ERS,88,PORTLAND TRAIL BLAZERS,96
2002-01-06 03:30:00+00:00,MILWAUKEE BUCKS,83,LOS ANGELES CLIPPERS,86
2002-01-06 20:00:00+00:00,SEATTLE SUPERSONICS,89,MEMPHIS GRIZZLIES,77
2002-01-06 20:00:00+00:00,LOS ANGELES LAKERS,109,TORONTO RAPTORS,89
2002-01-07 00:30:00+00:00,GOLDEN STATE WARRIORS,84,MIAMI HEAT,92
2002-01-07 02:00:00+00:00,MILWAUKEE BUCKS,101,SACRAMENTO KINGS,115
2002-01-08 00:00:00+00:00,DENVER NUGGETS,80,CHARLOTTE HORNETS,94
2002-01-08 00:00:00+00:00,PORTLAND TRAIL BLAZERS,98,CLEVELAND CAVALIERS,72
2002-01-08 00:00:00+00:00,LOS ANGELES CLIPPERS,92,PHILADELPHIA 76ERS,116
2002-01-08 00:30:00+00:00,BOSTON CELTICS,87,ORLANDO MAGIC,98
2002-01-08 01:00:00+00:00,DETROIT PISTONS,93,MINNESOTA TIMBERWOLVES,109
2002-01-08 01:30:00+00:00,SEATTLE SUPERSONICS,100,CHICAGO BULLS,88
2002-01-08 01:30:00+00:00,NEW YORK KNICKS,79,SAN ANTONIO SPURS,90
2002-01-09 00:00:00+00:00,LOS ANGELES CLIPPERS,88,WASHINGTON WIZARDS,96
2002-01-09 00:30:00+00:00,PORTLAND TRAIL BLAZERS,92,ATLANTA HAWKS,101
2002-01-09 00:30:00+00:00,MIAMI HEAT,95,NEW JERSEY NETS,104
2002-01-09 01:00:00+00:00,LOS ANGELES LAKERS,121,DETROIT PISTONS,92
2002-01-09 01:00:00+00:00,TORONTO RAPTORS,81,MEMPHIS GRIZZLIES,84
2002-01-09 01:30:00+00:00,DENVER NUGGETS,94,DALLAS MAVERICKS,95
2002-01-09 01:30:00+00:00,NEW YORK KNICKS,86,HOUSTON ROCKETS,88
2002-01-09 02:00:00+00:00,PHOENIX SUNS,84,UTAH JAZZ,98
2002-01-09 03:30:00+00:00,MILWAUKEE BUCKS,113,GOLDEN STATE WARRIORS,97
2002-01-10 00:00:00+00:00,SAN ANTONIO SPURS,93,BOSTON CELTICS,90
2002-01-10 00:00:00+00:00,ATLANTA HAWKS,87,CHARLOTTE HORNETS,111
2002-01-10 00:00:00+00:00,LOS ANGELES LAKERS,109,INDIANA PACERS,90
2002-01-10 01:00:00+00:00,SEATTLE SUPERSONICS,106,MINNESOTA TIMBERWOLVES,111
2002-01-10 01:00:00+00:00,ORLANDO MAGIC,102,PHILADELPHIA 76ERS,91
2002-01-10 01:30:00+00:00,TORONTO RAPTORS,85,CHICAGO BULLS,73
2002-01-11 00:30:00+00:00,PORTLAND TRAIL BLAZERS,92,MIAMI HEAT,85
2002-01-11 00:30:00+00:00,LOS ANGELES CLIPPERS,89,NEW JERSEY NETS,108
2002-01-11 02:00:00+00:00,NEW YORK KNICKS,89,DALLAS MAVERICKS,111
2002-01-11 02:00:00+00:00,CLEVELAND CAVALIERS,91,DENVER NUGGETS,96
2002-01-11 02:00:00+00:00,MEMPHIS GRIZZLIES,102,PHOENIX SUNS,96
2002-01-11 02:00:00+00:00,HOUSTON ROCKETS,79,UTAH JAZZ,83
2002-01-12 00:00:00+00:00,CHICAGO BULLS,90,INDIANA PACERS,97
2002-01-12 00:00:00+00:00,SAN ANTONIO SPURS,84,PHILADELPHIA 76ERS,101
2002-01-12 00:00:00+00:00,ATLANTA HAWKS,91,TORONTO RAPTORS,94
2002-01-12 00:30:00+00:00,DETROIT PISTONS,90,BOSTON CELTICS,104
2002-01-12 00:30:00+00:00,LOS ANGELES CLIPPERS,91,CHARLOTTE HORNETS,92
2002-01-12 00:30:00+00:00,PORTLAND TRAIL BLAZERS,92,ORLANDO MAGIC,84
2002-01-12 01:00:00+00:00,LOS ANGELES LAKERS,102,MINNESOTA TIMBERWOLVES,120
2002-01-12 01:30:00+00:00,WASHINGTON WIZARDS,86,MILWAUKEE BUCKS,105
2002-01-12 03:00:00+00:00,CLEVELAND CAVALIERS,100,SEATTLE SUPERSONICS,102
2002-01-13 00:00:00+00:00,BOSTON CELTICS,115,ATLANTA HAWKS,91
2002-01-13 00:00:00+00:00,MINNESOTA TIMBERWOLVES,108,WASHINGTON WIZARDS,100
2002-01-13 00:30:00+00:00,CHARLOTTE HORNETS,76,DETROIT PISTONS,104
2002-01-13 00:30:00+00:00,MILWAUKEE BUCKS,102,NEW YORK KNICKS,97
2002-01-13 00:30:00+00:00,NEW JERSEY NETS,91,ORLANDO MAGIC,85
2002-01-13 01:30:00+00:00,LOS ANGELES LAKERS,104,CHICAGO BULLS,106
2002-01-13 01:30:00+00:00,INDIANA PACERS,102,DALLAS MAVERICKS,111
2002-01-13 01:30:00+00:00,DENVER NUGGETS,86,HOUSTON ROCKETS,98
2002-01-13 02:00:00+00:00,MIAMI HEAT,74,PHOENIX SUNS,108
2002-01-13 02:00:00+00:00,MEMPHIS GRIZZLIES,97,UTAH JAZZ,95
2002-01-13 20:00:00+00:00,LOS ANGELES CLIPPERS,79,TORONTO RAPTORS,72
2002-01-14 02:00:00+00:00,PHOENIX SUNS,100,SACRAMENTO KINGS,103
2002-01-14 03:00:00+00:00,CLEVELAND CAVALIERS,64,PORTLAND TRAIL BLAZERS,96
2002-01-15 00:30:00+00:00,SAN ANTONIO SPURS,97,NEW JERSEY NETS,99
2002-01-15 00:30:00+00:00,DALLAS MAVERICKS,87,ORLANDO MAGIC,113
2002-01-15 02:00:00+00:00,DENVER NUGGETS,97,UTAH JAZZ,106
2002-01-15 03:30:00+00:00,MIAMI HEAT,85,GOLDEN STATE WARRIORS,79
2002-01-15 03:30:00+00:00,MEMPHIS GRIZZLIES,81,LOS ANGELES LAKERS,120
2002-01-16 00:00:00+00:00,MILWAUKEE BUCKS,106,INDIANA PACERS,102
2002-01-16 00:30:00+00:00,DALLAS MAVERICKS,116,ATLANTA HAWKS,107
2002-01-16 00:30:00+00:00,TORONTO RAPTORS,92,DETROIT PISTONS,90
2002-01-16 01:00:00+00:00,LOS ANGELES CLIPPERS,83,MINNESOTA TIMBERWOLVES,97
2002-01-16 01:00:00+00:00,HOUSTON ROCKETS,106,PHILADELPHIA 76ERS,112
2002-01-16 01:00:00+00:00,SAN ANTONIO SPURS,96,WASHINGTON WIZARDS,91
2002-01-16 01:30:00+00:00,CHARLOTTE HORNETS,94,CHICAGO BULLS,86
2002-01-16 03:00:00+00:00,CLEVELAND CAVALIERS,102,SACRAMENTO KINGS,109
2002-01-17 00:00:00+00:00,NEW YORK KNICKS,100,BOSTON CELTICS,101
2002-01-17 00:00:00+00:00,HOUSTON ROCKETS,103,TORONTO RAPTORS,109
2002-01-17 00:30:00+00:00,WASHINGTON WIZARDS,67,NEW JERSEY NETS,111
2002-01-17 01:00:00+00:00,SACRAMENTO KINGS,112,DENVER NUGGETS,107
2002-01-17 01:00:00+00:00,INDIANA PACERS,100,MILWAUKEE BUCKS,105
2002-01-17 02:00:00+00:00,PORTLAND TRAIL BLAZERS,108,PHOENIX SUNS,99
2002-01-17 02:00:00+00:00,SEATTLE SUPERSONICS,80,UTAH JAZZ,95
2002-01-17 03:30:00+00:00,CLEVELAND CAVALIERS,88,GOLDEN STATE WARRIORS,117
2002-01-17 03:30:00+00:00,MIAMI HEAT,102,LOS ANGELES LAKERS,96
2002-01-18 00:00:00+00:00,PHILADELPHIA 76ERS,93,CHARLOTTE HORNETS,88
2002-01-18 00:30:00+00:00,CHICAGO BULLS,94,ATLANTA HAWKS,91
2002-01-18 01:00:00+00:00,DALLAS MAVERICKS,108,MEMPHIS GRIZZLIES,97
2002-01-18 02:00:00+00:00,UTAH JAZZ,98,SAN ANTONIO SPURS,102
2002-01-18 03:00:00+00:00,MIAMI HEAT,92,PORTLAND TRAIL BLAZERS,90
2002-01-19 00:00:00+00:00,DETROIT PISTONS,96,INDIANA PACERS,93
2002-01-19 00:00:00+00:00,NEW JERSEY NETS,77,TORONTO RAPTORS,89
2002-01-19 00:30:00+00:00,HOUSTON ROCKETS,104,BOSTON CELTICS,101
2002-01-19 01:30:00+00:00,ORLANDO MAGIC,110,MILWAUKEE BUCKS,115
2002-01-19 02:00:00+00:00,SEATTLE SUPERSONICS,90,DENVER NUGGETS,96
2002-01-19 02:00:00+00:00,MINNESOTA TIMBERWOLVES,100,PHOENIX SUNS,103
2002-01-19 03:00:00+00:00,GOLDEN STATE WARRIORS,97,SACRAMENTO KINGS,121
2002-01-19 03:30:00+00:00,CLEVELAND CAVALIERS,103,LOS ANGELES CLIPPERS,109
2002-01-19 18:00:00+00:00,LOS ANGELES LAKERS,98,SAN ANTONIO SPURS,81
2002-01-19 21:00:00+00:00,NEW YORK KNICKS,89,PHILADELPHIA 76ERS,97
2002-01-20 00:00:00+00:00,MILWAUKEE BUCKS,116,ATLANTA HAWKS,107
2002-01-20 00:30:00+00:00,TORONTO RAPTORS,91,CHARLOTTE HORNETS,89
2002-01-20 00:30:00+00:00,BOSTON CELTICS,91,DETROIT PISTONS,94
2002-01-20 01:00:00+00:00,HOUSTON ROCKETS,90,NEW JERSEY NETS,99
2002-01-20 02:00:00+00:00,WASHINGTON WIZARDS,77,CHICAGO BULLS,69
2002-01-20 02:00:00+00:00,UTAH JAZZ,103,DALLAS MAVERICKS,106
2002-01-20 02:00:00+00:00,ORLANDO MAGIC,119,MEMPHIS GRIZZLIES,103
2002-01-20 02:00:00+00:00,INDIANA PACERS,88,MIAMI HEAT,100
2002-01-20 03:00:00+00:00,LOS ANGELES CLIPPERS,93,PORTLAND TRAIL BLAZERS,113
2002-01-20 03:00:00+00:00,DENVER NUGGETS,77,SEATTLE SUPERSONICS,104
2002-01-20 03:30:00+00:00,MINNESOTA TIMBERWOLVES,105,GOLDEN STATE WARRIORS,102
2002-01-21 18:00:00+00:00,CHARLOTTE HORNETS,111,NEW YORK KNICKS,68
2002-01-21 19:00:00+00:00,HOUSTON ROCKETS,91,ATLANTA HAWKS,95
2002-01-21 19:00:00+00:00,SEATTLE SUPERSONICS,109,PHILADELPHIA 76ERS,98
2002-01-21 20:00:00+00:00,NEW JERSEY NETS,105,DALLAS MAVERICKS,113
2002-01-21 20:00:00+00:00,MILWAUKEE BUCKS,97,DETROIT PISTONS,79
2002-01-21 20:30:00+00:00,INDIANA PACERS,93,CHICAGO BULLS,81
2002-01-21 21:00:00+00:00,UTAH JAZZ,101,GOLDEN STATE WARRIORS,99
2002-01-21 23:00:00+00:00,WASHINGTON WIZARDS,101,MINNESOTA TIMBERWOLVES,105
2002-01-22 00:00:00+00:00,MIAMI HEAT,95,CLEVELAND CAVALIERS,93
2002-01-22 00:30:00+00:00,TORONTO RAPTORS,97,BOSTON CELTICS,106
2002-01-22 03:00:00+00:00,MEMPHIS GRIZZLIES,98,SACRAMENTO KINGS,112
2002-01-22 03:30:00+00:00,DENVER NUGGETS,89,LOS ANGELES CLIPPERS,102
2002-01-23 00:30:00+00:00,CHICAGO BULLS,79,MIAMI HEAT,92
2002-01-23 00:30:00+00:00,ATLANTA HAWKS,86,ORLANDO MAGIC,100
2002-01-23 01:00:00+00:00,PHOENIX SUNS,92,MILWAUKEE BUCKS,81
2002-01-23 01:00:00+00:00,PHILADELPHIA 76ERS,91,WASHINGTON WIZARDS,84
2002-01-23 01:30:00+00:00,DALLAS MAVERICKS,113,HOUSTON ROCKETS,107
2002-01-23 01:30:00+00:00,NEW JERSEY NETS,92,SAN ANTONIO SPURS,86
2002-01-23 03:30:00+00:00,DENVER NUGGETS,107,LOS ANGELES LAKERS,91
