start_time,away_team,away_team_score,home_team,home_team_score
1999-12-12 05:00:00+00:00,DETROIT PISTONS,93,LOS ANGELES LAKERS,101
1999-12-12 05:00:00+00:00,BOSTON CELTICS,97,NEW YORK KNICKS,99
1999-12-12 05:00:00+00:00,UTAH JAZZ,103,TORONTO RAPTORS,88
1999-12-13 05:00:00+00:00,VANCOUVER GRIZZLIES,90,LOS ANGELES CLIPPERS,102
1999-12-14 05:00:00+00:00,MINNESOTA TIMBERWOLVES,94,ATLANTA HAWKS,105
1999-12-14 05:00:00+00:00,BOSTON CELTICS,88,CLEVELAND CAVALIERS,115
1999-12-14 05:00:00+00:00,SAN ANTONIO SPURS,111,DALLAS MAVERICKS,93
1999-12-14 05:00:00+00:00,MIAMI HEAT,97,GOLDEN STATE WARRIORS,102
1999-12-14 05:00:00+00:00,NEW YORK KNICKS,101,HOUSTON ROCKETS,90
1999-12-14 05:00:00+00:00,LOS ANGELES CLIPPERS,68,LOS ANGELES LAKERS,95
1999-12-14 05:00:00+00:00,DETROIT PISTONS,104,PHOENIX SUNS,114
1999-12-14 05:00:00+00:00,DENVER NUGGETS,84,SEATTLE SUPERSONICS,109
1999-12-14 05:00:00+00:00,INDIANA PACERS,97,TORONTO RAPTORS,105
1999-12-14 05:00:00+00:00,UTAH JAZZ,101,WASHINGTON WIZARDS,80
1999-12-15 05:00:00+00:00,UTAH JAZZ,96,BOSTON CELTICS,86
1999-12-15 05:00:00+00:00,MINNESOTA TIMBERWOLVES,98,CHARLOTTE HORNETS,103
1999-12-15 05:00:00+00:00,CHICAGO BULLS,91,INDIANA PACERS,102
1999-12-15 05:00:00+00:00,CLEVELAND CAVALIERS,101,NEW JERSEY NETS,111
1999-12-15 05:00:00+00:00,MILWAUKEE BUCKS,116,ORLANDO MAGIC,99
1999-12-15 05:00:00+00:00,TORONTO RAPTORS,91,PHILADELPHIA 76ERS,93
1999-12-15 05:00:00+00:00,HOUSTON ROCKETS,77,SAN ANTONIO SPURS,83
1999-12-15 05:00:00+00:00,SACRAMENTO KINGS,109,VANCOUVER GRIZZLIES,106
1999-12-16 05:00:00+00:00,LOS ANGELES LAKERS,95,ATLANTA HAWKS,88
1999-12-16 05:00:00+00:00,NEW YORK KNICKS,100,DALLAS MAVERICKS,93
1999-12-16 05:00:00+00:00,SACRAMENTO KINGS,106,DENVER NUGGETS,116
1999-12-16 05:00:00+00:00,DETROIT PISTONS,116,GOLDEN STATE WARRIORS,108
1999-12-16 05:00:00+00:00,MILWAUKEE BUCKS,96,MIAMI HEAT,95
1999-12-16 05:00:00+00:00,PORTLAND TRAIL BLAZERS,107,SEATTLE SUPERSONICS,81
1999-12-16 05:00:00+00:00,NEW JERSEY NETS,104,WASHINGTON WIZARDS,108
1999-12-17 05:00:00+00:00,CLEVELAND CAVALIERS,86,CHARLOTTE HORNETS,99
1999-12-17 05:00:00+00:00,UTAH JAZZ,74,INDIANA PACERS,89
1999-12-17 05:00:00+00:00,GOLDEN STATE WARRIORS,91,LOS ANGELES CLIPPERS,92
1999-12-17 05:00:00+00:00,LOS ANGELES LAKERS,97,MINNESOTA TIMBERWOLVES,88
1999-12-17 05:00:00+00:00,TORONTO RAPTORS,98,ORLANDO MAGIC,112
1999-12-17 05:00:00+00:00,CHICAGO BULLS,74,PHILADELPHIA 76ERS,77
1999-12-17 05:00:00+00:00,PHOENIX SUNS,110,PORTLAND TRAIL BLAZERS,102
1999-12-17 05:00:00+00:00,BOSTON CELTICS,94,SAN ANTONIO SPURS,103
1999-12-18 05:00:00+00:00,UTAH JAZZ,106,ATLANTA HAWKS,96
1999-12-18 05:00:00+00:00,ORLANDO MAGIC,83,CHICAGO BULLS,74
1999-12-18 05:00:00+00:00,NEW JERSEY NETS,98,CLEVELAND CAVALIERS,74
1999-12-18 05:00:00+00:00,MINNESOTA TIMBERWOLVES,108,DALLAS MAVERICKS,104
1999-12-18 05:00:00+00:00,SAN ANTONIO SPURS,84,DENVER NUGGETS,86
1999-12-18 05:00:00+00:00,PHILADELPHIA 76ERS,91,DETROIT PISTONS,104
1999-12-18 05:00:00+00:00,BOSTON CELTICS,94,HOUSTON ROCKETS,100
1999-12-18 05:00:00+00:00,CHARLOTTE HORNETS,106,MIAMI HEAT,89
1999-12-18 05:00:00+00:00,INDIANA PACERS,95,MILWAUKEE BUCKS,109
1999-12-18 05:00:00+00:00,WASHINGTON WIZARDS,95,NEW YORK KNICKS,83
1999-12-18 05:00:00+00:00,SACRAMENTO KINGS,103,PHOENIX SUNS,119
1999-12-18 05:00:00+00:00,VANCOUVER GRIZZLIES,89,SEATTLE SUPERSONICS,112
1999-12-19 05:00:00+00:00,ATLANTA HAWKS,88,NEW JERSEY NETS,96
1999-12-19 05:00:00+00:00,LOS ANGELES LAKERS,94,TORONTO RAPTORS,88
1999-12-19 05:00:00+00:00,LOS ANGELES CLIPPERS,84,VANCOUVER GRIZZLIES,85
1999-12-20 05:00:00+00:00,LOS ANGELES LAKERS,99,BOSTON CELTICS,90
1999-12-20 05:00:00+00:00,SEATTLE SUPERSONICS,93,CHICAGO BULLS,84
1999-12-20 05:00:00+00:00,MINNESOTA TIMBERWOLVES,100,CLEVELAND CAVALIERS,94
1999-12-20 05:00:00+00:00,MIAMI HEAT,92,DALLAS MAVERICKS,89
1999-12-20 05:00:00+00:00,PORTLAND TRAIL BLAZERS,88,DENVER NUGGETS,97
1999-12-20 05:00:00+00:00,SACRAMENTO KINGS,99,GOLDEN STATE WARRIORS,111
1999-12-20 05:00:00+00:00,CHARLOTTE HORNETS,109,NEW YORK KNICKS,112
1999-12-20 05:00:00+00:00,UTAH JAZZ,102,ORLANDO MAGIC,104
1999-12-20 05:00:00+00:00,DETROIT PISTONS,121,PHILADELPHIA 76ERS,122
1999-12-20 05:00:00+00:00,MILWAUKEE BUCKS,101,PHOENIX SUNS,108
1999-12-21 05:00:00+00:00,WASHINGTON WIZARDS,97,DETROIT PISTONS,83
1999-12-21 05:00:00+00:00,PORTLAND TRAIL BLAZERS,89,HOUSTON ROCKETS,79
1999-12-21 05:00:00+00:00,SEATTLE SUPERSONICS,103,INDIANA PACERS,113
1999-12-21 05:00:00+00:00,MILWAUKEE BUCKS,95,SACRAMENTO KINGS,108
1999-12-21 05:00:00+00:00,PHOENIX SUNS,90,SAN ANTONIO SPURS,91
1999-12-21 05:00:00+00:00,NEW JERSEY NETS,87,TORONTO RAPTORS,116
1999-12-22 05:00:00+00:00,ATLANTA HAWKS,81,BOSTON CELTICS,98
1999-12-22 05:00:00+00:00,MINNESOTA TIMBERWOLVES,106,CHICAGO BULLS,86
1999-12-22 05:00:00+00:00,ORLANDO MAGIC,103,CLEVELAND CAVALIERS,97
1999-12-22 05:00:00+00:00,LOS ANGELES CLIPPERS,103,GOLDEN STATE WARRIORS,99
1999-12-22 05:00:00+00:00,UTAH JAZZ,72,MIAMI HEAT,74
1999-12-22 05:00:00+00:00,TORONTO RAPTORS,90,NEW YORK KNICKS,91
1999-12-23 05:00:00+00:00,CLEVELAND CAVALIERS,90,ATLANTA HAWKS,108
1999-12-23 05:00:00+00:00,ORLANDO MAGIC,110,CHARLOTTE HORNETS,106
1999-12-23 05:00:00+00:00,WASHINGTON WIZARDS,89,HOUSTON ROCKETS,105
1999-12-23 05:00:00+00:00,SACRAMENTO KINGS,91,LOS ANGELES CLIPPERS,97
1999-12-23 05:00:00+00:00,SEATTLE SUPERSONICS,102,MINNESOTA TIMBERWOLVES,109
1999-12-23 05:00:00+00:00,PHILADELPHIA 76ERS,94,NEW JERSEY NETS,99
1999-12-23 05:00:00+00:00,DALLAS MAVERICKS,111,PHOENIX SUNS,110
1999-12-23 05:00:00+00:00,GOLDEN STATE WARRIORS,91,PORTLAND TRAIL BLAZERS,111
1999-12-23 05:00:00+00:00,MILWAUKEE BUCKS,94,SAN ANTONIO SPURS,91
1999-12-23 05:00:00+00:00,DENVER NUGGETS,91,VANCOUVER GRIZZLIES,93
1999-12-25 05:00:00+00:00,NEW YORK KNICKS,90,INDIANA PACERS,101
1999-12-25 05:00:00+00:00,SAN ANTONIO SPURS,93,LOS ANGELES LAKERS,99
1999-12-26 05:00:00+00:00,TORONTO RAPTORS,98,CLEVELAND CAVALIERS,95
1999-12-26 05:00:00+00:00,VANCOUVER GRIZZLIES,86,DENVER NUGGETS,109
1999-12-26 05:00:00+00:00,CHARLOTTE HORNETS,96,DETROIT PISTONS,114
1999-12-26 05:00:00+00:00,BOSTON CELTICS,100,LOS ANGELES CLIPPERS,103
1999-12-26 05:00:00+00:00,MIAMI HEAT,85,MILWAUKEE BUCKS,93
1999-12-26 05:00:00+00:00,CHICAGO BULLS,76,NEW JERSEY NETS,103
1999-12-26 05:00:00+00:00,GOLDEN STATE WARRIORS,88,PHOENIX SUNS,108
1999-12-26 05:00:00+00:00,DALLAS MAVERICKS,111,SACRAMENTO KINGS,118
1999-12-26 05:00:00+00:00,PHILADELPHIA 76ERS,92,SEATTLE SUPERSONICS,86
1999-12-26 05:00:00+00:00,HOUSTON ROCKETS,92,WASHINGTON WIZARDS,103
1999-12-27 05:00:00+00:00,ATLANTA HAWKS,104,CHARLOTTE HORNETS,108
1999-12-27 05:00:00+00:00,INDIANA PACERS,103,CHICAGO BULLS,91
1999-12-27 05:00:00+00:00,SAN ANTONIO SPURS,105,GOLDEN STATE WARRIORS,83
1999-12-27 05:00:00+00:00,DALLAS MAVERICKS,106,LOS ANGELES LAKERS,108
1999-12-27 05:00:00+00:00,MINNESOTA TIMBERWOLVES,107,ORLANDO MAGIC,105
1999-12-27 05:00:00+00:00,PHOENIX SUNS,91,UTAH JAZZ,92
1999-12-27 05:00:00+00:00,PHILADELPHIA 76ERS,100,VANCOUVER GRIZZLIES,93
1999-12-28 05:00:00+00:00,LOS ANGELES CLIPPERS,105,DENVER NUGGETS,128
1999-12-28 05:00:00+00:00,TORONTO RAPTORS,100,HOUSTON ROCKETS,99
1999-12-28 05:00:00+00:00,MINNESOTA TIMBERWOLVES,78,MIAMI HEAT,89
1999-12-28 05:00:00+00:00,NEW YORK KNICKS,83,NEW JERSEY NETS,89
1999-12-28 05:00:00+00:00,SEATTLE SUPERSONICS,89,PORTLAND TRAIL BLAZERS,94
1999-12-28 05:00:00+00:00,BOSTON CELTICS,101,SACRAMENTO KINGS,114
1999-12-29 05:00:00+00:00,INDIANA PACERS,116,ATLANTA HAWKS,89
1999-12-29 05:00:00+00:00,MILWAUKEE BUCKS,105,CHARLOTTE HORNETS,109
1999-12-29 05:00:00+00:00,DETROIT PISTONS,91,CHICAGO BULLS,77
1999-12-29 05:00:00+00:00,WASHINGTON WIZARDS,94,CLEVELAND CAVALIERS,96
1999-12-29 05:00:00+00:00,PHILADELPHIA 76ERS,97,GOLDEN STATE WARRIORS,94
1999-12-29 05:00:00+00:00,PHOENIX SUNS,87,LOS ANGELES LAKERS,103
1999-12-29 05:00:00+00:00,MIAMI HEAT,109,ORLANDO MAGIC,106
1999-12-29 05:00:00+00:00,SACRAMENTO KINGS,113,SEATTLE SUPERSONICS,104
1999-12-29 05:00:00+00:00,VANCOUVER GRIZZLIES,90,UTAH JAZZ,101
1999-12-30 05:00:00+00:00,TORONTO RAPTORS,109,DALLAS MAVERICKS,104
1999-12-30 05:00:00+00:00,BOSTON CELTICS,102,DENVER NUGGETS,94
1999-12-30 05:00:00+00:00,ATLANTA HAWKS,105,DETROIT PISTONS,106
1999-12-30 05:00:00+00:00,LOS ANGELES CLIPPERS,100,HOUSTON ROCKETS,122
1999-12-30 05:00:00+00:00,CHARLOTTE HORNETS,99,INDIANA PACERS,109
1999-12-30 05:00:00+00:00,CLEVELAND CAVALIERS,90,MILWAUKEE BUCKS,91
1999-12-30 05:00:00+00:00,CHICAGO BULLS,76,MINNESOTA TIMBERWOLVES,94
1999-12-30 05:00:00+00:00,ORLANDO MAGIC,92,NEW JERSEY NETS,102
1999-12-30 05:00:00+00:00,PHILADELPHIA 76ERS,90,PORTLAND TRAIL BLAZERS,108
1999-12-30 05:00:00+00:00,SAN ANTONIO SPURS,98,VANCOUVER GRIZZLIES,88
1999-12-30 05:00:00+00:00,NEW YORK KNICKS,89,WASHINGTON WIZARDS,86
2000-01-02 05:00:00+00:00,ORLANDO MAGIC,103,MIAMI HEAT,111
2000-01-03 05:00:00+00:00,CLEVELAND CAVALIERS,98,BOSTON CELTICS,105
2000-01-03 05:00:00+00:00,PORTLAND TRAIL BLAZERS,88,CHICAGO BULLS,63
2000-01-03 05:00:00+00:00,DETROIT PISTONS,118,ORLANDO MAGIC,106
2000-01-03 05:00:00+00:00,MILWAUKEE BUCKS,120,PHILADELPHIA 76ERS,124
2000-01-03 05:00:00+00:00,DENVER NUGGETS,89,UTAH JAZZ,109
2000-01-03 05:00:00+00:00,GOLDEN STATE WARRIORS,87,WASHINGTON WIZARDS,99
2000-01-04 05:00:00+00:00,SACRAMENTO KINGS,111,CLEVELAND CAVALIERS,107
2000-01-04 05:00:00+00:00,DALLAS MAVERICKS,96,DENVER NUGGETS,98
2000-01-04 05:00:00+00:00,SEATTLE SUPERSONICS,103,HOUSTON ROCKETS,96
2000-01-04 05:00:00+00:00,NEW JERSEY NETS,111,INDIANA PACERS,116
2000-01-04 05:00:00+00:00,LOS ANGELES LAKERS,122,LOS ANGELES CLIPPERS,98
2000-01-04 05:00:00+00:00,VANCOUVER GRIZZLIES,91,MIAMI HEAT,87
2000-01-04 05:00:00+00:00,ATLANTA HAWKS,113,MILWAUKEE BUCKS,116
2000-01-04 05:00:00+00:00,SAN ANTONIO SPURS,88,MINNESOTA TIMBERWOLVES,91
2000-01-04 05:00:00+00:00,BOSTON CELTICS,88,NEW YORK KNICKS,96
2000-01-04 05:00:00+00:00,CHARLOTTE HORNETS,80,PHOENIX SUNS,86
2000-01-04 05:00:00+00:00,PORTLAND TRAIL BLAZERS,114,TORONTO RAPTORS,90
2000-01-05 05:00:00+00:00,DETROIT PISTONS,120,ATLANTA HAWKS,108
2000-01-05 05:00:00+00:00,WASHINGTON WIZARDS,66,CHICAGO BULLS,77
2000-01-05 05:00:00+00:00,LOS ANGELES CLIPPERS,101,LOS ANGELES LAKERS,118
2000-01-05 05:00:00+00:00,VANCOUVER GRIZZLIES,96,ORLANDO MAGIC,116
2000-01-05 05:00:00+00:00,GOLDEN STATE WARRIORS,92,PHILADELPHIA 76ERS,113
2000-01-05 05:00:00+00:00,SEATTLE SUPERSONICS,99,SAN ANTONIO SPURS,96
2000-01-05 05:00:00+00:00,CHARLOTTE HORNETS,96,UTAH JAZZ,118
2000-01-06 05:00:00+00:00,GOLDEN STATE WARRIORS,75,CLEVELAND CAVALIERS,90
2000-01-06 05:00:00+00:00,UTAH JAZZ,105,DALLAS MAVERICKS,92
2000-01-06 05:00:00+00:00,INDIANA PACERS,102,DENVER NUGGETS,87
2000-01-06 05:00:00+00:00,MILWAUKEE BUCKS,95,DETROIT PISTONS,101
2000-01-06 05:00:00+00:00,HOUSTON ROCKETS,99,MIAMI HEAT,111
2000-01-06 05:00:00+00:00,PORTLAND TRAIL BLAZERS,96,MINNESOTA TIMBERWOLVES,98
2000-01-06 05:00:00+00:00,SACRAMENTO KINGS,89,TORONTO RAPTORS,101
2000-01-07 05:00:00+00:00,TORONTO RAPTORS,97,ATLANTA HAWKS,105
2000-01-07 05:00:00+00:00,SACRAMENTO KINGS,93,BOSTON CELTICS,101
2000-01-07 05:00:00+00:00,CHARLOTTE HORNETS,83,LOS ANGELES LAKERS,87
2000-01-07 05:00:00+00:00,VANCOUVER GRIZZLIES,101,NEW JERSEY NETS,91
2000-01-07 05:00:00+00:00,NEW YORK KNICKS,94,ORLANDO MAGIC,86
2000-01-07 05:00:00+00:00,SAN ANTONIO SPURS,102,PHOENIX SUNS,83
2000-01-07 05:00:00+00:00,CHICAGO BULLS,110,WASHINGTON WIZARDS,103
2000-01-08 05:00:00+00:00,BOSTON CELTICS,79,CHICAGO BULLS,96
2000-01-08 05:00:00+00:00,ATLANTA HAWKS,85,DALLAS MAVERICKS,95
2000-01-08 05:00:00+00:00,CHARLOTTE HORNETS,92,DENVER NUGGETS,97
2000-01-08 05:00:00+00:00,MINNESOTA TIMBERWOLVES,110,DETROIT PISTONS,105
2000-01-08 05:00:00+00:00,UTAH JAZZ,103,HOUSTON ROCKETS,87
2000-01-08 05:00:00+00:00,INDIANA PACERS,94,LOS ANGELES CLIPPERS,107
2000-01-08 05:00:00+00:00,NEW JERSEY NETS,90,MIAMI HEAT,89
2000-01-08 05:00:00+00:00,WASHINGTON WIZARDS,129,MILWAUKEE BUCKS,130
2000-01-08 05:00:00+00:00,CLEVELAND CAVALIERS,89,NEW YORK KNICKS,86
2000-01-08 05:00:00+00:00,PHOENIX SUNS,91,PORTLAND TRAIL BLAZERS,96
2000-01-08 05:00:00+00:00,ORLANDO MAGIC,92,SAN ANTONIO SPURS,127
2000-01-08 05:00:00+00:00,LOS ANGELES LAKERS,110,SEATTLE SUPERSONICS,100
2000-01-09 05:00:00+00:00,SEATTLE SUPERSONICS,100,GOLDEN STATE WARRIORS,95
2000-01-09 05:00:00+00:00,MINNESOTA TIMBERWOLVES,123,PHILADELPHIA 76ERS,112
2000-01-09 05:00:00+00:00,INDIANA PACERS,113,SACRAMENTO KINGS,116
2000-01-09 05:00:00+00:00,VANCOUVER GRIZZLIES,107,TORONTO RAPTORS,97
2000-01-10 05:00:00+00:00,VANCOUVER GRIZZLIES,112,BOSTON CELTICS,103
2000-01-10 05:00:00+00:00,LOS ANGELES CLIPPERS,106,CLEVELAND CAVALIERS,111
2000-01-10 05:00:00+00:00,DENVER NUGGETS,95,LOS ANGELES LAKERS,130
2000-01-10 05:00:00+00:00,CHARLOTTE HORNETS,87,MILWAUKEE BUCKS,137
2000-01-10 05:00:00+00:00,NEW JERSEY NETS,100,ORLANDO MAGIC,94
2000-01-10 05:00:00+00:00,DALLAS MAVERICKS,94,PORTLAND TRAIL BLAZERS,107
2000-01-10 05:00:00+00:00,UTAH JAZZ,86,SAN ANTONIO SPURS,93
2000-01-11 05:00:00+00:00,DALLAS MAVERICKS,109,GOLDEN STATE WARRIORS,102
2000-01-11 05:00:00+00:00,MIAMI HEAT,116,MINNESOTA TIMBERWOLVES,106
2000-01-11 05:00:00+00:00,CHICAGO BULLS,88,NEW YORK KNICKS,95
2000-01-11 05:00:00+00:00,HOUSTON ROCKETS,93,SACRAMENTO KINGS,110
2000-01-11 05:00:00+00:00,PHOENIX SUNS,88,SEATTLE SUPERSONICS,101
2000-01-11 05:00:00+00:00,TORONTO RAPTORS,89,WASHINGTON WIZARDS,117
2000-01-12 05:00:00+00:00,LOS ANGELES CLIPPERS,88,BOSTON CELTICS,95
2000-01-12 05:00:00+00:00,SEATTLE SUPERSONICS,103,DENVER NUGGETS,93
2000-01-12 05:00:00+00:00,NEW YORK KNICKS,108,DETROIT PISTONS,114
2000-01-12 05:00:00+00:00,WASHINGTON WIZARDS,102,INDIANA PACERS,117
2000-01-12 05:00:00+00:00,LOS ANGELES LAKERS,103,MILWAUKEE BUCKS,94
2000-01-12 05:00:00+00:00,CLEVELAND CAVALIERS,75,PORTLAND TRAIL BLAZERS,95
2000-01-12 05:00:00+00:00,ORLANDO MAGIC,102,TORONTO RAPTORS,108
2000-01-12 05:00:00+00:00,PHOENIX SUNS,95,VANCOUVER GRIZZLIES,92
2000-01-13 05:00:00+00:00,HOUSTON ROCKETS,108,GOLDEN STATE WARRIORS,100
2000-01-13 05:00:00+00:00,BOSTON CELTICS,85,MINNESOTA TIMBERWOLVES,103
2000-01-13 05:00:00+00:00,LOS ANGELES CLIPPERS,105,NEW JERSEY NETS,110
2000-01-13 05:00:00+00:00,SAN ANTONIO SPURS,103,SACRAMENTO KINGS,107
2000-01-13 05:00:00+00:00,MIAMI HEAT,83,UTAH JAZZ,93
2000-01-14 05:00:00+00:00,ATLANTA HAWKS,89,CHICAGO BULLS,83
2000-01-14 05:00:00+00:00,MIAMI HEAT,92,DENVER NUGGETS,87
2000-01-14 05:00:00+00:00,WASHINGTON WIZARDS,98,DETROIT PISTONS,105
2000-01-14 05:00:00+00:00,LOS ANGELES LAKERS,102,INDIANA PACERS,111
2000-01-14 05:00:00+00:00,ORLANDO MAGIC,100,PHILADELPHIA 76ERS,102
2000-01-14 05:00:00+00:00,PORTLAND TRAIL BLAZERS,105,PHOENIX SUNS,83
2000-01-14 05:00:00+00:00,SAN ANTONIO SPURS,85,SEATTLE SUPERSONICS,91
2000-01-14 05:00:00+00:00,MILWAUKEE BUCKS,110,TORONTO RAPTORS,115
2000-01-14 05:00:00+00:00,CLEVELAND CAVALIERS,82,VANCOUVER GRIZZLIES,80
2000-01-15 05:00:00+00:00,PHILADELPHIA 76ERS,101,ATLANTA HAWKS,98
2000-01-15 05:00:00+00:00,HOUSTON ROCKETS,93,CHICAGO BULLS,90
2000-01-15 05:00:00+00:00,PORTLAND TRAIL BLAZERS,105,DALLAS MAVERICKS,113
2000-01-15 05:00:00+00:00,SACRAMENTO KINGS,114,GOLDEN STATE WARRIORS,99
2000-01-15 05:00:00+00:00,TORONTO RAPTORS,97,MILWAUKEE BUCKS,118
2000-01-15 05:00:00+00:00,LOS ANGELES LAKERS,104,MINNESOTA TIMBERWOLVES,91
2000-01-15 05:00:00+00:00,BOSTON CELTICS,99,NEW JERSEY NETS,96
2000-01-15 05:00:00+00:00,CHARLOTTE HORNETS,79,NEW YORK KNICKS,91
2000-01-15 05:00:00+00:00,INDIANA PACERS,96,ORLANDO MAGIC,89
2000-01-15 05:00:00+00:00,LOS ANGELES CLIPPERS,75,UTAH JAZZ,112
2000-01-15 05:00:00+00:00,DETROIT PISTONS,112,WASHINGTON WIZARDS,107
2000-01-16 05:00:00+00:00,DENVER NUGGETS,100,PHOENIX SUNS,113
2000-01-16 05:00:00+00:00,CLEVELAND CAVALIERS,102,SACRAMENTO KINGS,113
2000-01-16 05:00:00+00:00,MIAMI HEAT,94,VANCOUVER GRIZZLIES,83
2000-01-17 05:00:00+00:00,MILWAUKEE BUCKS,107,ATLANTA HAWKS,101
2000-01-17 05:00:00+00:00,TORONTO RAPTORS,94,CHARLOTTE HORNETS,115
2000-01-17 05:00:00+00:00,HOUSTON ROCKETS,121,DALLAS MAVERICKS,111
2000-01-17 05:00:00+00:00,ORLANDO MAGIC,100,GOLDEN STATE WARRIORS,113
2000-01-17 05:00:00+00:00,SAN ANTONIO SPURS,99,LOS ANGELES CLIPPERS,93
2000-01-17 05:00:00+00:00,SEATTLE SUPERSONICS,82,LOS ANGELES LAKERS,81
2000-01-17 05:00:00+00:00,INDIANA PACERS,100,MINNESOTA TIMBERWOLVES,101
2000-01-17 05:00:00+00:00,DETROIT PISTONS,94,NEW YORK KNICKS,105
2000-01-17 05:00:00+00:00,NEW JERSEY NETS,96,PHILADELPHIA 76ERS,101
2000-01-17 05:00:00+00:00,BOSTON CELTICS,105,WASHINGTON WIZARDS,101
2000-01-18 05:00:00+00:00,PORTLAND TRAIL BLAZERS,89,HOUSTON ROCKETS,90
2000-01-18 05:00:00+00:00,CHICAGO BULLS,92,MIAMI HEAT,85
2000-01-18 05:00:00+00:00,LOS ANGELES CLIPPERS,98,SACRAMENTO KINGS,104
2000-01-18 05:00:00+00:00,CLEVELAND CAVALIERS,80,SEATTLE SUPERSONICS,99
2000-01-19 05:00:00+00:00,TORONTO RAPTORS,90,BOSTON CELTICS,94
2000-01-19 05:00:00+00:00,CHARLOTTE HORNETS,96,CHICAGO BULLS,86
2000-01-19 05:00:00+00:00,MILWAUKEE BUCKS,84,INDIANA PACERS,106
2000-01-19 05:00:00+00:00,CLEVELAND CAVALIERS,86,LOS ANGELES LAKERS,95
2000-01-19 05:00:00+00:00,NEW JERSEY NETS,89,NEW YORK KNICKS,90
2000-01-19 05:00:00+00:00,ATLANTA HAWKS,89,PHILADELPHIA 76ERS,107
2000-01-19 05:00:00+00:00,PORTLAND TRAIL BLAZERS,105,SAN ANTONIO SPURS,95
2000-01-19 05:00:00+00:00,MINNESOTA TIMBERWOLVES,91,UTAH JAZZ,88
2000-01-19 05:00:00+00:00,DALLAS MAVERICKS,104,WASHINGTON WIZARDS,86
2000-01-20 05:00:00+00:00,PHILADELPHIA 76ERS,100,CHARLOTTE HORNETS,109
2000-01-20 05:00:00+00:00,DENVER NUGGETS,115,HOUSTON ROCKETS,122
2000-01-20 05:00:00+00:00,SEATTLE SUPERSONICS,104,MILWAUKEE BUCKS,96
2000-01-20 05:00:00+00:00,DETROIT PISTONS,120,NEW JERSEY NETS,122
2000-01-20 05:00:00+00:00,ORLANDO MAGIC,103,SACRAMENTO KINGS,111
2000-01-20 05:00:00+00:00,UTAH JAZZ,94,VANCOUVER GRIZZLIES,89
2000-01-21 05:00:00+00:00,SEATTLE SUPERSONICS,86,BOSTON CELTICS,111
2000-01-21 05:00:00+00:00,PHOENIX SUNS,101,DENVER NUGGETS,99
2000-01-21 05:00:00+00:00,CLEVELAND CAVALIERS,103,GOLDEN STATE WARRIORS,115
2000-01-21 05:00:00+00:00,MINNESOTA TIMBERWOLVES,95,LOS ANGELES CLIPPERS,89
2000-01-21 05:00:00+00:00,ATLANTA HAWKS,79,MIAMI HEAT,101
2000-01-21 05:00:00+00:00,INDIANA PACERS,113,WASHINGTON WIZARDS,123
2000-01-22 05:00:00+00:00,WASHINGTON WIZARDS,93,ATLANTA HAWKS,111
2000-01-22 05:00:00+00:00,BOSTON CELTICS,96,CHARLOTTE HORNETS,110
2000-01-22 05:00:00+00:00,DETROIT PISTONS,92,CHICAGO BULLS,98
2000-01-22 05:00:00+00:00,PORTLAND TRAIL BLAZERS,95,LOS ANGELES LAKERS,91
2000-01-22 05:00:00+00:00,DALLAS MAVERICKS,95,NEW JERSEY NETS,98
2000-01-22 05:00:00+00:00,INDIANA PACERS,97,PHILADELPHIA 76ERS,103
2000-01-22 05:00:00+00:00,CLEVELAND CAVALIERS,88,PHOENIX SUNS,101
2000-01-22 05:00:00+00:00,UTAH JAZZ,104,SACRAMENTO KINGS,101
2000-01-22 05:00:00+00:00,NEW YORK KNICKS,83,SAN ANTONIO SPURS,96
2000-01-22 05:00:00+00:00,ORLANDO MAGIC,85,VANCOUVER GRIZZLIES,82
2000-01-23 05:00:00+00:00,DALLAS MAVERICKS,99,DETROIT PISTONS,91
2000-01-23 05:00:00+00:00,MINNESOTA TIMBERWOLVES,99,GOLDEN STATE WARRIORS,81
2000-01-23 05:00:00+00:00,MIAMI HEAT,88,HOUSTON ROCKETS,101
2000-01-23 05:00:00+00:00,ORLANDO MAGIC,102,LOS ANGELES CLIPPERS,89
2000-01-23 05:00:00+00:00,SEATTLE SUPERSONICS,77,TORONTO RAPTORS,94
2000-01-24 05:00:00+00:00,INDIANA PACERS,82,CHICAGO BULLS,83
2000-01-24 05:00:00+00:00,VANCOUVER GRIZZLIES,98,DENVER NUGGETS,110
2000-01-24 05:00:00+00:00,SEATTLE SUPERSONICS,106,NEW YORK KNICKS,112
2000-01-24 05:00:00+00:00,NEW JERSEY NETS,87,PORTLAND TRAIL BLAZERS,101
2000-01-24 05:00:00+00:00,LOS ANGELES LAKERS,101,UTAH JAZZ,105
2000-01-25 05:00:00+00:00,CHICAGO BULLS,89,ATLANTA HAWKS,96
2000-01-25 05:00:00+00:00,SACRAMENTO KINGS,110,CHARLOTTE HORNETS,99
2000-01-25 05:00:00+00:00,DETROIT PISTONS,107,CLEVELAND CAVALIERS,116
2000-01-25 05:00:00+00:00,GOLDEN STATE WARRIORS,103,DALLAS MAVERICKS,117
2000-01-25 05:00:00+00:00,MINNESOTA TIMBERWOLVES,92,HOUSTON ROCKETS,84
2000-01-25 05:00:00+00:00,PHOENIX SUNS,87,INDIANA PACERS,93
