start_time,away_team,away_team_score,home_team,home_team_score
2005-12-11 03:00:00+00:00,SACRAMENTO KINGS,123,SEATTLE SUPERSONICS,104
2005-12-11 03:30:00+00:00,PHOENIX SUNS,91,LOS ANGELES CLIPPERS,101
2005-12-11 23:00:00+00:00,WASHINGTON WIZARDS,101,MIAMI HEAT,104
2005-12-12 02:00:00+00:00,DETROIT PISTONS,109,LOS ANGELES CLIPPERS,101
2005-12-12 02:00:00+00:00,HOUSTON ROCKETS,100,PORTLAND TRAIL BLAZERS,86
2005-12-12 02:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,100,SACRAMENTO KINGS,110
2005-12-13 00:00:00+00:00,MINNESOTA TIMBERWOLVES,89,PHILADELPHIA 76ERS,90
2005-12-13 00:30:00+00:00,MILWAUKEE BUCKS,112,NEW YORK KNICKS,92
2005-12-13 01:30:00+00:00,LOS ANGELES LAKERS,109,DALLAS MAVERICKS,106
2005-12-13 02:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,91,PHOENIX SUNS,87
2005-12-13 02:00:00+00:00,DETROIT PISTONS,78,UTAH JAZZ,92
2005-12-14 00:00:00+00:00,ATLANTA HAWKS,100,CLEVELAND CAVALIERS,94
2005-12-14 00:00:00+00:00,NEW JERSEY NETS,74,WASHINGTON WIZARDS,94
2005-12-14 00:30:00+00:00,DENVER NUGGETS,101,CHARLOTTE BOBCATS,85
2005-12-14 01:00:00+00:00,SACRAMENTO KINGS,93,MINNESOTA TIMBERWOLVES,91
2005-12-14 01:30:00+00:00,MIAMI HEAT,100,CHICAGO BULLS,97
2005-12-14 01:30:00+00:00,LOS ANGELES CLIPPERS,87,SAN ANTONIO SPURS,95
2005-12-14 03:00:00+00:00,GOLDEN STATE WARRIORS,110,SEATTLE SUPERSONICS,107
2005-12-15 00:00:00+00:00,ATLANTA HAWKS,101,PHILADELPHIA 76ERS,106
2005-12-15 00:00:00+00:00,CHICAGO BULLS,105,TORONTO RAPTORS,94
2005-12-15 00:30:00+00:00,INDIANA PACERS,71,BOSTON CELTICS,85
2005-12-15 00:30:00+00:00,SACRAMENTO KINGS,98,DETROIT PISTONS,109
2005-12-15 00:30:00+00:00,CHARLOTTE BOBCATS,91,NEW JERSEY NETS,83
2005-12-15 00:30:00+00:00,ORLANDO MAGIC,105,NEW YORK KNICKS,90
2005-12-15 01:00:00+00:00,PHOENIX SUNS,96,DALLAS MAVERICKS,102
2005-12-15 01:00:00+00:00,LOS ANGELES LAKERS,94,MEMPHIS GRIZZLIES,79
2005-12-15 01:00:00+00:00,MIAMI HEAT,100,MILWAUKEE BUCKS,83
2005-12-15 01:00:00+00:00,LOS ANGELES CLIPPERS,89,NEW ORLEANS/OKLAHOMA CITY HORNETS,102
2005-12-15 02:00:00+00:00,PORTLAND TRAIL BLAZERS,77,UTAH JAZZ,82
2005-12-15 03:30:00+00:00,HOUSTON ROCKETS,111,GOLDEN STATE WARRIORS,105
2005-12-16 01:00:00+00:00,DENVER NUGGETS,85,CLEVELAND CAVALIERS,94
2005-12-16 01:00:00+00:00,SAN ANTONIO SPURS,90,MINNESOTA TIMBERWOLVES,88
2005-12-16 03:30:00+00:00,HOUSTON ROCKETS,104,SEATTLE SUPERSONICS,98
2005-12-17 00:00:00+00:00,NEW YORK KNICKS,111,ATLANTA HAWKS,122
2005-12-17 00:00:00+00:00,UTAH JAZZ,83,INDIANA PACERS,93
2005-12-17 00:00:00+00:00,GOLDEN STATE WARRIORS,108,TORONTO RAPTORS,98
2005-12-17 00:30:00+00:00,MILWAUKEE BUCKS,100,BOSTON CELTICS,96
2005-12-17 00:30:00+00:00,DENVER NUGGETS,106,NEW JERSEY NETS,115
2005-12-17 01:00:00+00:00,CHICAGO BULLS,82,DETROIT PISTONS,110
2005-12-17 01:00:00+00:00,PHOENIX SUNS,101,NEW ORLEANS/OKLAHOMA CITY HORNETS,88
2005-12-17 01:00:00+00:00,MIAMI HEAT,112,PHILADELPHIA 76ERS,105
2005-12-17 02:30:00+00:00,ORLANDO MAGIC,103,DALLAS MAVERICKS,109
2005-12-17 03:00:00+00:00,SEATTLE SUPERSONICS,111,PORTLAND TRAIL BLAZERS,99
2005-12-17 03:30:00+00:00,WASHINGTON WIZARDS,91,LOS ANGELES LAKERS,97
2005-12-17 20:30:00+00:00,HOUSTON ROCKETS,81,LOS ANGELES CLIPPERS,89
2005-12-18 00:30:00+00:00,DETROIT PISTONS,103,CHARLOTTE BOBCATS,78
2005-12-18 00:30:00+00:00,MIAMI HEAT,107,CLEVELAND CAVALIERS,115
2005-12-18 00:30:00+00:00,INDIANA PACERS,102,NEW YORK KNICKS,96
2005-12-18 01:00:00+00:00,PHOENIX SUNS,87,MEMPHIS GRIZZLIES,91
2005-12-18 01:30:00+00:00,BOSTON CELTICS,86,CHICAGO BULLS,118
2005-12-18 01:30:00+00:00,UTAH JAZZ,88,MILWAUKEE BUCKS,80
2005-12-18 01:30:00+00:00,SACRAMENTO KINGS,89,SAN ANTONIO SPURS,90
2005-12-18 18:00:00+00:00,PHILADELPHIA 76ERS,107,TORONTO RAPTORS,80
2005-12-18 19:00:00+00:00,DENVER NUGGETS,107,ATLANTA HAWKS,110
2005-12-18 23:00:00+00:00,GOLDEN STATE WARRIORS,90,NEW JERSEY NETS,118
2005-12-19 01:00:00+00:00,SAN ANTONIO SPURS,76,NEW ORLEANS/OKLAHOMA CITY HORNETS,89
2005-12-19 01:30:00+00:00,MINNESOTA TIMBERWOLVES,95,DALLAS MAVERICKS,102
2005-12-19 02:00:00+00:00,WASHINGTON WIZARDS,92,PORTLAND TRAIL BLAZERS,97
2005-12-19 02:30:00+00:00,HOUSTON ROCKETS,76,LOS ANGELES LAKERS,74
2005-12-20 00:00:00+00:00,TORONTO RAPTORS,92,ORLANDO MAGIC,90
2005-12-20 00:30:00+00:00,GOLDEN STATE WARRIORS,98,BOSTON CELTICS,109
2005-12-20 00:30:00+00:00,SACRAMENTO KINGS,103,CHARLOTTE BOBCATS,106
2005-12-20 01:00:00+00:00,DETROIT PISTONS,106,MEMPHIS GRIZZLIES,104
2005-12-20 03:00:00+00:00,WASHINGTON WIZARDS,101,SEATTLE SUPERSONICS,111
2005-12-21 00:00:00+00:00,UTAH JAZZ,85,CLEVELAND CAVALIERS,110
2005-12-21 00:30:00+00:00,PORTLAND TRAIL BLAZERS,89,DETROIT PISTONS,93
2005-12-21 00:30:00+00:00,ATLANTA HAWKS,92,MIAMI HEAT,111
2005-12-21 00:30:00+00:00,LOS ANGELES CLIPPERS,85,NEW JERSEY NETS,99
2005-12-21 01:00:00+00:00,SAN ANTONIO SPURS,107,MILWAUKEE BUCKS,109
2005-12-21 01:30:00+00:00,CHARLOTTE BOBCATS,105,CHICAGO BULLS,92
2005-12-21 02:00:00+00:00,SEATTLE SUPERSONICS,83,PHOENIX SUNS,111
2005-12-21 03:30:00+00:00,DALLAS MAVERICKS,90,LOS ANGELES LAKERS,112
2005-12-22 00:00:00+00:00,LOS ANGELES CLIPPERS,75,INDIANA PACERS,97
2005-12-22 00:00:00+00:00,NEW JERSEY NETS,96,ORLANDO MAGIC,85
2005-12-22 00:00:00+00:00,GOLDEN STATE WARRIORS,100,PHILADELPHIA 76ERS,111
2005-12-22 00:30:00+00:00,UTAH JAZZ,89,BOSTON CELTICS,101
2005-12-22 00:30:00+00:00,SAN ANTONIO SPURS,109,NEW YORK KNICKS,96
2005-12-22 01:00:00+00:00,PORTLAND TRAIL BLAZERS,79,MEMPHIS GRIZZLIES,89
2005-12-22 01:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,69,MINNESOTA TIMBERWOLVES,88
2005-12-22 01:30:00+00:00,TORONTO RAPTORS,94,HOUSTON ROCKETS,81
2005-12-22 02:00:00+00:00,WASHINGTON WIZARDS,116,DENVER NUGGETS,110
2005-12-23 01:00:00+00:00,CLEVELAND CAVALIERS,108,CHICAGO BULLS,100
2005-12-23 03:30:00+00:00,DALLAS MAVERICKS,105,SACRAMENTO KINGS,95
2005-12-24 00:00:00+00:00,PHILADELPHIA 76ERS,108,ATLANTA HAWKS,111
2005-12-24 00:00:00+00:00,LOS ANGELES LAKERS,104,ORLANDO MAGIC,88
2005-12-24 00:30:00+00:00,LOS ANGELES CLIPPERS,97,CHARLOTTE BOBCATS,88
2005-12-24 00:30:00+00:00,NEW JERSEY NETS,95,MIAMI HEAT,88
2005-12-24 00:30:00+00:00,UTAH JAZZ,90,NEW YORK KNICKS,98
2005-12-24 01:00:00+00:00,INDIANA PACERS,89,CLEVELAND CAVALIERS,94
2005-12-24 01:00:00+00:00,GOLDEN STATE WARRIORS,85,DETROIT PISTONS,97
2005-12-24 01:00:00+00:00,CHICAGO BULLS,77,MEMPHIS GRIZZLIES,95
2005-12-24 01:00:00+00:00,PORTLAND TRAIL BLAZERS,91,MINNESOTA TIMBERWOLVES,83
2005-12-24 01:30:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,94,MILWAUKEE BUCKS,101
2005-12-24 01:30:00+00:00,TORONTO RAPTORS,90,SAN ANTONIO SPURS,95
2005-12-24 02:00:00+00:00,HOUSTON ROCKETS,86,DENVER NUGGETS,108
2005-12-24 02:00:00+00:00,WASHINGTON WIZARDS,112,PHOENIX SUNS,111
2005-12-24 03:30:00+00:00,DALLAS MAVERICKS,101,SEATTLE SUPERSONICS,98
2005-12-25 17:30:00+00:00,SAN ANTONIO SPURS,70,DETROIT PISTONS,85
2005-12-25 20:00:00+00:00,LOS ANGELES LAKERS,92,MIAMI HEAT,97
2005-12-27 00:00:00+00:00,CHICAGO BULLS,91,CLEVELAND CAVALIERS,102
2005-12-27 00:00:00+00:00,MILWAUKEE BUCKS,93,ORLANDO MAGIC,108
2005-12-27 00:00:00+00:00,LOS ANGELES LAKERS,91,WASHINGTON WIZARDS,94
2005-12-27 00:30:00+00:00,NEW JERSEY NETS,109,NEW YORK KNICKS,101
2005-12-27 01:00:00+00:00,PHOENIX SUNS,103,MINNESOTA TIMBERWOLVES,89
2005-12-27 01:30:00+00:00,INDIANA PACERS,80,DALLAS MAVERICKS,102
2005-12-27 02:00:00+00:00,MEMPHIS GRIZZLIES,102,UTAH JAZZ,105
2005-12-27 03:00:00+00:00,PORTLAND TRAIL BLAZERS,105,SACRAMENTO KINGS,92
2005-12-27 03:00:00+00:00,BOSTON CELTICS,111,SEATTLE SUPERSONICS,118
2005-12-27 03:30:00+00:00,DENVER NUGGETS,118,GOLDEN STATE WARRIORS,112
2005-12-28 00:00:00+00:00,CHARLOTTE BOBCATS,93,ATLANTA HAWKS,90
2005-12-28 00:30:00+00:00,TORONTO RAPTORS,106,DETROIT PISTONS,113
2005-12-28 00:30:00+00:00,MILWAUKEE BUCKS,98,MIAMI HEAT,109
2005-12-28 00:30:00+00:00,CLEVELAND CAVALIERS,91,NEW JERSEY NETS,96
2005-12-28 01:30:00+00:00,UTAH JAZZ,82,HOUSTON ROCKETS,74
2005-12-28 01:30:00+00:00,INDIANA PACERS,86,SAN ANTONIO SPURS,99
2005-12-28 02:00:00+00:00,PHILADELPHIA 76ERS,108,DENVER NUGGETS,106
2005-12-28 03:30:00+00:00,SACRAMENTO KINGS,110,LOS ANGELES CLIPPERS,93
2005-12-29 00:00:00+00:00,NEW YORK KNICKS,95,ORLANDO MAGIC,105
2005-12-29 00:00:00+00:00,ATLANTA HAWKS,102,TORONTO RAPTORS,108
2005-12-29 00:00:00+00:00,PHOENIX SUNS,104,WASHINGTON WIZARDS,99
2005-12-29 00:30:00+00:00,CHICAGO BULLS,80,CHARLOTTE BOBCATS,93
2005-12-29 01:00:00+00:00,SEATTLE SUPERSONICS,95,MINNESOTA TIMBERWOLVES,108
2005-12-29 01:00:00+00:00,HOUSTON ROCKETS,90,NEW ORLEANS/OKLAHOMA CITY HORNETS,92
2005-12-29 03:00:00+00:00,PHILADELPHIA 76ERS,91,PORTLAND TRAIL BLAZERS,95
2005-12-29 03:30:00+00:00,BOSTON CELTICS,109,GOLDEN STATE WARRIORS,111
2005-12-29 03:30:00+00:00,MEMPHIS GRIZZLIES,100,LOS ANGELES LAKERS,99
2005-12-30 01:00:00+00:00,MIAMI HEAT,101,DETROIT PISTONS,106
2005-12-30 01:30:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,84,SAN ANTONIO SPURS,111
2005-12-30 03:30:00+00:00,SEATTLE SUPERSONICS,112,DENVER NUGGETS,105
2005-12-31 00:00:00+00:00,TORONTO RAPTORS,99,INDIANA PACERS,97
2005-12-31 00:00:00+00:00,MINNESOTA TIMBERWOLVES,87,ORLANDO MAGIC,107
2005-12-31 00:00:00+00:00,MIAMI HEAT,128,WASHINGTON WIZARDS,113
2005-12-31 00:30:00+00:00,PHOENIX SUNS,110,CHARLOTTE BOBCATS,100
2005-12-31 00:30:00+00:00,ATLANTA HAWKS,91,NEW JERSEY NETS,99
2005-12-31 01:30:00+00:00,GOLDEN STATE WARRIORS,111,DALLAS MAVERICKS,109
2005-12-31 01:30:00+00:00,NEW YORK KNICKS,108,MILWAUKEE BUCKS,113
2005-12-31 03:00:00+00:00,MEMPHIS GRIZZLIES,93,PORTLAND TRAIL BLAZERS,90
2005-12-31 03:00:00+00:00,BOSTON CELTICS,112,SACRAMENTO KINGS,116
2005-12-31 18:30:00+00:00,DETROIT PISTONS,84,CLEVELAND CAVALIERS,97
2006-01-01 00:00:00+00:00,PHOENIX SUNS,107,CHICAGO BULLS,98
2006-01-01 00:00:00+00:00,GOLDEN STATE WARRIORS,94,HOUSTON ROCKETS,89
2006-01-01 00:00:00+00:00,DALLAS MAVERICKS,95,NEW ORLEANS/OKLAHOMA CITY HORNETS,90
2006-01-01 01:00:00+00:00,PHILADELPHIA 76ERS,102,UTAH JAZZ,108
2006-01-01 02:00:00+00:00,SAN ANTONIO SPURS,98,DENVER NUGGETS,88
2006-01-01 02:00:00+00:00,MEMPHIS GRIZZLIES,100,SEATTLE SUPERSONICS,96
2006-01-01 02:30:00+00:00,BOSTON CELTICS,111,LOS ANGELES CLIPPERS,92
2006-01-01 23:00:00+00:00,MINNESOTA TIMBERWOLVES,70,MIAMI HEAT,97
2006-01-02 02:00:00+00:00,LOS ANGELES CLIPPERS,100,PORTLAND TRAIL BLAZERS,94
2006-01-02 02:30:00+00:00,UTAH JAZZ,98,LOS ANGELES LAKERS,94
2006-01-03 00:00:00+00:00,SEATTLE SUPERSONICS,96,INDIANA PACERS,115
2006-01-03 00:30:00+00:00,PHOENIX SUNS,133,NEW YORK KNICKS,140
2006-01-03 01:00:00+00:00,CHARLOTTE BOBCATS,86,NEW ORLEANS/OKLAHOMA CITY HORNETS,103
2006-01-03 01:30:00+00:00,MILWAUKEE BUCKS,93,CHICAGO BULLS,92
2006-01-03 02:00:00+00:00,BOSTON CELTICS,110,DENVER NUGGETS,120
2006-01-04 00:00:00+00:00,TORONTO RAPTORS,108,ATLANTA HAWKS,97
2006-01-04 00:00:00+00:00,HOUSTON ROCKETS,123,WASHINGTON WIZARDS,111
2006-01-04 00:30:00+00:00,ORLANDO MAGIC,99,DETROIT PISTONS,108
2006-01-04 01:00:00+00:00,GOLDEN STATE WARRIORS,94,MEMPHIS GRIZZLIES,104
2006-01-04 01:30:00+00:00,PORTLAND TRAIL BLAZERS,81,DALLAS MAVERICKS,95
2006-01-04 02:00:00+00:00,LOS ANGELES LAKERS,80,UTAH JAZZ,90
2006-01-04 03:00:00+00:00,PHILADELPHIA 76ERS,111,SACRAMENTO KINGS,98
2006-01-05 00:00:00+00:00,ORLANDO MAGIC,97,TORONTO RAPTORS,121
2006-01-05 00:30:00+00:00,CHARLOTTE BOBCATS,106,BOSTON CELTICS,109
2006-01-05 01:00:00+00:00,CLEVELAND CAVALIERS,91,MILWAUKEE BUCKS,84
2006-01-05 01:00:00+00:00,DALLAS MAVERICKS,78,MINNESOTA TIMBERWOLVES,91
2006-01-05 01:00:00+00:00,MIAMI HEAT,92,NEW ORLEANS/OKLAHOMA CITY HORNETS,107
2006-01-05 01:30:00+00:00,SEATTLE SUPERSONICS,101,CHICAGO BULLS,97
2006-01-05 01:30:00+00:00,PORTLAND TRAIL BLAZERS,75,SAN ANTONIO SPURS,106
2006-01-05 02:00:00+00:00,INDIANA PACERS,86,DENVER NUGGETS,106
2006-01-05 02:00:00+00:00,PHILADELPHIA 76ERS,85,PHOENIX SUNS,105
2006-01-06 01:00:00+00:00,HOUSTON ROCKETS,90,CLEVELAND CAVALIERS,81
2006-01-06 03:30:00+00:00,INDIANA PACERS,99,GOLDEN STATE WARRIORS,89
2006-01-07 00:00:00+00:00,HOUSTON ROCKETS,92,TORONTO RAPTORS,112
2006-01-07 00:30:00+00:00,ATLANTA HAWKS,103,BOSTON CELTICS,98
2006-01-07 00:30:00+00:00,ORLANDO MAGIC,106,NEW JERSEY NETS,113
2006-01-07 00:30:00+00:00,WASHINGTON WIZARDS,92,NEW YORK KNICKS,113
2006-01-07 01:00:00+00:00,SEATTLE SUPERSONICS,85,DETROIT PISTONS,97
2006-01-07 01:00:00+00:00,UTAH JAZZ,65,MEMPHIS GRIZZLIES,87
2006-01-07 01:00:00+00:00,PORTLAND TRAIL BLAZERS,80,NEW ORLEANS/OKLAHOMA CITY HORNETS,90
2006-01-07 01:00:00+00:00,MINNESOTA TIMBERWOLVES,77,SAN ANTONIO SPURS,83
2006-01-07 01:30:00+00:00,CHICAGO BULLS,105,MILWAUKEE BUCKS,91
2006-01-07 02:00:00+00:00,DALLAS MAVERICKS,114,DENVER NUGGETS,112
2006-01-07 03:00:00+00:00,LOS ANGELES CLIPPERS,114,SACRAMENTO KINGS,118
2006-01-07 03:30:00+00:00,PHILADELPHIA 76ERS,93,LOS ANGELES LAKERS,119
2006-01-07 03:30:00+00:00,MIAMI HEAT,93,PHOENIX SUNS,111
2006-01-08 00:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,93,ATLANTA HAWKS,101
2006-01-08 00:00:00+00:00,CHARLOTTE BOBCATS,92,ORLANDO MAGIC,108
2006-01-08 00:00:00+00:00,BOSTON CELTICS,102,WASHINGTON WIZARDS,103
2006-01-08 00:30:00+00:00,MILWAUKEE BUCKS,88,CLEVELAND CAVALIERS,96
2006-01-08 00:30:00+00:00,UTAH JAZZ,94,DETROIT PISTONS,90
2006-01-08 01:30:00+00:00,MEMPHIS GRIZZLIES,82,CHICAGO BULLS,111
2006-01-08 01:30:00+00:00,MINNESOTA TIMBERWOLVES,79,DALLAS MAVERICKS,83
2006-01-08 02:00:00+00:00,SAN ANTONIO SPURS,86,PHOENIX SUNS,91
2006-01-08 03:30:00+00:00,LOS ANGELES LAKERS,112,LOS ANGELES CLIPPERS,109
2006-01-08 18:00:00+00:00,SEATTLE SUPERSONICS,116,NEW YORK KNICKS,120
2006-01-08 18:00:00+00:00,NEW JERSEY NETS,105,TORONTO RAPTORS,104
2006-01-09 01:30:00+00:00,DENVER NUGGETS,92,HOUSTON ROCKETS,90
2006-01-09 02:00:00+00:00,MIAMI HEAT,118,PORTLAND TRAIL BLAZERS,89
2006-01-09 02:00:00+00:00,INDIANA PACERS,108,SACRAMENTO KINGS,83
2006-01-10 00:00:00+00:00,SEATTLE SUPERSONICS,98,PHILADELPHIA 76ERS,107
2006-01-10 00:00:00+00:00,UTAH JAZZ,97,WASHINGTON WIZARDS,89
2006-01-10 00:30:00+00:00,DALLAS MAVERICKS,104,BOSTON CELTICS,102
2006-01-10 01:30:00+00:00,TORONTO RAPTORS,104,CHICAGO BULLS,113
2006-01-10 03:30:00+00:00,INDIANA PACERS,90,LOS ANGELES LAKERS,96
2006-01-11 00:00:00+00:00,BOSTON CELTICS,98,ATLANTA HAWKS,94
2006-01-11 00:00:00+00:00,NEW YORK KNICKS,92,CLEVELAND CAVALIERS,84
2006-01-11 00:30:00+00:00,HOUSTON ROCKETS,106,CHARLOTTE BOBCATS,111
2006-01-11 01:00:00+00:00,SACRAMENTO KINGS,85,MEMPHIS GRIZZLIES,99
2006-01-11 01:00:00+00:00,MINNESOTA TIMBERWOLVES,92,MILWAUKEE BUCKS,95
2006-01-11 01:00:00+00:00,DETROIT PISTONS,96,NEW ORLEANS/OKLAHOMA CITY HORNETS,86
2006-01-11 01:30:00+00:00,NEW JERSEY NETS,91,SAN ANTONIO SPURS,96
2006-01-11 02:00:00+00:00,PHOENIX SUNS,137,DENVER NUGGETS,139
2006-01-11 03:30:00+00:00,ORLANDO MAGIC,73,LOS ANGELES CLIPPERS,90
2006-01-12 00:00:00+00:00,MILWAUKEE BUCKS,88,INDIANA PACERS,112
2006-01-12 00:00:00+00:00,UTAH JAZZ,110,PHILADELPHIA 76ERS,102
2006-01-12 00:00:00+00:00,CHARLOTTE BOBCATS,86,TORONTO RAPTORS,95
2006-01-12 00:00:00+00:00,ATLANTA HAWKS,72,WASHINGTON WIZARDS,103
2006-01-12 00:30:00+00:00,DALLAS MAVERICKS,115,NEW YORK KNICKS,117
2006-01-12 01:00:00+00:00,CHICAGO BULLS,93,MINNESOTA TIMBERWOLVES,99
2006-01-12 01:30:00+00:00,SACRAMENTO KINGS,88,HOUSTON ROCKETS,80
2006-01-12 03:00:00+00:00,LOS ANGELES LAKERS,103,PORTLAND TRAIL BLAZERS,113
2006-01-12 03:00:00+00:00,ORLANDO MAGIC,104,SEATTLE SUPERSONICS,113
2006-01-12 03:30:00+00:00,MIAMI HEAT,110,GOLDEN STATE WARRIORS,96
2006-01-13 01:00:00+00:00,DETROIT PISTONS,83,SAN ANTONIO SPURS,68
2006-01-13 02:00:00+00:00,GOLDEN STATE WARRIORS,99,PHOENIX SUNS,112
2006-01-13 03:30:00+00:00,CLEVELAND CAVALIERS,98,LOS ANGELES LAKERS,99
2006-01-14 00:00:00+00:00,WASHINGTON WIZARDS,94,INDIANA PACERS,85
2006-01-14 00:30:00+00:00,MILWAUKEE BUCKS,103,CHARLOTTE BOBCATS,102
2006-01-14 00:30:00+00:00,ATLANTA HAWKS,94,NEW YORK KNICKS,105
2006-01-14 01:00:00+00:00,NEW JERSEY NETS,69,MEMPHIS GRIZZLIES,81
2006-01-14 01:00:00+00:00,DENVER NUGGETS,89,MINNESOTA TIMBERWOLVES,103
2006-01-14 01:00:00+00:00,SACRAMENTO KINGS,76,NEW ORLEANS/OKLAHOMA CITY HORNETS,90
2006-01-14 01:00:00+00:00,BOSTON CELTICS,124,PHILADELPHIA 76ERS,125
2006-01-14 03:00:00+00:00,ORLANDO MAGIC,108,PORTLAND TRAIL BLAZERS,113
2006-01-14 03:30:00+00:00,MIAMI HEAT,117,SEATTLE SUPERSONICS,104
2006-01-15 00:00:00+00:00,WASHINGTON WIZARDS,114,ATLANTA HAWKS,106
2006-01-15 00:30:00+00:00,CHARLOTTE BOBCATS,91,DETROIT PISTONS,114
2006-01-15 01:30:00+00:00,INDIANA PACERS,91,CHICAGO BULLS,89
2006-01-15 01:30:00+00:00,NEW JERSEY NETS,77,DALLAS MAVERICKS,110
2006-01-15 01:30:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,86,HOUSTON ROCKETS,80
2006-01-15 01:30:00+00:00,DENVER NUGGETS,100,MILWAUKEE BUCKS,93
2006-01-15 01:30:00+00:00,MEMPHIS GRIZZLIES,79,SAN ANTONIO SPURS,80
2006-01-15 02:00:00+00:00,CLEVELAND CAVALIERS,106,PHOENIX SUNS,115
2006-01-15 02:00:00+00:00,MIAMI HEAT,100,UTAH JAZZ,94
2006-01-15 03:30:00+00:00,LOS ANGELES LAKERS,110,GOLDEN STATE WARRIORS,104
2006-01-15 03:30:00+00:00,SEATTLE SUPERSONICS,72,LOS ANGELES CLIPPERS,98
2006-01-15 18:00:00+00:00,NEW YORK KNICKS,103,TORONTO RAPTORS,129
2006-01-16 02:00:00+00:00,CLEVELAND CAVALIERS,87,PORTLAND TRAIL BLAZERS,89
2006-01-16 02:00:00+00:00,ORLANDO MAGIC,100,SACRAMENTO KINGS,104
2006-01-16 18:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,107,CHARLOTTE BOBCATS,92
2006-01-16 18:00:00+00:00,MINNESOTA TIMBERWOLVES,96,NEW YORK KNICKS,90
2006-01-16 18:00:00+00:00,PHILADELPHIA 76ERS,76,WASHINGTON WIZARDS,104
2006-01-16 19:00:00+00:00,HOUSTON ROCKETS,83,ATLANTA HAWKS,94
2006-01-16 19:00:00+00:00,DENVER NUGGETS,97,CHICAGO BULLS,94
2006-01-16 20:30:00+00:00,BOSTON CELTICS,84,DETROIT PISTONS,94
2006-01-16 20:30:00+00:00,UTAH JAZZ,93,LOS ANGELES CLIPPERS,102
2006-01-16 20:30:00+00:00,INDIANA PACERS,92,NEW JERSEY NETS,97
2006-01-16 21:00:00+00:00,SEATTLE SUPERSONICS,93,GOLDEN STATE WARRIORS,109
2006-01-17 01:00:00+00:00,SAN ANTONIO SPURS,93,MEMPHIS GRIZZLIES,83
2006-01-17 01:30:00+00:00,MILWAUKEE BUCKS,95,DALLAS MAVERICKS,114
2006-01-17 03:30:00+00:00,MIAMI HEAT,92,LOS ANGELES LAKERS,100
2006-01-18 02:00:00+00:00,TORONTO RAPTORS,98,UTAH JAZZ,111
2006-01-18 03:00:00+00:00,PHOENIX SUNS,90,SACRAMENTO KINGS,119
2006-01-19 00:00:00+00:00,DETROIT PISTONS,117,ATLANTA HAWKS,89
2006-01-19 00:00:00+00:00,CHARLOTTE BOBCATS,92,INDIANA PACERS,98
2006-01-19 00:00:00+00:00,WASHINGTON WIZARDS,98,ORLANDO MAGIC,106
2006-01-19 00:00:00+00:00,NEW JERSEY NETS,101,PHILADELPHIA 76ERS,90
2006-01-19 00:30:00+00:00,MINNESOTA TIMBERWOLVES,96,BOSTON CELTICS,103
2006-01-19 01:00:00+00:00,MEMPHIS GRIZZLIES,79,NEW ORLEANS/OKLAHOMA CITY HORNETS,87
2006-01-19 01:30:00+00:00,NEW YORK KNICKS,104,CHICAGO BULLS,106
2006-01-19 01:30:00+00:00,DALLAS MAVERICKS,103,HOUSTON ROCKETS,76
2006-01-19 01:30:00+00:00,MILWAUKEE BUCKS,92,SAN ANTONIO SPURS,95
2006-01-19 02:00:00+00:00,CLEVELAND CAVALIERS,89,DENVER NUGGETS,90
2006-01-19 03:00:00+00:00,TORONTO RAPTORS,94,PORTLAND TRAIL BLAZERS,96
2006-01-19 03:30:00+00:00,PHOENIX SUNS,112,LOS ANGELES CLIPPERS,102
2006-01-20 01:00:00+00:00,DETROIT PISTONS,105,NEW YORK KNICKS,79
2006-01-20 03:30:00+00:00,LOS ANGELES LAKERS,109,SACRAMENTO KINGS,118
2006-01-21 00:00:00+00:00,MILWAUKEE BUCKS,118,ATLANTA HAWKS,102
2006-01-21 00:00:00+00:00,MEMPHIS GRIZZLIES,86,PHILADELPHIA 76ERS,89
2006-01-21 00:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,99,WASHINGTON WIZARDS,110
2006-01-21 00:30:00+00:00,NEW JERSEY NETS,96,BOSTON CELTICS,99
2006-01-21 00:30:00+00:00,ORLANDO MAGIC,104,CHARLOTTE BOBCATS,93
2006-01-21 01:00:00+00:00,SAN ANTONIO SPURS,101,MIAMI HEAT,94
2006-01-21 01:00:00+00:00,INDIANA PACERS,85,MINNESOTA TIMBERWOLVES,90
2006-01-21 01:30:00+00:00,HOUSTON ROCKETS,109,CHICAGO BULLS,108
2006-01-21 02:00:00+00:00,UTAH JAZZ,83,DENVER NUGGETS,113
2006-01-21 03:30:00+00:00,CLEVELAND CAVALIERS,79,GOLDEN STATE WARRIORS,99
2006-01-21 03:30:00+00:00,DALLAS MAVERICKS,101,LOS ANGELES CLIPPERS,81
2006-01-21 03:30:00+00:00,LOS ANGELES LAKERS,93,PHOENIX SUNS,106
