start_time,away_team,away_team_score,home_team,home_team_score
2003-12-10 01:00:00+00:00,GOLDEN STATE WARRIORS,98,MINNESOTA TIMBERWOLVES,95
2003-12-10 01:30:00+00:00,PORTLAND TRAIL BLAZERS,91,HOUSTON ROCKETS,93
2003-12-10 03:00:00+00:00,LOS ANGELES CLIPPERS,95,SACRAMENTO KINGS,105
2003-12-10 03:30:00+00:00,NEW YORK KNICKS,90,LOS ANGELES LAKERS,98
2003-12-11 00:00:00+00:00,SEATTLE SUPERSONICS,112,BOSTON CELTICS,126
2003-12-11 00:00:00+00:00,ORLANDO MAGIC,95,WASHINGTON WIZARDS,91
2003-12-11 01:00:00+00:00,ATLANTA HAWKS,90,MEMPHIS GRIZZLIES,103
2003-12-11 01:00:00+00:00,GOLDEN STATE WARRIORS,89,MILWAUKEE BUCKS,94
2003-12-11 01:30:00+00:00,PORTLAND TRAIL BLAZERS,77,SAN ANTONIO SPURS,102
2003-12-11 02:00:00+00:00,NEW YORK KNICKS,73,UTAH JAZZ,95
2003-12-11 03:30:00+00:00,DALLAS MAVERICKS,99,LOS ANGELES CLIPPERS,100
2003-12-12 00:30:00+00:00,DETROIT PISTONS,86,CLEVELAND CAVALIERS,95
2003-12-12 01:30:00+00:00,SAN ANTONIO SPURS,71,HOUSTON ROCKETS,67
2003-12-12 03:00:00+00:00,NEW ORLEANS HORNETS,111,PHOENIX SUNS,101
2003-12-13 00:00:00+00:00,DENVER NUGGETS,86,PHILADELPHIA 76ERS,77
2003-12-13 00:00:00+00:00,MINNESOTA TIMBERWOLVES,110,WASHINGTON WIZARDS,91
2003-12-13 00:30:00+00:00,TORONTO RAPTORS,111,BOSTON CELTICS,114
2003-12-13 00:30:00+00:00,ATLANTA HAWKS,92,INDIANA PACERS,103
2003-12-13 00:30:00+00:00,MEMPHIS GRIZZLIES,88,MIAMI HEAT,91
2003-12-13 01:00:00+00:00,SEATTLE SUPERSONICS,93,DETROIT PISTONS,72
2003-12-13 01:00:00+00:00,NEW JERSEY NETS,99,ORLANDO MAGIC,95
2003-12-13 01:30:00+00:00,CHICAGO BULLS,95,MILWAUKEE BUCKS,109
2003-12-13 02:00:00+00:00,SACRAMENTO KINGS,100,UTAH JAZZ,93
2003-12-13 03:30:00+00:00,NEW ORLEANS HORNETS,96,GOLDEN STATE WARRIORS,85
2003-12-13 03:30:00+00:00,DALLAS MAVERICKS,110,LOS ANGELES LAKERS,93
2003-12-14 00:30:00+00:00,ORLANDO MAGIC,105,ATLANTA HAWKS,102
2003-12-14 00:30:00+00:00,BOSTON CELTICS,105,CLEVELAND CAVALIERS,98
2003-12-14 00:30:00+00:00,DENVER NUGGETS,88,NEW YORK KNICKS,95
2003-12-14 01:00:00+00:00,NEW JERSEY NETS,63,MEMPHIS GRIZZLIES,110
2003-12-14 01:30:00+00:00,INDIANA PACERS,75,CHICAGO BULLS,86
2003-12-14 01:30:00+00:00,HOUSTON ROCKETS,73,SAN ANTONIO SPURS,86
2003-12-14 03:00:00+00:00,LOS ANGELES LAKERS,108,PORTLAND TRAIL BLAZERS,112
2003-12-14 03:30:00+00:00,PHOENIX SUNS,91,LOS ANGELES CLIPPERS,106
2003-12-14 17:30:00+00:00,MIAMI HEAT,90,TORONTO RAPTORS,89
2003-12-14 20:30:00+00:00,MILWAUKEE BUCKS,102,SEATTLE SUPERSONICS,108
2003-12-14 23:00:00+00:00,UTAH JAZZ,94,PHILADELPHIA 76ERS,86
2003-12-15 00:00:00+00:00,WASHINGTON WIZARDS,87,NEW YORK KNICKS,89
2003-12-15 02:00:00+00:00,PHOENIX SUNS,102,SACRAMENTO KINGS,107
2003-12-16 00:00:00+00:00,MINNESOTA TIMBERWOLVES,116,BOSTON CELTICS,95
2003-12-16 00:00:00+00:00,CLEVELAND CAVALIERS,85,INDIANA PACERS,95
2003-12-16 01:30:00+00:00,TORONTO RAPTORS,94,DALLAS MAVERICKS,111
2003-12-16 01:30:00+00:00,MEMPHIS GRIZZLIES,67,SAN ANTONIO SPURS,78
2003-12-16 03:30:00+00:00,NEW ORLEANS HORNETS,80,LOS ANGELES CLIPPERS,109
2003-12-17 00:00:00+00:00,UTAH JAZZ,87,WASHINGTON WIZARDS,91
2003-12-17 00:30:00+00:00,ATLANTA HAWKS,79,MIAMI HEAT,97
2003-12-17 00:30:00+00:00,GOLDEN STATE WARRIORS,104,NEW YORK KNICKS,86
2003-12-17 01:00:00+00:00,SACRAMENTO KINGS,100,MEMPHIS GRIZZLIES,105
2003-12-17 01:00:00+00:00,HOUSTON ROCKETS,75,MINNESOTA TIMBERWOLVES,92
2003-12-17 01:30:00+00:00,ORLANDO MAGIC,88,CHICAGO BULLS,102
2003-12-17 02:00:00+00:00,NEW ORLEANS HORNETS,94,DENVER NUGGETS,116
2003-12-17 02:00:00+00:00,SEATTLE SUPERSONICS,91,PHOENIX SUNS,92
2003-12-17 03:00:00+00:00,MILWAUKEE BUCKS,106,PORTLAND TRAIL BLAZERS,99
2003-12-18 00:00:00+00:00,HOUSTON ROCKETS,89,CLEVELAND CAVALIERS,85
2003-12-18 00:00:00+00:00,ORLANDO MAGIC,94,INDIANA PACERS,90
2003-12-18 00:00:00+00:00,MIAMI HEAT,76,PHILADELPHIA 76ERS,87
2003-12-18 00:30:00+00:00,GOLDEN STATE WARRIORS,98,ATLANTA HAWKS,85
2003-12-18 00:30:00+00:00,CHICAGO BULLS,73,DETROIT PISTONS,77
2003-12-18 00:30:00+00:00,UTAH JAZZ,74,NEW JERSEY NETS,87
2003-12-18 01:00:00+00:00,DALLAS MAVERICKS,103,BOSTON CELTICS,105
2003-12-18 01:30:00+00:00,TORONTO RAPTORS,70,SAN ANTONIO SPURS,73
2003-12-18 03:00:00+00:00,DENVER NUGGETS,99,SEATTLE SUPERSONICS,98
2003-12-18 03:30:00+00:00,MILWAUKEE BUCKS,83,LOS ANGELES CLIPPERS,93
2003-12-19 00:30:00+00:00,DALLAS MAVERICKS,109,MINNESOTA TIMBERWOLVES,114
2003-12-19 01:00:00+00:00,SACRAMENTO KINGS,101,NEW ORLEANS HORNETS,90
2003-12-19 03:00:00+00:00,PHOENIX SUNS,94,PORTLAND TRAIL BLAZERS,101
2003-12-20 00:00:00+00:00,GOLDEN STATE WARRIORS,93,ORLANDO MAGIC,119
2003-12-20 00:00:00+00:00,CLEVELAND CAVALIERS,88,PHILADELPHIA 76ERS,81
2003-12-20 00:00:00+00:00,NEW YORK KNICKS,99,TORONTO RAPTORS,105
2003-12-20 00:30:00+00:00,SACRAMENTO KINGS,98,ATLANTA HAWKS,86
2003-12-20 00:30:00+00:00,UTAH JAZZ,99,BOSTON CELTICS,96
2003-12-20 00:30:00+00:00,WASHINGTON WIZARDS,87,NEW JERSEY NETS,97
2003-12-20 01:00:00+00:00,DETROIT PISTONS,75,INDIANA PACERS,80
2003-12-20 01:00:00+00:00,MIAMI HEAT,83,MEMPHIS GRIZZLIES,97
2003-12-20 01:30:00+00:00,LOS ANGELES CLIPPERS,85,HOUSTON ROCKETS,99
2003-12-20 03:30:00+00:00,DENVER NUGGETS,99,LOS ANGELES LAKERS,101
2003-12-20 03:30:00+00:00,SAN ANTONIO SPURS,87,SEATTLE SUPERSONICS,73
2003-12-21 00:30:00+00:00,ATLANTA HAWKS,92,NEW YORK KNICKS,103
2003-12-21 01:00:00+00:00,INDIANA PACERS,80,MINNESOTA TIMBERWOLVES,102
2003-12-21 01:00:00+00:00,MEMPHIS GRIZZLIES,89,NEW ORLEANS HORNETS,94
2003-12-21 01:30:00+00:00,CLEVELAND CAVALIERS,95,CHICAGO BULLS,87
2003-12-21 01:30:00+00:00,LOS ANGELES CLIPPERS,115,DALLAS MAVERICKS,105
2003-12-21 01:30:00+00:00,NEW JERSEY NETS,87,MILWAUKEE BUCKS,92
2003-12-21 02:00:00+00:00,SEATTLE SUPERSONICS,115,DENVER NUGGETS,106
2003-12-21 02:00:00+00:00,HOUSTON ROCKETS,87,PHOENIX SUNS,102
2003-12-21 03:00:00+00:00,SAN ANTONIO SPURS,101,PORTLAND TRAIL BLAZERS,91
2003-12-21 21:00:00+00:00,ORLANDO MAGIC,104,TORONTO RAPTORS,93
2003-12-21 23:00:00+00:00,PHILADELPHIA 76ERS,84,BOSTON CELTICS,87
2003-12-21 23:00:00+00:00,UTAH JAZZ,75,DETROIT PISTONS,96
2003-12-21 23:00:00+00:00,GOLDEN STATE WARRIORS,93,MIAMI HEAT,104
2003-12-22 02:00:00+00:00,PORTLAND TRAIL BLAZERS,98,SACRAMENTO KINGS,117
2003-12-22 02:30:00+00:00,PHOENIX SUNS,101,LOS ANGELES LAKERS,107
2003-12-23 00:00:00+00:00,ORLANDO MAGIC,73,PHILADELPHIA 76ERS,95
2003-12-23 01:30:00+00:00,UTAH JAZZ,92,CHICAGO BULLS,80
2003-12-23 02:00:00+00:00,MEMPHIS GRIZZLIES,99,DENVER NUGGETS,106
2003-12-24 00:00:00+00:00,NEW ORLEANS HORNETS,86,CLEVELAND CAVALIERS,97
2003-12-24 00:30:00+00:00,BOSTON CELTICS,88,ATLANTA HAWKS,93
2003-12-24 00:30:00+00:00,WASHINGTON WIZARDS,72,MIAMI HEAT,79
2003-12-24 00:30:00+00:00,CHICAGO BULLS,78,NEW JERSEY NETS,95
2003-12-24 00:30:00+00:00,MINNESOTA TIMBERWOLVES,98,NEW YORK KNICKS,92
2003-12-24 01:00:00+00:00,DETROIT PISTONS,78,MILWAUKEE BUCKS,83
2003-12-24 01:30:00+00:00,INDIANA PACERS,79,HOUSTON ROCKETS,71
2003-12-24 01:30:00+00:00,LOS ANGELES CLIPPERS,90,SAN ANTONIO SPURS,111
2003-12-24 03:00:00+00:00,DALLAS MAVERICKS,88,PORTLAND TRAIL BLAZERS,97
2003-12-24 03:00:00+00:00,MEMPHIS GRIZZLIES,97,SACRAMENTO KINGS,114
2003-12-24 03:00:00+00:00,PHOENIX SUNS,90,SEATTLE SUPERSONICS,116
2003-12-24 03:30:00+00:00,LOS ANGELES LAKERS,98,GOLDEN STATE WARRIORS,107
2003-12-25 19:30:00+00:00,CLEVELAND CAVALIERS,101,ORLANDO MAGIC,113
2003-12-25 23:00:00+00:00,DALLAS MAVERICKS,111,SACRAMENTO KINGS,103
2003-12-26 01:30:00+00:00,HOUSTON ROCKETS,99,LOS ANGELES LAKERS,87
2003-12-27 00:00:00+00:00,MIAMI HEAT,92,WASHINGTON WIZARDS,84
2003-12-27 00:30:00+00:00,CHICAGO BULLS,87,CLEVELAND CAVALIERS,80
2003-12-27 01:00:00+00:00,NEW JERSEY NETS,82,DETROIT PISTONS,79
2003-12-27 01:00:00+00:00,NEW YORK KNICKS,98,MEMPHIS GRIZZLIES,94
2003-12-27 01:00:00+00:00,ATLANTA HAWKS,79,NEW ORLEANS HORNETS,109
2003-12-27 01:30:00+00:00,INDIANA PACERS,96,MILWAUKEE BUCKS,101
2003-12-27 01:30:00+00:00,ORLANDO MAGIC,83,SAN ANTONIO SPURS,98
2003-12-27 02:00:00+00:00,HOUSTON ROCKETS,94,DENVER NUGGETS,95
2003-12-27 02:00:00+00:00,BOSTON CELTICS,104,PHOENIX SUNS,102
2003-12-27 02:00:00+00:00,TORONTO RAPTORS,94,UTAH JAZZ,97
2003-12-27 03:30:00+00:00,SACRAMENTO KINGS,91,GOLDEN STATE WARRIORS,98
2003-12-27 03:30:00+00:00,PHILADELPHIA 76ERS,98,LOS ANGELES CLIPPERS,101
2003-12-27 03:30:00+00:00,MINNESOTA TIMBERWOLVES,92,PORTLAND TRAIL BLAZERS,101
2003-12-28 00:00:00+00:00,DETROIT PISTONS,87,ATLANTA HAWKS,84
2003-12-28 00:30:00+00:00,NEW YORK KNICKS,100,MIAMI HEAT,80
2003-12-28 01:00:00+00:00,NEW JERSEY NETS,82,INDIANA PACERS,75
2003-12-28 01:30:00+00:00,WASHINGTON WIZARDS,86,CHICAGO BULLS,100
2003-12-28 01:30:00+00:00,MEMPHIS GRIZZLIES,98,DALLAS MAVERICKS,104
2003-12-28 03:00:00+00:00,MINNESOTA TIMBERWOLVES,104,SEATTLE SUPERSONICS,86
2003-12-28 20:30:00+00:00,TORONTO RAPTORS,94,LOS ANGELES CLIPPERS,88
2003-12-29 00:00:00+00:00,PORTLAND TRAIL BLAZERS,74,CLEVELAND CAVALIERS,86
2003-12-29 00:00:00+00:00,UTAH JAZZ,89,SACRAMENTO KINGS,98
2003-12-29 00:00:00+00:00,MILWAUKEE BUCKS,74,SAN ANTONIO SPURS,89
2003-12-29 01:00:00+00:00,PHILADELPHIA 76ERS,92,PHOENIX SUNS,100
2003-12-29 02:00:00+00:00,GOLDEN STATE WARRIORS,79,DENVER NUGGETS,103
2003-12-29 02:30:00+00:00,BOSTON CELTICS,82,LOS ANGELES LAKERS,105
2003-12-30 00:00:00+00:00,MEMPHIS GRIZZLIES,86,INDIANA PACERS,94
2003-12-30 00:00:00+00:00,NEW YORK KNICKS,114,ORLANDO MAGIC,86
2003-12-30 00:30:00+00:00,NEW ORLEANS HORNETS,99,DETROIT PISTONS,108
2003-12-30 00:30:00+00:00,PORTLAND TRAIL BLAZERS,91,NEW JERSEY NETS,87
2003-12-30 01:30:00+00:00,MIAMI HEAT,90,CHICAGO BULLS,83
2003-12-30 01:30:00+00:00,SEATTLE SUPERSONICS,87,HOUSTON ROCKETS,86
2003-12-30 02:00:00+00:00,PHILADELPHIA 76ERS,97,UTAH JAZZ,106
2003-12-30 03:30:00+00:00,BOSTON CELTICS,100,GOLDEN STATE WARRIORS,91
2003-12-30 03:30:00+00:00,PHOENIX SUNS,113,LOS ANGELES CLIPPERS,105
2003-12-31 00:00:00+00:00,INDIANA PACERS,92,CLEVELAND CAVALIERS,89
2003-12-31 00:00:00+00:00,ATLANTA HAWKS,83,WASHINGTON WIZARDS,73
2003-12-31 00:30:00+00:00,MIAMI HEAT,73,NEW YORK KNICKS,102
2003-12-31 01:00:00+00:00,SEATTLE SUPERSONICS,105,MEMPHIS GRIZZLIES,99
2003-12-31 01:00:00+00:00,CHICAGO BULLS,93,MINNESOTA TIMBERWOLVES,98
2003-12-31 01:30:00+00:00,MILWAUKEE BUCKS,92,DALLAS MAVERICKS,101
2003-12-31 02:00:00+00:00,TORONTO RAPTORS,81,DENVER NUGGETS,74
2003-12-31 19:00:00+00:00,NEW ORLEANS HORNETS,96,BOSTON CELTICS,94
2003-12-31 21:00:00+00:00,PORTLAND TRAIL BLAZERS,71,DETROIT PISTONS,78
2004-01-01 00:00:00+00:00,GOLDEN STATE WARRIORS,70,NEW JERSEY NETS,88
2004-01-01 02:30:00+00:00,DENVER NUGGETS,104,LOS ANGELES CLIPPERS,120
2004-01-01 03:00:00+00:00,PHILADELPHIA 76ERS,72,HOUSTON ROCKETS,80
2004-01-03 00:00:00+00:00,NEW ORLEANS HORNETS,86,TORONTO RAPTORS,74
2004-01-03 00:00:00+00:00,GOLDEN STATE WARRIORS,79,WASHINGTON WIZARDS,97
2004-01-03 00:30:00+00:00,INDIANA PACERS,103,BOSTON CELTICS,90
2004-01-03 00:30:00+00:00,ORLANDO MAGIC,101,MIAMI HEAT,112
2004-01-03 00:30:00+00:00,CLEVELAND CAVALIERS,82,NEW JERSEY NETS,97
2004-01-03 00:30:00+00:00,CHICAGO BULLS,104,NEW YORK KNICKS,99
2004-01-03 01:00:00+00:00,PHOENIX SUNS,81,DETROIT PISTONS,93
2004-01-03 01:00:00+00:00,UTAH JAZZ,88,MEMPHIS GRIZZLIES,100
2004-01-03 01:00:00+00:00,ATLANTA HAWKS,75,MINNESOTA TIMBERWOLVES,93
2004-01-03 01:30:00+00:00,DALLAS MAVERICKS,101,MILWAUKEE BUCKS,109
2004-01-03 03:00:00+00:00,DENVER NUGGETS,106,PORTLAND TRAIL BLAZERS,96
2004-01-03 03:30:00+00:00,LOS ANGELES LAKERS,109,SEATTLE SUPERSONICS,111
2004-01-03 18:30:00+00:00,PHILADELPHIA 76ERS,83,SAN ANTONIO SPURS,77
2004-01-03 21:00:00+00:00,SACRAMENTO KINGS,116,LOS ANGELES CLIPPERS,109
2004-01-04 00:30:00+00:00,GOLDEN STATE WARRIORS,93,DETROIT PISTONS,99
2004-01-04 01:00:00+00:00,NEW ORLEANS HORNETS,84,INDIANA PACERS,91
2004-01-04 01:00:00+00:00,ORLANDO MAGIC,103,MEMPHIS GRIZZLIES,112
2004-01-04 01:30:00+00:00,BOSTON CELTICS,88,CHICAGO BULLS,77
2004-01-04 01:30:00+00:00,MINNESOTA TIMBERWOLVES,112,DALLAS MAVERICKS,119
2004-01-04 01:30:00+00:00,UTAH JAZZ,63,HOUSTON ROCKETS,84
2004-01-04 03:00:00+00:00,ATLANTA HAWKS,84,DENVER NUGGETS,76
2004-01-04 18:00:00+00:00,PHOENIX SUNS,73,TORONTO RAPTORS,83
2004-01-04 19:00:00+00:00,MILWAUKEE BUCKS,100,WASHINGTON WIZARDS,94
2004-01-05 00:00:00+00:00,NEW JERSEY NETS,95,NEW YORK KNICKS,85
2004-01-05 02:00:00+00:00,SEATTLE SUPERSONICS,99,SACRAMENTO KINGS,130
2004-01-05 02:30:00+00:00,LOS ANGELES LAKERS,98,LOS ANGELES CLIPPERS,101
2004-01-06 00:00:00+00:00,DETROIT PISTONS,78,BOSTON CELTICS,68
2004-01-06 00:00:00+00:00,MILWAUKEE BUCKS,88,PHILADELPHIA 76ERS,76
2004-01-06 00:30:00+00:00,INDIANA PACERS,87,MIAMI HEAT,65
2004-01-06 01:30:00+00:00,PHOENIX SUNS,82,CHICAGO BULLS,87
2004-01-06 01:30:00+00:00,GOLDEN STATE WARRIORS,65,HOUSTON ROCKETS,83
2004-01-06 02:00:00+00:00,SAN ANTONIO SPURS,98,DENVER NUGGETS,74
2004-01-06 02:00:00+00:00,DALLAS MAVERICKS,94,UTAH JAZZ,108
2004-01-06 03:00:00+00:00,PORTLAND TRAIL BLAZERS,108,SEATTLE SUPERSONICS,119
2004-01-07 00:00:00+00:00,NEW YORK KNICKS,96,CLEVELAND CAVALIERS,107
2004-01-07 00:00:00+00:00,ORLANDO MAGIC,107,INDIANA PACERS,114
2004-01-07 00:30:00+00:00,LOS ANGELES CLIPPERS,75,NEW JERSEY NETS,92
2004-01-07 01:00:00+00:00,LOS ANGELES LAKERS,90,MINNESOTA TIMBERWOLVES,106
2004-01-07 01:30:00+00:00,WASHINGTON WIZARDS,72,SAN ANTONIO SPURS,94
2004-01-07 03:00:00+00:00,ATLANTA HAWKS,89,SACRAMENTO KINGS,105
2004-01-08 00:00:00+00:00,ORLANDO MAGIC,93,BOSTON CELTICS,101
2004-01-08 00:00:00+00:00,LOS ANGELES CLIPPERS,80,PHILADELPHIA 76ERS,100
2004-01-08 00:00:00+00:00,CLEVELAND CAVALIERS,69,TORONTO RAPTORS,75
2004-01-08 00:30:00+00:00,HOUSTON ROCKETS,66,DETROIT PISTONS,85
2004-01-08 00:30:00+00:00,CHICAGO BULLS,95,MIAMI HEAT,102
2004-01-08 01:00:00+00:00,PHOENIX SUNS,87,MILWAUKEE BUCKS,95
2004-01-08 01:00:00+00:00,WASHINGTON WIZARDS,87,NEW ORLEANS HORNETS,97
2004-01-08 02:00:00+00:00,GOLDEN STATE WARRIORS,99,DALLAS MAVERICKS,105
2004-01-08 02:00:00+00:00,LOS ANGELES LAKERS,91,DENVER NUGGETS,113
2004-01-08 03:00:00+00:00,SACRAMENTO KINGS,93,SEATTLE SUPERSONICS,104
2004-01-09 00:00:00+00:00,HOUSTON ROCKETS,111,NEW YORK KNICKS,79
2004-01-09 02:30:00+00:00,PORTLAND TRAIL BLAZERS,75,MINNESOTA TIMBERWOLVES,96
2004-01-10 00:00:00+00:00,WASHINGTON WIZARDS,92,ORLANDO MAGIC,103
2004-01-10 00:00:00+00:00,NEW JERSEY NETS,81,PHILADELPHIA 76ERS,97
2004-01-10 00:00:00+00:00,LOS ANGELES CLIPPERS,78,TORONTO RAPTORS,68
2004-01-10 00:30:00+00:00,CLEVELAND CAVALIERS,82,BOSTON CELTICS,107
2004-01-10 01:00:00+00:00,INDIANA PACERS,92,DALLAS MAVERICKS,80
2004-01-10 01:00:00+00:00,SAN ANTONIO SPURS,94,NEW ORLEANS HORNETS,84
2004-01-10 01:30:00+00:00,PORTLAND TRAIL BLAZERS,87,CHICAGO BULLS,78
2004-01-10 01:30:00+00:00,MIAMI HEAT,94,MILWAUKEE BUCKS,103
2004-01-10 02:00:00+00:00,UTAH JAZZ,96,DENVER NUGGETS,106
2004-01-10 03:30:00+00:00,ATLANTA HAWKS,67,LOS ANGELES LAKERS,113
2004-01-10 03:30:00+00:00,SACRAMENTO KINGS,113,PHOENIX SUNS,93
2004-01-10 03:30:00+00:00,MEMPHIS GRIZZLIES,116,SEATTLE SUPERSONICS,122
2004-01-11 00:00:00+00:00,PHILADELPHIA 76ERS,87,WASHINGTON WIZARDS,94
2004-01-11 00:30:00+00:00,MILWAUKEE BUCKS,88,NEW YORK KNICKS,94
2004-01-11 01:00:00+00:00,MIAMI HEAT,77,MINNESOTA TIMBERWOLVES,83
2004-01-11 01:30:00+00:00,NEW ORLEANS HORNETS,84,CHICAGO BULLS,89
2004-01-11 01:30:00+00:00,INDIANA PACERS,88,SAN ANTONIO SPURS,89
2004-01-11 02:00:00+00:00,ATLANTA HAWKS,71,UTAH JAZZ,92
2004-01-11 03:30:00+00:00,SEATTLE SUPERSONICS,110,GOLDEN STATE WARRIORS,113
2004-01-11 18:00:00+00:00,PORTLAND TRAIL BLAZERS,72,TORONTO RAPTORS,83
2004-01-11 23:00:00+00:00,DALLAS MAVERICKS,102,DETROIT PISTONS,115
2004-01-12 01:30:00+00:00,BOSTON CELTICS,97,HOUSTON ROCKETS,93
2004-01-12 02:00:00+00:00,DENVER NUGGETS,106,SACRAMENTO KINGS,117
2004-01-12 02:30:00+00:00,MEMPHIS GRIZZLIES,108,LOS ANGELES CLIPPERS,107
2004-01-13 00:30:00+00:00,DALLAS MAVERICKS,127,NEW YORK KNICKS,121
2004-01-13 00:30:00+00:00,PHILADELPHIA 76ERS,87,ORLANDO MAGIC,82
2004-01-13 03:00:00+00:00,CLEVELAND CAVALIERS,79,LOS ANGELES LAKERS,89
2004-01-13 03:30:00+00:00,MEMPHIS GRIZZLIES,115,GOLDEN STATE WARRIORS,113
2004-01-14 00:00:00+00:00,HOUSTON ROCKETS,93,WASHINGTON WIZARDS,80
2004-01-14 00:30:00+00:00,SAN ANTONIO SPURS,77,ATLANTA HAWKS,86
2004-01-14 01:00:00+00:00,BOSTON CELTICS,103,MILWAUKEE BUCKS,111
2004-01-14 01:00:00+00:00,MINNESOTA TIMBERWOLVES,94,NEW ORLEANS HORNETS,89
2004-01-14 01:30:00+00:00,DETROIT PISTONS,105,CHICAGO BULLS,89
2004-01-14 02:00:00+00:00,DENVER NUGGETS,105,PHOENIX SUNS,92
2004-01-14 02:00:00+00:00,GOLDEN STATE WARRIORS,80,UTAH JAZZ,97
2004-01-14 03:00:00+00:00,MIAMI HEAT,86,SACRAMENTO KINGS,90
2004-01-14 03:00:00+00:00,CLEVELAND CAVALIERS,104,SEATTLE SUPERSONICS,96
2004-01-14 03:30:00+00:00,PORTLAND TRAIL BLAZERS,96,LOS ANGELES CLIPPERS,103
2004-01-15 00:00:00+00:00,HOUSTON ROCKETS,95,BOSTON CELTICS,80
2004-01-15 00:00:00+00:00,ATLANTA HAWKS,78,INDIANA PACERS,85
2004-01-15 00:30:00+00:00,TORONTO RAPTORS,91,DETROIT PISTONS,95
2004-01-15 00:30:00+00:00,WASHINGTON WIZARDS,103,NEW JERSEY NETS,115
2004-01-15 00:30:00+00:00,ORLANDO MAGIC,110,NEW YORK KNICKS,120
2004-01-15 01:30:00+00:00,MINNESOTA TIMBERWOLVES,100,SAN ANTONIO SPURS,93
2004-01-15 02:00:00+00:00,PHILADELPHIA 76ERS,122,DALLAS MAVERICKS,125
2004-01-15 03:30:00+00:00,DENVER NUGGETS,71,LOS ANGELES LAKERS,97
2004-01-16 01:00:00+00:00,CHICAGO BULLS,93,MEMPHIS GRIZZLIES,108
2004-01-16 01:00:00+00:00,NEW JERSEY NETS,83,MILWAUKEE BUCKS,86
2004-01-16 01:00:00+00:00,TORONTO RAPTORS,78,NEW ORLEANS HORNETS,74
2004-01-16 02:00:00+00:00,MIAMI HEAT,85,UTAH JAZZ,97
2004-01-16 03:00:00+00:00,PHOENIX SUNS,105,PORTLAND TRAIL BLAZERS,96
2004-01-16 03:30:00+00:00,CLEVELAND CAVALIERS,102,GOLDEN STATE WARRIORS,119
2004-01-17 00:00:00+00:00,SAN ANTONIO SPURS,79,INDIANA PACERS,89
2004-01-17 00:00:00+00:00,BOSTON CELTICS,118,ORLANDO MAGIC,124
2004-01-17 00:30:00+00:00,SEATTLE SUPERSONICS,88,NEW YORK KNICKS,108
2004-01-17 01:00:00+00:00,WASHINGTON WIZARDS,77,DETROIT PISTONS,98
2004-01-17 02:00:00+00:00,DALLAS MAVERICKS,91,DENVER NUGGETS,88
2004-01-17 02:00:00+00:00,GOLDEN STATE WARRIORS,93,PHOENIX SUNS,104
2004-01-17 03:30:00+00:00,MIAMI HEAT,87,LOS ANGELES CLIPPERS,85
2004-01-17 03:30:00+00:00,LOS ANGELES LAKERS,83,SACRAMENTO KINGS,103
2004-01-17 18:00:00+00:00,MEMPHIS GRIZZLIES,91,PHILADELPHIA 76ERS,87
2004-01-17 20:30:00+00:00,MINNESOTA TIMBERWOLVES,76,HOUSTON ROCKETS,95
2004-01-18 00:00:00+00:00,TORONTO RAPTORS,70,ATLANTA HAWKS,75
2004-01-18 00:00:00+00:00,SEATTLE SUPERSONICS,84,WASHINGTON WIZARDS,99
2004-01-18 01:00:00+00:00,INDIANA PACERS,90,NEW JERSEY NETS,84
2004-01-18 01:00:00+00:00,ORLANDO MAGIC,90,NEW ORLEANS HORNETS,91
2004-01-18 01:30:00+00:00,NEW YORK KNICKS,101,CHICAGO BULLS,96
2004-01-18 01:30:00+00:00,DETROIT PISTONS,99,MILWAUKEE BUCKS,94
2004-01-18 02:00:00+00:00,CLEVELAND CAVALIERS,102,UTAH JAZZ,96
2004-01-18 03:00:00+00:00,DALLAS MAVERICKS,108,PORTLAND TRAIL BLAZERS,104
2004-01-18 03:30:00+00:00,LOS ANGELES CLIPPERS,89,LOS ANGELES LAKERS,91
2004-01-18 17:30:00+00:00,SAN ANTONIO SPURS,109,BOSTON CELTICS,92
2004-01-19 01:00:00+00:00,PORTLAND TRAIL BLAZERS,92,PHOENIX SUNS,96
2004-01-19 02:00:00+00:00,MIAMI HEAT,80,DENVER NUGGETS,88
2004-01-19 18:00:00+00:00,TORONTO RAPTORS,79,NEW YORK KNICKS,90
2004-01-19 18:00:00+00:00,CHICAGO BULLS,83,WASHINGTON WIZARDS,93
2004-01-19 19:00:00+00:00,INDIANA PACERS,100,ATLANTA HAWKS,97
2004-01-19 19:00:00+00:00,SEATTLE SUPERSONICS,90,PHILADELPHIA 76ERS,81
2004-01-19 20:00:00+00:00,SAN ANTONIO SPURS,77,DETROIT PISTONS,85
2004-01-19 20:00:00+00:00,MILWAUKEE BUCKS,99,ORLANDO MAGIC,106
2004-01-19 20:30:00+00:00,SACRAMENTO KINGS,125,LOS ANGELES CLIPPERS,100
2004-01-19 23:00:00+00:00,NEW ORLEANS HORNETS,90,MINNESOTA TIMBERWOLVES,97
2004-01-20 00:30:00+00:00,HOUSTON ROCKETS,83,MEMPHIS GRIZZLIES,88
2004-01-20 03:00:00+00:00,UTAH JAZZ,85,GOLDEN STATE WARRIORS,101
2004-01-20 03:30:00+00:00,PHOENIX SUNS,88,LOS ANGELES LAKERS,85
2004-01-21 00:00:00+00:00,SEATTLE SUPERSONICS,94,CLEVELAND CAVALIERS,99
