start_time,away_team,away_team_score,home_team,home_team_score
2007-12-09 17:30:00+00:00,HOUSTON ROCKETS,80,TORONTO RAPTORS,93
2007-12-09 20:30:00+00:00,MIAMI HEAT,100,LOS ANGELES CLIPPERS,94
2007-12-09 23:00:00+00:00,CHARLOTTE BOBCATS,85,DETROIT PISTONS,104
2007-12-09 23:00:00+00:00,MILWAUKEE BUCKS,113,PORTLAND TRAIL BLAZERS,117
2007-12-10 00:00:00+00:00,SEATTLE SUPERSONICS,88,NEW ORLEANS HORNETS,91
2007-12-10 00:00:00+00:00,NEW JERSEY NETS,89,WASHINGTON WIZARDS,104
2007-12-10 02:30:00+00:00,GOLDEN STATE WARRIORS,113,LOS ANGELES LAKERS,123
2007-12-11 00:00:00+00:00,ATLANTA HAWKS,98,ORLANDO MAGIC,87
2007-12-11 00:00:00+00:00,HOUSTON ROCKETS,88,PHILADELPHIA 76ERS,100
2007-12-11 00:30:00+00:00,DALLAS MAVERICKS,99,NEW YORK KNICKS,89
2007-12-11 02:00:00+00:00,MIAMI HEAT,117,PHOENIX SUNS,113
2007-12-11 03:00:00+00:00,MILWAUKEE BUCKS,93,SACRAMENTO KINGS,96
2007-12-12 00:00:00+00:00,TORONTO RAPTORS,100,ATLANTA HAWKS,88
2007-12-12 00:00:00+00:00,INDIANA PACERS,105,CLEVELAND CAVALIERS,118
2007-12-12 00:00:00+00:00,MINNESOTA TIMBERWOLVES,88,WASHINGTON WIZARDS,102
2007-12-12 00:30:00+00:00,LOS ANGELES CLIPPERS,91,NEW JERSEY NETS,82
2007-12-12 01:00:00+00:00,DETROIT PISTONS,113,MEMPHIS GRIZZLIES,103
2007-12-12 01:30:00+00:00,SEATTLE SUPERSONICS,96,CHICAGO BULLS,123
2007-12-12 02:00:00+00:00,PORTLAND TRAIL BLAZERS,97,UTAH JAZZ,89
2007-12-12 03:30:00+00:00,SAN ANTONIO SPURS,84,GOLDEN STATE WARRIORS,96
2007-12-13 00:00:00+00:00,LOS ANGELES CLIPPERS,103,CHARLOTTE BOBCATS,108
2007-12-13 00:00:00+00:00,CHICAGO BULLS,102,INDIANA PACERS,117
2007-12-13 00:00:00+00:00,MINNESOTA TIMBERWOLVES,94,PHILADELPHIA 76ERS,98
2007-12-13 00:00:00+00:00,DALLAS MAVERICKS,76,TORONTO RAPTORS,92
2007-12-13 00:30:00+00:00,SACRAMENTO KINGS,78,BOSTON CELTICS,90
2007-12-13 00:30:00+00:00,SEATTLE SUPERSONICS,117,NEW YORK KNICKS,110
2007-12-13 01:00:00+00:00,DETROIT PISTONS,77,HOUSTON ROCKETS,80
2007-12-13 01:00:00+00:00,ORLANDO MAGIC,86,MILWAUKEE BUCKS,100
2007-12-13 02:00:00+00:00,NEW ORLEANS HORNETS,99,DENVER NUGGETS,105
2007-12-13 03:00:00+00:00,GOLDEN STATE WARRIORS,95,PORTLAND TRAIL BLAZERS,105
2007-12-13 03:30:00+00:00,UTAH JAZZ,98,PHOENIX SUNS,103
2007-12-14 01:00:00+00:00,WASHINGTON WIZARDS,104,MIAMI HEAT,91
2007-12-14 03:30:00+00:00,SAN ANTONIO SPURS,97,LOS ANGELES LAKERS,102
2007-12-15 00:00:00+00:00,TORONTO RAPTORS,104,INDIANA PACERS,93
2007-12-15 00:00:00+00:00,SACRAMENTO KINGS,109,PHILADELPHIA 76ERS,99
2007-12-15 00:30:00+00:00,MILWAUKEE BUCKS,82,BOSTON CELTICS,104
2007-12-15 01:00:00+00:00,ORLANDO MAGIC,103,CHARLOTTE BOBCATS,87
2007-12-15 01:00:00+00:00,ATLANTA HAWKS,81,DETROIT PISTONS,91
2007-12-15 01:00:00+00:00,LOS ANGELES CLIPPERS,98,MEMPHIS GRIZZLIES,91
2007-12-15 01:00:00+00:00,SEATTLE SUPERSONICS,99,MINNESOTA TIMBERWOLVES,88
2007-12-15 01:00:00+00:00,CLEVELAND CAVALIERS,97,NEW JERSEY NETS,105
2007-12-15 01:30:00+00:00,NEW YORK KNICKS,96,CHICAGO BULLS,101
2007-12-15 01:30:00+00:00,NEW ORLEANS HORNETS,80,DALLAS MAVERICKS,89
2007-12-15 03:00:00+00:00,UTAH JAZZ,91,PORTLAND TRAIL BLAZERS,99
2007-12-15 03:30:00+00:00,LOS ANGELES LAKERS,106,GOLDEN STATE WARRIORS,108
2007-12-16 00:00:00+00:00,CHARLOTTE BOBCATS,84,ATLANTA HAWKS,93
2007-12-16 00:00:00+00:00,MEMPHIS GRIZZLIES,123,ORLANDO MAGIC,119
2007-12-16 00:00:00+00:00,SACRAMENTO KINGS,79,WASHINGTON WIZARDS,92
2007-12-16 00:30:00+00:00,PHILADELPHIA 76ERS,92,CLEVELAND CAVALIERS,86
2007-12-16 00:30:00+00:00,INDIANA PACERS,106,MIAMI HEAT,103
2007-12-16 00:30:00+00:00,NEW JERSEY NETS,86,NEW YORK KNICKS,94
2007-12-16 01:00:00+00:00,PHOENIX SUNS,98,NEW ORLEANS HORNETS,101
2007-12-16 01:30:00+00:00,DALLAS MAVERICKS,96,HOUSTON ROCKETS,83
2007-12-16 01:30:00+00:00,MINNESOTA TIMBERWOLVES,92,MILWAUKEE BUCKS,95
2007-12-16 01:30:00+00:00,DENVER NUGGETS,91,SAN ANTONIO SPURS,102
2007-12-16 02:00:00+00:00,SEATTLE SUPERSONICS,75,UTAH JAZZ,96
2007-12-16 17:30:00+00:00,GOLDEN STATE WARRIORS,87,DETROIT PISTONS,109
2007-12-16 18:00:00+00:00,BOSTON CELTICS,90,TORONTO RAPTORS,77
2007-12-17 01:00:00+00:00,PORTLAND TRAIL BLAZERS,116,DENVER NUGGETS,105
2007-12-17 02:30:00+00:00,LOS ANGELES CLIPPERS,92,LOS ANGELES LAKERS,113
2007-12-18 00:00:00+00:00,UTAH JAZZ,111,ATLANTA HAWKS,116
2007-12-18 00:00:00+00:00,MILWAUKEE BUCKS,99,CLEVELAND CAVALIERS,104
2007-12-18 00:30:00+00:00,MINNESOTA TIMBERWOLVES,87,MIAMI HEAT,91
2007-12-18 00:30:00+00:00,INDIANA PACERS,119,NEW YORK KNICKS,92
2007-12-18 01:00:00+00:00,GOLDEN STATE WARRIORS,125,MEMPHIS GRIZZLIES,117
2007-12-18 01:30:00+00:00,ORLANDO MAGIC,108,DALLAS MAVERICKS,111
2007-12-18 01:30:00+00:00,PHOENIX SUNS,100,SAN ANTONIO SPURS,95
2007-12-18 03:00:00+00:00,NEW ORLEANS HORNETS,76,PORTLAND TRAIL BLAZERS,88
2007-12-19 00:30:00+00:00,SACRAMENTO KINGS,106,NEW JERSEY NETS,101
2007-12-19 01:30:00+00:00,LOS ANGELES LAKERS,103,CHICAGO BULLS,91
2007-12-19 03:30:00+00:00,TORONTO RAPTORS,80,LOS ANGELES CLIPPERS,77
2007-12-20 00:00:00+00:00,MIAMI HEAT,111,ATLANTA HAWKS,114
2007-12-20 00:00:00+00:00,DETROIT PISTONS,87,BOSTON CELTICS,85
2007-12-20 00:00:00+00:00,UTAH JAZZ,92,CHARLOTTE BOBCATS,98
2007-12-20 00:00:00+00:00,PHILADELPHIA 76ERS,85,INDIANA PACERS,102
2007-12-20 00:00:00+00:00,CHICAGO BULLS,95,WASHINGTON WIZARDS,84
2007-12-20 00:30:00+00:00,CLEVELAND CAVALIERS,90,NEW YORK KNICKS,108
2007-12-20 01:00:00+00:00,SAN ANTONIO SPURS,85,MEMPHIS GRIZZLIES,88
2007-12-20 01:00:00+00:00,SACRAMENTO KINGS,102,MILWAUKEE BUCKS,89
2007-12-20 01:00:00+00:00,GOLDEN STATE WARRIORS,111,MINNESOTA TIMBERWOLVES,98
2007-12-20 01:30:00+00:00,ORLANDO MAGIC,97,HOUSTON ROCKETS,92
2007-12-20 02:30:00+00:00,PHOENIX SUNS,105,DALLAS MAVERICKS,108
2007-12-20 03:00:00+00:00,TORONTO RAPTORS,96,PORTLAND TRAIL BLAZERS,101
2007-12-20 03:00:00+00:00,NEW ORLEANS HORNETS,107,SEATTLE SUPERSONICS,93
2007-12-21 00:30:00+00:00,NEW JERSEY NETS,107,MIAMI HEAT,103
2007-12-21 01:00:00+00:00,LOS ANGELES LAKERS,90,CLEVELAND CAVALIERS,94
2007-12-21 03:30:00+00:00,HOUSTON ROCKETS,111,DENVER NUGGETS,112
2007-12-22 00:00:00+00:00,CHICAGO BULLS,82,BOSTON CELTICS,107
2007-12-22 00:00:00+00:00,NEW YORK KNICKS,95,CHARLOTTE BOBCATS,105
2007-12-22 00:00:00+00:00,UTAH JAZZ,113,ORLANDO MAGIC,94
2007-12-22 00:00:00+00:00,LOS ANGELES LAKERS,106,PHILADELPHIA 76ERS,101
2007-12-22 00:00:00+00:00,ATLANTA HAWKS,97,WASHINGTON WIZARDS,92
2007-12-22 01:00:00+00:00,MEMPHIS GRIZZLIES,67,DETROIT PISTONS,94
2007-12-22 01:00:00+00:00,INDIANA PACERS,118,MINNESOTA TIMBERWOLVES,131
2007-12-22 02:30:00+00:00,LOS ANGELES CLIPPERS,89,DALLAS MAVERICKS,102
2007-12-22 03:00:00+00:00,DENVER NUGGETS,96,PORTLAND TRAIL BLAZERS,99
2007-12-22 03:30:00+00:00,TORONTO RAPTORS,115,SEATTLE SUPERSONICS,123
2007-12-23 00:00:00+00:00,WASHINGTON WIZARDS,85,INDIANA PACERS,93
2007-12-23 00:30:00+00:00,UTAH JAZZ,102,MIAMI HEAT,104
2007-12-23 00:30:00+00:00,GOLDEN STATE WARRIORS,95,NEW JERSEY NETS,100
2007-12-23 01:00:00+00:00,PHILADELPHIA 76ERS,99,MEMPHIS GRIZZLIES,97
2007-12-23 01:00:00+00:00,MINNESOTA TIMBERWOLVES,76,NEW ORLEANS HORNETS,110
2007-12-23 01:30:00+00:00,HOUSTON ROCKETS,116,CHICAGO BULLS,98
2007-12-23 01:30:00+00:00,CHARLOTTE BOBCATS,99,MILWAUKEE BUCKS,103
2007-12-23 01:30:00+00:00,LOS ANGELES CLIPPERS,90,SAN ANTONIO SPURS,99
2007-12-23 02:00:00+00:00,TORONTO RAPTORS,103,PHOENIX SUNS,122
2007-12-23 17:00:00+00:00,LOS ANGELES LAKERS,95,NEW YORK KNICKS,90
2007-12-23 23:00:00+00:00,GOLDEN STATE WARRIORS,105,CLEVELAND CAVALIERS,96
2007-12-23 23:00:00+00:00,HOUSTON ROCKETS,82,DETROIT PISTONS,94
2007-12-23 23:30:00+00:00,ORLANDO MAGIC,91,BOSTON CELTICS,103
2007-12-24 02:00:00+00:00,DENVER NUGGETS,106,SACRAMENTO KINGS,105
2007-12-25 19:30:00+00:00,MIAMI HEAT,82,CLEVELAND CAVALIERS,96
2007-12-25 22:00:00+00:00,PHOENIX SUNS,115,LOS ANGELES LAKERS,122
2007-12-26 01:00:00+00:00,SEATTLE SUPERSONICS,79,PORTLAND TRAIL BLAZERS,89
2007-12-26 23:00:00+00:00,MIAMI HEAT,85,PHILADELPHIA 76ERS,96
2007-12-27 00:00:00+00:00,INDIANA PACERS,95,ATLANTA HAWKS,107
2007-12-27 00:00:00+00:00,WASHINGTON WIZARDS,108,CHARLOTTE BOBCATS,104
2007-12-27 00:00:00+00:00,NEW YORK KNICKS,96,ORLANDO MAGIC,110
2007-12-27 00:30:00+00:00,DETROIT PISTONS,101,NEW JERSEY NETS,83
2007-12-27 01:00:00+00:00,NEW ORLEANS HORNETS,116,MEMPHIS GRIZZLIES,98
2007-12-27 01:30:00+00:00,CHICAGO BULLS,79,SAN ANTONIO SPURS,94
2007-12-27 02:00:00+00:00,MILWAUKEE BUCKS,105,DENVER NUGGETS,125
2007-12-27 02:00:00+00:00,DALLAS MAVERICKS,90,UTAH JAZZ,99
2007-12-27 03:00:00+00:00,BOSTON CELTICS,89,SACRAMENTO KINGS,69
2007-12-27 03:30:00+00:00,MINNESOTA TIMBERWOLVES,101,GOLDEN STATE WARRIORS,105
2007-12-28 01:00:00+00:00,CLEVELAND CAVALIERS,88,DALLAS MAVERICKS,81
2007-12-28 03:30:00+00:00,PHOENIX SUNS,108,LOS ANGELES CLIPPERS,88
2007-12-28 03:30:00+00:00,BOSTON CELTICS,104,SEATTLE SUPERSONICS,96
2007-12-29 00:00:00+00:00,NEW ORLEANS HORNETS,99,CHARLOTTE BOBCATS,85
2007-12-29 00:30:00+00:00,ORLANDO MAGIC,121,MIAMI HEAT,114
2007-12-29 00:30:00+00:00,WASHINGTON WIZARDS,106,NEW JERSEY NETS,109
2007-12-29 01:00:00+00:00,INDIANA PACERS,101,DETROIT PISTONS,114
2007-12-29 01:00:00+00:00,HOUSTON ROCKETS,103,MEMPHIS GRIZZLIES,83
2007-12-29 01:30:00+00:00,MILWAUKEE BUCKS,99,CHICAGO BULLS,103
2007-12-29 01:30:00+00:00,TORONTO RAPTORS,83,SAN ANTONIO SPURS,73
2007-12-29 02:00:00+00:00,LOS ANGELES CLIPPERS,88,PHOENIX SUNS,94
2007-12-29 03:00:00+00:00,MINNESOTA TIMBERWOLVES,98,PORTLAND TRAIL BLAZERS,109
2007-12-29 03:00:00+00:00,PHILADELPHIA 76ERS,92,SACRAMENTO KINGS,80
2007-12-29 03:30:00+00:00,DENVER NUGGETS,124,GOLDEN STATE WARRIORS,120
2007-12-29 03:30:00+00:00,UTAH JAZZ,109,LOS ANGELES LAKERS,123
2007-12-29 18:00:00+00:00,ATLANTA HAWKS,84,DALLAS MAVERICKS,97
2007-12-30 00:00:00+00:00,DETROIT PISTONS,98,INDIANA PACERS,92
2007-12-30 00:00:00+00:00,CHARLOTTE BOBCATS,95,ORLANDO MAGIC,104
2007-12-30 00:00:00+00:00,MIAMI HEAT,74,WASHINGTON WIZARDS,96
2007-12-30 01:00:00+00:00,CLEVELAND CAVALIERS,76,NEW ORLEANS HORNETS,86
2007-12-30 01:30:00+00:00,TORONTO RAPTORS,79,HOUSTON ROCKETS,91
2007-12-30 01:30:00+00:00,NEW JERSEY NETS,97,MILWAUKEE BUCKS,95
2007-12-30 02:00:00+00:00,BOSTON CELTICS,104,UTAH JAZZ,98
2007-12-30 03:00:00+00:00,MINNESOTA TIMBERWOLVES,90,SEATTLE SUPERSONICS,109
2007-12-30 17:00:00+00:00,CHICAGO BULLS,100,NEW YORK KNICKS,83
2007-12-30 23:00:00+00:00,PHILADELPHIA 76ERS,72,PORTLAND TRAIL BLAZERS,97
2007-12-31 01:00:00+00:00,GOLDEN STATE WARRIORS,105,DENVER NUGGETS,95
2007-12-31 01:30:00+00:00,MEMPHIS GRIZZLIES,87,SAN ANTONIO SPURS,111
2007-12-31 02:00:00+00:00,PHOENIX SUNS,117,SACRAMENTO KINGS,102
2007-12-31 03:00:00+00:00,BOSTON CELTICS,110,LOS ANGELES LAKERS,91
2007-12-31 19:00:00+00:00,INDIANA PACERS,103,CHARLOTTE BOBCATS,107
2007-12-31 19:00:00+00:00,ORLANDO MAGIC,112,CHICAGO BULLS,110
2007-12-31 20:30:00+00:00,MILWAUKEE BUCKS,69,DETROIT PISTONS,114
2008-01-01 00:00:00+00:00,GOLDEN STATE WARRIORS,112,HOUSTON ROCKETS,95
2008-01-01 01:00:00+00:00,TORONTO RAPTORS,97,NEW ORLEANS HORNETS,92
2008-01-01 01:00:00+00:00,PORTLAND TRAIL BLAZERS,101,UTAH JAZZ,111
2008-01-01 02:30:00+00:00,MINNESOTA TIMBERWOLVES,82,LOS ANGELES CLIPPERS,91
2008-01-01 03:00:00+00:00,PHILADELPHIA 76ERS,98,SEATTLE SUPERSONICS,90
2008-01-03 00:00:00+00:00,CHICAGO BULLS,109,CHARLOTTE BOBCATS,97
2008-01-03 00:00:00+00:00,ATLANTA HAWKS,94,CLEVELAND CAVALIERS,98
2008-01-03 00:00:00+00:00,MEMPHIS GRIZZLIES,90,INDIANA PACERS,72
2008-01-03 00:00:00+00:00,NEW JERSEY NETS,96,ORLANDO MAGIC,95
2008-01-03 00:00:00+00:00,DETROIT PISTONS,106,WASHINGTON WIZARDS,93
2008-01-03 00:30:00+00:00,HOUSTON ROCKETS,93,BOSTON CELTICS,97
2008-01-03 00:30:00+00:00,MILWAUKEE BUCKS,103,MIAMI HEAT,98
2008-01-03 00:30:00+00:00,SACRAMENTO KINGS,107,NEW YORK KNICKS,97
2008-01-03 01:00:00+00:00,PORTLAND TRAIL BLAZERS,90,MINNESOTA TIMBERWOLVES,79
2008-01-03 01:30:00+00:00,GOLDEN STATE WARRIORS,99,DALLAS MAVERICKS,121
2008-01-03 02:00:00+00:00,PHILADELPHIA 76ERS,107,UTAH JAZZ,110
2008-01-03 03:30:00+00:00,NEW ORLEANS HORNETS,95,LOS ANGELES CLIPPERS,81
2008-01-04 01:00:00+00:00,PORTLAND TRAIL BLAZERS,115,CHICAGO BULLS,109
2008-01-04 02:00:00+00:00,SAN ANTONIO SPURS,77,DENVER NUGGETS,80
2008-01-04 03:30:00+00:00,SEATTLE SUPERSONICS,96,PHOENIX SUNS,104
2008-01-05 00:00:00+00:00,ATLANTA HAWKS,91,INDIANA PACERS,113
2008-01-05 00:00:00+00:00,HOUSTON ROCKETS,96,ORLANDO MAGIC,94
2008-01-05 00:00:00+00:00,DETROIT PISTONS,101,TORONTO RAPTORS,85
2008-01-05 00:30:00+00:00,MEMPHIS GRIZZLIES,96,BOSTON CELTICS,100
2008-01-05 00:30:00+00:00,SACRAMENTO KINGS,93,CLEVELAND CAVALIERS,97
2008-01-05 00:30:00+00:00,CHARLOTTE BOBCATS,96,NEW JERSEY NETS,102
2008-01-05 01:00:00+00:00,DENVER NUGGETS,118,MINNESOTA TIMBERWOLVES,107
2008-01-05 01:30:00+00:00,WASHINGTON WIZARDS,101,MILWAUKEE BUCKS,77
2008-01-05 01:30:00+00:00,NEW YORK KNICKS,93,SAN ANTONIO SPURS,97
2008-01-05 02:30:00+00:00,MIAMI HEAT,89,DALLAS MAVERICKS,94
2008-01-05 03:30:00+00:00,NEW ORLEANS HORNETS,116,GOLDEN STATE WARRIORS,104
2008-01-05 03:30:00+00:00,PHILADELPHIA 76ERS,93,LOS ANGELES LAKERS,124
2008-01-06 00:00:00+00:00,NEW JERSEY NETS,113,ATLANTA HAWKS,107
2008-01-06 00:30:00+00:00,BOSTON CELTICS,92,DETROIT PISTONS,85
2008-01-06 01:30:00+00:00,SACRAMENTO KINGS,93,CHICAGO BULLS,94
2008-01-06 01:30:00+00:00,NEW YORK KNICKS,91,HOUSTON ROCKETS,103
2008-01-06 02:00:00+00:00,NEW ORLEANS HORNETS,118,PHOENIX SUNS,113
2008-01-06 03:00:00+00:00,UTAH JAZZ,89,PORTLAND TRAIL BLAZERS,103
2008-01-06 18:00:00+00:00,CLEVELAND CAVALIERS,93,TORONTO RAPTORS,90
2008-01-06 18:00:00+00:00,SEATTLE SUPERSONICS,86,WASHINGTON WIZARDS,108
2008-01-06 20:30:00+00:00,SAN ANTONIO SPURS,88,LOS ANGELES CLIPPERS,82
2008-01-06 20:30:00+00:00,DALLAS MAVERICKS,101,MINNESOTA TIMBERWOLVES,78
2008-01-06 21:00:00+00:00,MIAMI HEAT,94,MEMPHIS GRIZZLIES,101
2008-01-06 23:00:00+00:00,MILWAUKEE BUCKS,93,CHARLOTTE BOBCATS,89
2008-01-07 01:00:00+00:00,PHILADELPHIA 76ERS,96,DENVER NUGGETS,109
2008-01-07 02:30:00+00:00,INDIANA PACERS,96,LOS ANGELES LAKERS,112
2008-01-08 02:00:00+00:00,DENVER NUGGETS,115,PHOENIX SUNS,137
2008-01-08 03:30:00+00:00,SAN ANTONIO SPURS,121,GOLDEN STATE WARRIORS,130
2008-01-09 00:00:00+00:00,NEW JERSEY NETS,99,CHARLOTTE BOBCATS,115
2008-01-09 00:00:00+00:00,SEATTLE SUPERSONICS,79,CLEVELAND CAVALIERS,95
2008-01-09 00:00:00+00:00,MILWAUKEE BUCKS,87,PHILADELPHIA 76ERS,83
2008-01-09 00:00:00+00:00,HOUSTON ROCKETS,92,WASHINGTON WIZARDS,84
2008-01-09 01:00:00+00:00,LOS ANGELES LAKERS,117,MEMPHIS GRIZZLIES,101
2008-01-09 01:00:00+00:00,MIAMI HEAT,91,MINNESOTA TIMBERWOLVES,101
2008-01-09 01:30:00+00:00,NEW YORK KNICKS,105,CHICAGO BULLS,100
2008-01-09 02:00:00+00:00,INDIANA PACERS,89,UTAH JAZZ,111
2008-01-09 03:00:00+00:00,ORLANDO MAGIC,100,SACRAMENTO KINGS,104
2008-01-10 00:00:00+00:00,CLEVELAND CAVALIERS,81,ATLANTA HAWKS,90
2008-01-10 00:00:00+00:00,PHILADELPHIA 76ERS,96,TORONTO RAPTORS,109
2008-01-10 00:30:00+00:00,CHARLOTTE BOBCATS,95,BOSTON CELTICS,83
2008-01-10 00:30:00+00:00,SEATTLE SUPERSONICS,88,NEW JERSEY NETS,99
2008-01-10 00:30:00+00:00,HOUSTON ROCKETS,101,NEW YORK KNICKS,92
2008-01-10 01:00:00+00:00,MIAMI HEAT,92,MILWAUKEE BUCKS,98
2008-01-10 01:00:00+00:00,LOS ANGELES LAKERS,109,NEW ORLEANS HORNETS,80
2008-01-10 02:00:00+00:00,DETROIT PISTONS,86,DALLAS MAVERICKS,102
2008-01-10 02:00:00+00:00,INDIANA PACERS,122,PHOENIX SUNS,129
2008-01-10 03:00:00+00:00,GOLDEN STATE WARRIORS,91,PORTLAND TRAIL BLAZERS,109
2008-01-10 03:30:00+00:00,ORLANDO MAGIC,113,LOS ANGELES CLIPPERS,106
2008-01-11 01:00:00+00:00,DETROIT PISTONS,90,SAN ANTONIO SPURS,80
2008-01-11 03:00:00+00:00,MEMPHIS GRIZZLIES,113,SACRAMENTO KINGS,116
2008-01-11 03:30:00+00:00,PHOENIX SUNS,86,UTAH JAZZ,108
2008-01-12 00:00:00+00:00,CHICAGO BULLS,100,PHILADELPHIA 76ERS,97
2008-01-12 00:30:00+00:00,WASHINGTON WIZARDS,102,ATLANTA HAWKS,98
2008-01-12 00:30:00+00:00,CHARLOTTE BOBCATS,106,CLEVELAND CAVALIERS,113
2008-01-12 00:30:00+00:00,BOSTON CELTICS,86,NEW JERSEY NETS,77
2008-01-12 00:30:00+00:00,TORONTO RAPTORS,99,NEW YORK KNICKS,90
2008-01-12 01:00:00+00:00,MIAMI HEAT,88,NEW ORLEANS HORNETS,114
2008-01-12 01:30:00+00:00,MINNESOTA TIMBERWOLVES,82,HOUSTON ROCKETS,113
2008-01-12 02:00:00+00:00,ORLANDO MAGIC,103,DENVER NUGGETS,113
2008-01-12 03:30:00+00:00,MEMPHIS GRIZZLIES,104,GOLDEN STATE WARRIORS,116
2008-01-12 03:30:00+00:00,MILWAUKEE BUCKS,105,LOS ANGELES LAKERS,110
2008-01-12 03:30:00+00:00,DALLAS MAVERICKS,90,SEATTLE SUPERSONICS,70
2008-01-13 00:00:00+00:00,DETROIT PISTONS,103,CHARLOTTE BOBCATS,100
2008-01-13 00:30:00+00:00,BOSTON CELTICS,78,WASHINGTON WIZARDS,85
2008-01-13 01:30:00+00:00,MINNESOTA TIMBERWOLVES,88,SAN ANTONIO SPURS,105
2008-01-13 02:00:00+00:00,MILWAUKEE BUCKS,114,PHOENIX SUNS,122
2008-01-13 02:00:00+00:00,ORLANDO MAGIC,115,UTAH JAZZ,119
2008-01-13 03:00:00+00:00,INDIANA PACERS,111,SACRAMENTO KINGS,105
2008-01-13 03:30:00+00:00,DALLAS MAVERICKS,95,LOS ANGELES CLIPPERS,94
2008-01-13 17:30:00+00:00,PORTLAND TRAIL BLAZERS,109,TORONTO RAPTORS,116
2008-01-13 19:00:00+00:00,CHICAGO BULLS,84,ATLANTA HAWKS,105
2008-01-13 19:30:00+00:00,NEW ORLEANS HORNETS,87,HOUSTON ROCKETS,82
2008-01-14 00:00:00+00:00,DETROIT PISTONS,65,NEW YORK KNICKS,89
2008-01-14 02:00:00+00:00,INDIANA PACERS,101,GOLDEN STATE WARRIORS,106
2008-01-14 02:30:00+00:00,MEMPHIS GRIZZLIES,99,LOS ANGELES LAKERS,100
2008-01-15 00:00:00+00:00,DENVER NUGGETS,116,CHARLOTTE BOBCATS,119
2008-01-15 00:30:00+00:00,WASHINGTON WIZARDS,88,BOSTON CELTICS,83
2008-01-15 00:30:00+00:00,PORTLAND TRAIL BLAZERS,99,NEW JERSEY NETS,73
2008-01-15 01:30:00+00:00,PHILADELPHIA 76ERS,82,SAN ANTONIO SPURS,89
2008-01-15 02:00:00+00:00,MILWAUKEE BUCKS,87,UTAH JAZZ,98
2008-01-15 03:00:00+00:00,DALLAS MAVERICKS,120,SACRAMENTO KINGS,122
2008-01-15 03:00:00+00:00,LOS ANGELES LAKERS,123,SEATTLE SUPERSONICS,121
2008-01-16 00:00:00+00:00,DENVER NUGGETS,93,ATLANTA HAWKS,104
2008-01-16 00:00:00+00:00,CHICAGO BULLS,88,ORLANDO MAGIC,102
2008-01-16 00:30:00+00:00,TORONTO RAPTORS,89,DETROIT PISTONS,103
2008-01-16 00:30:00+00:00,WASHINGTON WIZARDS,93,NEW YORK KNICKS,105
2008-01-16 01:00:00+00:00,CLEVELAND CAVALIERS,132,MEMPHIS GRIZZLIES,124
2008-01-16 01:00:00+00:00,GOLDEN STATE WARRIORS,105,MINNESOTA TIMBERWOLVES,98
2008-01-16 01:30:00+00:00,PHILADELPHIA 76ERS,111,HOUSTON ROCKETS,107
2008-01-16 03:30:00+00:00,PHOENIX SUNS,90,LOS ANGELES CLIPPERS,97
2008-01-17 00:00:00+00:00,ORLANDO MAGIC,93,CHARLOTTE BOBCATS,99
2008-01-17 00:00:00+00:00,GOLDEN STATE WARRIORS,117,INDIANA PACERS,125
2008-01-17 00:00:00+00:00,CHICAGO BULLS,126,MIAMI HEAT,96
2008-01-17 00:00:00+00:00,SACRAMENTO KINGS,91,TORONTO RAPTORS,116
2008-01-17 00:30:00+00:00,PORTLAND TRAIL BLAZERS,90,BOSTON CELTICS,100
2008-01-17 00:30:00+00:00,NEW YORK KNICKS,111,NEW JERSEY NETS,105
2008-01-17 01:00:00+00:00,ATLANTA HAWKS,80,MILWAUKEE BUCKS,87
2008-01-17 01:00:00+00:00,SEATTLE SUPERSONICS,92,NEW ORLEANS HORNETS,123
2008-01-18 01:00:00+00:00,CLEVELAND CAVALIERS,90,SAN ANTONIO SPURS,88
2008-01-18 02:00:00+00:00,UTAH JAZZ,109,DENVER NUGGETS,120
2008-01-18 03:30:00+00:00,PHOENIX SUNS,106,LOS ANGELES LAKERS,98
2008-01-19 00:00:00+00:00,PORTLAND TRAIL BLAZERS,98,MIAMI HEAT,91
2008-01-19 00:00:00+00:00,ATLANTA HAWKS,78,TORONTO RAPTORS,89
2008-01-19 00:00:00+00:00,NEW YORK KNICKS,98,WASHINGTON WIZARDS,111
2008-01-19 00:30:00+00:00,PHILADELPHIA 76ERS,89,BOSTON CELTICS,116
2008-01-19 01:00:00+00:00,SACRAMENTO KINGS,100,DETROIT PISTONS,93
2008-01-19 01:00:00+00:00,SEATTLE SUPERSONICS,100,MEMPHIS GRIZZLIES,124
2008-01-19 01:00:00+00:00,CHARLOTTE BOBCATS,84,NEW ORLEANS HORNETS,112
2008-01-19 02:00:00+00:00,MINNESOTA TIMBERWOLVES,95,PHOENIX SUNS,115
2008-01-19 02:00:00+00:00,LOS ANGELES CLIPPERS,88,UTAH JAZZ,106
2008-01-19 02:30:00+00:00,GOLDEN STATE WARRIORS,119,CHICAGO BULLS,111
2008-01-20 00:00:00+00:00,MEMPHIS GRIZZLIES,87,CHARLOTTE BOBCATS,105
2008-01-20 00:00:00+00:00,SACRAMENTO KINGS,110,INDIANA PACERS,104
2008-01-20 00:00:00+00:00,PORTLAND TRAIL BLAZERS,94,ORLANDO MAGIC,101
2008-01-20 00:00:00+00:00,TORONTO RAPTORS,95,PHILADELPHIA 76ERS,99
