start_time,away_team,away_team_score,home_team,home_team_score
2007-01-18 03:00:00+00:00,CLEVELAND CAVALIERS,76,PORTLAND TRAIL BLAZERS,94
2007-01-18 03:30:00+00:00,GOLDEN STATE WARRIORS,109,LOS ANGELES CLIPPERS,115
2007-01-19 00:00:00+00:00,INDIANA PACERS,101,MIAMI HEAT,104
2007-01-19 02:30:00+00:00,LOS ANGELES LAKERS,95,DALLAS MAVERICKS,114
2007-01-20 00:00:00+00:00,WASHINGTON WIZARDS,114,ORLANDO MAGIC,93
2007-01-20 00:00:00+00:00,MIAMI HEAT,95,PHILADELPHIA 76ERS,98
2007-01-20 00:00:00+00:00,UTAH JAZZ,102,TORONTO RAPTORS,94
2007-01-20 00:30:00+00:00,CHARLOTTE BOBCATS,96,ATLANTA HAWKS,75
2007-01-20 00:30:00+00:00,SACRAMENTO KINGS,96,BOSTON CELTICS,91
2007-01-20 00:30:00+00:00,NEW JERSEY NETS,101,NEW YORK KNICKS,100
2007-01-20 01:00:00+00:00,DETROIT PISTONS,104,MINNESOTA TIMBERWOLVES,98
2007-01-20 01:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,86,SAN ANTONIO SPURS,99
2007-01-20 02:00:00+00:00,PORTLAND TRAIL BLAZERS,101,PHOENIX SUNS,106
2007-01-20 03:30:00+00:00,CLEVELAND CAVALIERS,99,DENVER NUGGETS,110
2007-01-20 03:30:00+00:00,MILWAUKEE BUCKS,72,SEATTLE SUPERSONICS,99
2007-01-20 20:30:00+00:00,MEMPHIS GRIZZLIES,91,LOS ANGELES CLIPPERS,112
2007-01-21 00:00:00+00:00,ATLANTA HAWKS,85,CHARLOTTE BOBCATS,104
2007-01-21 00:00:00+00:00,NEW YORK KNICKS,108,INDIANA PACERS,106
2007-01-21 00:30:00+00:00,SACRAMENTO KINGS,74,DETROIT PISTONS,91
2007-01-21 01:00:00+00:00,ORLANDO MAGIC,94,NEW JERSEY NETS,101
2007-01-21 01:00:00+00:00,LOS ANGELES LAKERS,103,NEW ORLEANS/OKLAHOMA CITY HORNETS,113
2007-01-21 01:00:00+00:00,BOSTON CELTICS,110,WASHINGTON WIZARDS,115
2007-01-21 01:30:00+00:00,UTAH JAZZ,95,CHICAGO BULLS,85
2007-01-21 01:30:00+00:00,DENVER NUGGETS,121,HOUSTON ROCKETS,113
2007-01-21 03:30:00+00:00,CLEVELAND CAVALIERS,106,GOLDEN STATE WARRIORS,104
2007-01-21 18:00:00+00:00,DALLAS MAVERICKS,99,MIAMI HEAT,93
2007-01-21 23:00:00+00:00,SAN ANTONIO SPURS,99,PHILADELPHIA 76ERS,85
2007-01-22 01:00:00+00:00,MINNESOTA TIMBERWOLVES,102,PHOENIX SUNS,131
2007-01-22 02:00:00+00:00,MILWAUKEE BUCKS,95,PORTLAND TRAIL BLAZERS,99
2007-01-23 00:00:00+00:00,ORLANDO MAGIC,90,CLEVELAND CAVALIERS,79
2007-01-23 00:00:00+00:00,CHICAGO BULLS,91,INDIANA PACERS,98
2007-01-23 00:00:00+00:00,CHARLOTTE BOBCATS,84,TORONTO RAPTORS,105
2007-01-23 00:30:00+00:00,SAN ANTONIO SPURS,93,BOSTON CELTICS,89
2007-01-23 00:30:00+00:00,NEW YORK KNICKS,83,MIAMI HEAT,101
2007-01-23 02:00:00+00:00,MEMPHIS GRIZZLIES,98,DENVER NUGGETS,115
2007-01-23 02:00:00+00:00,MINNESOTA TIMBERWOLVES,91,UTAH JAZZ,106
2007-01-23 03:00:00+00:00,NEW JERSEY NETS,87,SACRAMENTO KINGS,88
2007-01-23 03:30:00+00:00,GOLDEN STATE WARRIORS,103,LOS ANGELES LAKERS,108
2007-01-24 00:00:00+00:00,DALLAS MAVERICKS,111,ORLANDO MAGIC,95
2007-01-24 00:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,96,PHILADELPHIA 76ERS,102
2007-01-24 00:00:00+00:00,PHOENIX SUNS,127,WASHINGTON WIZARDS,105
2007-01-24 01:30:00+00:00,ATLANTA HAWKS,86,CHICAGO BULLS,94
2007-01-24 03:00:00+00:00,DENVER NUGGETS,117,SEATTLE SUPERSONICS,112
2007-01-24 03:30:00+00:00,MILWAUKEE BUCKS,96,LOS ANGELES CLIPPERS,115
2007-01-25 00:00:00+00:00,DETROIT PISTONS,103,CHARLOTTE BOBCATS,92
2007-01-25 00:00:00+00:00,PHILADELPHIA 76ERS,118,CLEVELAND CAVALIERS,115
2007-01-25 00:00:00+00:00,MIAMI HEAT,94,INDIANA PACERS,96
2007-01-25 00:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,88,TORONTO RAPTORS,90
2007-01-25 00:30:00+00:00,ATLANTA HAWKS,82,BOSTON CELTICS,76
2007-01-25 00:30:00+00:00,PHOENIX SUNS,112,NEW YORK KNICKS,107
2007-01-25 02:00:00+00:00,HOUSTON ROCKETS,90,SAN ANTONIO SPURS,85
2007-01-25 02:00:00+00:00,MEMPHIS GRIZZLIES,132,UTAH JAZZ,130
2007-01-25 03:00:00+00:00,MINNESOTA TIMBERWOLVES,98,PORTLAND TRAIL BLAZERS,101
2007-01-25 03:00:00+00:00,MILWAUKEE BUCKS,106,SACRAMENTO KINGS,114
2007-01-25 03:30:00+00:00,NEW JERSEY NETS,109,GOLDEN STATE WARRIORS,110
2007-01-26 01:00:00+00:00,DALLAS MAVERICKS,85,CHICAGO BULLS,96
2007-01-26 03:30:00+00:00,NEW JERSEY NETS,101,LOS ANGELES CLIPPERS,102
2007-01-27 00:00:00+00:00,WASHINGTON WIZARDS,99,DETROIT PISTONS,96
2007-01-27 00:00:00+00:00,ATLANTA HAWKS,93,ORLANDO MAGIC,90
2007-01-27 00:00:00+00:00,CLEVELAND CAVALIERS,105,PHILADELPHIA 76ERS,97
2007-01-27 00:00:00+00:00,BOSTON CELTICS,90,TORONTO RAPTORS,96
2007-01-27 00:30:00+00:00,MIAMI HEAT,96,NEW YORK KNICKS,116
2007-01-27 01:00:00+00:00,SACRAMENTO KINGS,84,NEW ORLEANS/OKLAHOMA CITY HORNETS,88
2007-01-27 01:00:00+00:00,MEMPHIS GRIZZLIES,96,SAN ANTONIO SPURS,112
2007-01-27 01:30:00+00:00,PORTLAND TRAIL BLAZERS,69,HOUSTON ROCKETS,99
2007-01-27 01:30:00+00:00,PHOENIX SUNS,98,MILWAUKEE BUCKS,90
2007-01-27 02:00:00+00:00,DENVER NUGGETS,111,UTAH JAZZ,116
2007-01-27 03:30:00+00:00,CHARLOTTE BOBCATS,106,LOS ANGELES LAKERS,97
2007-01-27 03:30:00+00:00,MINNESOTA TIMBERWOLVES,100,SEATTLE SUPERSONICS,102
2007-01-28 00:00:00+00:00,PHILADELPHIA 76ERS,104,ATLANTA HAWKS,89
2007-01-28 00:00:00+00:00,TORONTO RAPTORS,84,INDIANA PACERS,102
2007-01-28 01:00:00+00:00,PORTLAND TRAIL BLAZERS,135,MEMPHIS GRIZZLIES,132
2007-01-28 01:00:00+00:00,UTAH JAZZ,83,NEW ORLEANS/OKLAHOMA CITY HORNETS,94
2007-01-28 01:30:00+00:00,MIAMI HEAT,97,CHICAGO BULLS,100
2007-01-28 01:30:00+00:00,SACRAMENTO KINGS,104,DALLAS MAVERICKS,106
2007-01-28 02:00:00+00:00,NEW JERSEY NETS,112,DENVER NUGGETS,102
2007-01-28 03:30:00+00:00,CHARLOTTE BOBCATS,105,GOLDEN STATE WARRIORS,131
2007-01-28 03:30:00+00:00,MINNESOTA TIMBERWOLVES,101,LOS ANGELES CLIPPERS,87
2007-01-28 18:00:00+00:00,PHOENIX SUNS,115,CLEVELAND CAVALIERS,100
2007-01-28 20:30:00+00:00,SAN ANTONIO SPURS,96,LOS ANGELES LAKERS,94
2007-01-28 20:30:00+00:00,NEW YORK KNICKS,105,MILWAUKEE BUCKS,107
2007-01-28 23:00:00+00:00,WASHINGTON WIZARDS,105,BOSTON CELTICS,91
2007-01-28 23:30:00+00:00,INDIANA PACERS,87,DETROIT PISTONS,95
2007-01-29 03:00:00+00:00,LOS ANGELES CLIPPERS,98,SEATTLE SUPERSONICS,76
2007-01-30 00:00:00+00:00,ORLANDO MAGIC,83,ATLANTA HAWKS,93
2007-01-30 01:00:00+00:00,SACRAMENTO KINGS,117,MEMPHIS GRIZZLIES,124
2007-01-30 01:00:00+00:00,PHOENIX SUNS,112,MINNESOTA TIMBERWOLVES,121
2007-01-30 01:00:00+00:00,PORTLAND TRAIL BLAZERS,91,NEW ORLEANS/OKLAHOMA CITY HORNETS,103
2007-01-30 01:30:00+00:00,PHILADELPHIA 76ERS,84,HOUSTON ROCKETS,105
2007-01-30 02:00:00+00:00,CHARLOTTE BOBCATS,105,DENVER NUGGETS,101
2007-01-30 02:00:00+00:00,NEW JERSEY NETS,116,UTAH JAZZ,115
2007-01-31 00:00:00+00:00,GOLDEN STATE WARRIORS,97,CLEVELAND CAVALIERS,124
2007-01-31 00:00:00+00:00,BOSTON CELTICS,96,INDIANA PACERS,103
2007-01-31 00:00:00+00:00,DETROIT PISTONS,99,WASHINGTON WIZARDS,104
2007-01-31 00:30:00+00:00,MILWAUKEE BUCKS,80,MIAMI HEAT,110
2007-01-31 00:30:00+00:00,LOS ANGELES LAKERS,94,NEW YORK KNICKS,99
2007-01-31 01:30:00+00:00,SEATTLE SUPERSONICS,102,DALLAS MAVERICKS,122
2007-02-01 00:00:00+00:00,GOLDEN STATE WARRIORS,94,ATLANTA HAWKS,115
2007-02-01 00:00:00+00:00,NEW YORK KNICKS,87,CHARLOTTE BOBCATS,104
2007-02-01 00:00:00+00:00,MILWAUKEE BUCKS,73,ORLANDO MAGIC,98
2007-02-01 00:00:00+00:00,WASHINGTON WIZARDS,109,TORONTO RAPTORS,119
2007-02-01 00:30:00+00:00,LOS ANGELES LAKERS,111,BOSTON CELTICS,98
2007-02-01 00:30:00+00:00,DETROIT PISTONS,113,NEW JERSEY NETS,89
2007-02-01 01:00:00+00:00,DALLAS MAVERICKS,95,MEMPHIS GRIZZLIES,94
2007-02-01 01:00:00+00:00,SACRAMENTO KINGS,100,MINNESOTA TIMBERWOLVES,98
2007-02-01 01:00:00+00:00,PHILADELPHIA 76ERS,89,NEW ORLEANS/OKLAHOMA CITY HORNETS,78
2007-02-01 01:30:00+00:00,SEATTLE SUPERSONICS,102,HOUSTON ROCKETS,112
2007-02-01 02:00:00+00:00,SAN ANTONIO SPURS,93,UTAH JAZZ,97
2007-02-01 03:00:00+00:00,DENVER NUGGETS,91,PORTLAND TRAIL BLAZERS,100
2007-02-01 03:30:00+00:00,CHICAGO BULLS,98,LOS ANGELES CLIPPERS,110
2007-02-02 01:00:00+00:00,CLEVELAND CAVALIERS,89,MIAMI HEAT,92
2007-02-02 03:30:00+00:00,SAN ANTONIO SPURS,87,PHOENIX SUNS,103
2007-02-03 00:00:00+00:00,LOS ANGELES LAKERS,84,INDIANA PACERS,95
2007-02-03 00:00:00+00:00,GOLDEN STATE WARRIORS,102,PHILADELPHIA 76ERS,101
2007-02-03 00:30:00+00:00,TORONTO RAPTORS,103,ATLANTA HAWKS,91
2007-02-03 00:30:00+00:00,LOS ANGELES CLIPPERS,100,BOSTON CELTICS,89
2007-02-03 00:30:00+00:00,CHARLOTTE BOBCATS,81,CLEVELAND CAVALIERS,101
2007-02-03 01:00:00+00:00,MILWAUKEE BUCKS,86,DETROIT PISTONS,96
2007-02-03 01:00:00+00:00,MINNESOTA TIMBERWOLVES,83,NEW ORLEANS/OKLAHOMA CITY HORNETS,90
2007-02-03 01:00:00+00:00,NEW JERSEY NETS,86,ORLANDO MAGIC,119
2007-02-03 02:00:00+00:00,PORTLAND TRAIL BLAZERS,107,DENVER NUGGETS,114
2007-02-03 03:30:00+00:00,CHICAGO BULLS,107,SEATTLE SUPERSONICS,101
2007-02-04 00:00:00+00:00,GOLDEN STATE WARRIORS,90,CHARLOTTE BOBCATS,98
2007-02-04 00:00:00+00:00,NEW YORK KNICKS,94,ORLANDO MAGIC,86
2007-02-04 00:00:00+00:00,LOS ANGELES LAKERS,118,WASHINGTON WIZARDS,102
2007-02-04 01:00:00+00:00,INDIANA PACERS,116,MEMPHIS GRIZZLIES,110
2007-02-04 01:30:00+00:00,MINNESOTA TIMBERWOLVES,93,DALLAS MAVERICKS,94
2007-02-04 01:30:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,87,HOUSTON ROCKETS,74
2007-02-04 01:30:00+00:00,MIAMI HEAT,117,MILWAUKEE BUCKS,98
2007-02-04 02:00:00+00:00,UTAH JAZZ,108,PHOENIX SUNS,105
2007-02-04 03:00:00+00:00,CHICAGO BULLS,88,PORTLAND TRAIL BLAZERS,86
2007-02-04 03:00:00+00:00,DENVER NUGGETS,87,SACRAMENTO KINGS,94
2007-02-04 17:00:00+00:00,ATLANTA HAWKS,101,NEW JERSEY NETS,99
2007-02-04 17:00:00+00:00,LOS ANGELES CLIPPERS,110,TORONTO RAPTORS,122
2007-02-04 19:30:00+00:00,DETROIT PISTONS,90,CLEVELAND CAVALIERS,78
2007-02-06 00:00:00+00:00,LOS ANGELES LAKERS,90,ATLANTA HAWKS,83
2007-02-06 00:00:00+00:00,GOLDEN STATE WARRIORS,113,INDIANA PACERS,98
2007-02-06 00:00:00+00:00,NEW JERSEY NETS,98,PHILADELPHIA 76ERS,100
2007-02-06 00:00:00+00:00,SEATTLE SUPERSONICS,108,WASHINGTON WIZARDS,118
2007-02-06 00:30:00+00:00,CHARLOTTE BOBCATS,93,MIAMI HEAT,113
2007-02-06 01:30:00+00:00,MINNESOTA TIMBERWOLVES,77,HOUSTON ROCKETS,105
2007-02-06 02:00:00+00:00,PHOENIX SUNS,113,DENVER NUGGETS,108
2007-02-06 02:00:00+00:00,CHICAGO BULLS,95,UTAH JAZZ,100
2007-02-06 03:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,99,SACRAMENTO KINGS,105
2007-02-07 00:30:00+00:00,BOSTON CELTICS,102,DETROIT PISTONS,109
2007-02-07 00:30:00+00:00,LOS ANGELES CLIPPERS,90,NEW YORK KNICKS,102
2007-02-07 01:00:00+00:00,HOUSTON ROCKETS,98,MEMPHIS GRIZZLIES,90
2007-02-07 01:00:00+00:00,ORLANDO MAGIC,111,MILWAUKEE BUCKS,116
2007-02-07 03:00:00+00:00,PHOENIX SUNS,109,PORTLAND TRAIL BLAZERS,102
2007-02-08 00:00:00+00:00,NEW JERSEY NETS,87,ATLANTA HAWKS,85
2007-02-08 00:00:00+00:00,LOS ANGELES CLIPPERS,77,CLEVELAND CAVALIERS,94
2007-02-08 00:00:00+00:00,SEATTLE SUPERSONICS,103,INDIANA PACERS,102
2007-02-08 00:00:00+00:00,CHARLOTTE BOBCATS,83,PHILADELPHIA 76ERS,92
2007-02-08 00:00:00+00:00,ORLANDO MAGIC,103,TORONTO RAPTORS,113
2007-02-08 00:00:00+00:00,SAN ANTONIO SPURS,110,WASHINGTON WIZARDS,83
2007-02-08 00:30:00+00:00,MIAMI HEAT,91,BOSTON CELTICS,79
2007-02-08 01:00:00+00:00,GOLDEN STATE WARRIORS,93,MINNESOTA TIMBERWOLVES,121
2007-02-08 01:30:00+00:00,MEMPHIS GRIZZLIES,97,DALLAS MAVERICKS,113
2007-02-08 02:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,114,DENVER NUGGETS,112
2007-02-09 01:00:00+00:00,LOS ANGELES LAKERS,78,DETROIT PISTONS,93
2007-02-09 01:00:00+00:00,MILWAUKEE BUCKS,101,NEW ORLEANS/OKLAHOMA CITY HORNETS,109
2007-02-09 03:30:00+00:00,CHICAGO BULLS,77,SACRAMENTO KINGS,86
2007-02-10 00:00:00+00:00,PORTLAND TRAIL BLAZERS,108,CHARLOTTE BOBCATS,100
2007-02-10 00:00:00+00:00,DENVER NUGGETS,102,INDIANA PACERS,95
2007-02-10 00:00:00+00:00,SAN ANTONIO SPURS,104,ORLANDO MAGIC,106
2007-02-10 00:00:00+00:00,LOS ANGELES CLIPPERS,90,PHILADELPHIA 76ERS,89
2007-02-10 00:00:00+00:00,LOS ANGELES LAKERS,92,TORONTO RAPTORS,96
2007-02-10 00:30:00+00:00,NEW JERSEY NETS,92,BOSTON CELTICS,78
2007-02-10 01:00:00+00:00,MIAMI HEAT,79,CLEVELAND CAVALIERS,103
2007-02-10 01:00:00+00:00,MINNESOTA TIMBERWOLVES,97,MEMPHIS GRIZZLIES,105
2007-02-10 01:30:00+00:00,HOUSTON ROCKETS,74,DALLAS MAVERICKS,95
2007-02-10 02:00:00+00:00,ATLANTA HAWKS,120,PHOENIX SUNS,111
2007-02-10 03:30:00+00:00,CHICAGO BULLS,121,GOLDEN STATE WARRIORS,123
2007-02-11 00:30:00+00:00,TORONTO RAPTORS,92,DETROIT PISTONS,98
2007-02-11 00:30:00+00:00,ORLANDO MAGIC,78,NEW JERSEY NETS,93
2007-02-11 01:00:00+00:00,MEMPHIS GRIZZLIES,99,NEW ORLEANS/OKLAHOMA CITY HORNETS,114
2007-02-11 01:30:00+00:00,CHARLOTTE BOBCATS,83,HOUSTON ROCKETS,104
2007-02-11 01:30:00+00:00,DENVER NUGGETS,109,MILWAUKEE BUCKS,102
2007-02-11 02:00:00+00:00,NEW YORK KNICKS,102,UTAH JAZZ,104
2007-02-11 03:00:00+00:00,SACRAMENTO KINGS,114,SEATTLE SUPERSONICS,93
2007-02-11 18:00:00+00:00,SAN ANTONIO SPURS,85,MIAMI HEAT,100
2007-02-11 18:00:00+00:00,PORTLAND TRAIL BLAZERS,94,WASHINGTON WIZARDS,73
2007-02-11 19:30:00+00:00,LOS ANGELES CLIPPERS,80,INDIANA PACERS,94
2007-02-11 20:30:00+00:00,LOS ANGELES LAKERS,90,CLEVELAND CAVALIERS,99
2007-02-11 23:00:00+00:00,BOSTON CELTICS,107,MINNESOTA TIMBERWOLVES,109
2007-02-11 23:00:00+00:00,DALLAS MAVERICKS,106,PHILADELPHIA 76ERS,89
2007-02-12 01:00:00+00:00,CHICAGO BULLS,116,PHOENIX SUNS,103
2007-02-12 02:00:00+00:00,ATLANTA HAWKS,106,GOLDEN STATE WARRIORS,105
2007-02-12 02:00:00+00:00,SEATTLE SUPERSONICS,114,SACRAMENTO KINGS,103
2007-02-13 00:30:00+00:00,LOS ANGELES CLIPPERS,74,DETROIT PISTONS,92
2007-02-13 02:00:00+00:00,GOLDEN STATE WARRIORS,111,DENVER NUGGETS,123
2007-02-13 02:00:00+00:00,ATLANTA HAWKS,76,UTAH JAZZ,102
2007-02-14 00:30:00+00:00,PORTLAND TRAIL BLAZERS,85,MIAMI HEAT,104
2007-02-14 00:30:00+00:00,SAN ANTONIO SPURS,107,NEW JERSEY NETS,82
2007-02-14 01:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,104,MEMPHIS GRIZZLIES,108
2007-02-14 01:00:00+00:00,DALLAS MAVERICKS,99,MILWAUKEE BUCKS,93
2007-02-14 01:30:00+00:00,TORONTO RAPTORS,112,CHICAGO BULLS,111
2007-02-14 01:30:00+00:00,SACRAMENTO KINGS,104,HOUSTON ROCKETS,109
2007-02-14 03:30:00+00:00,NEW YORK KNICKS,107,LOS ANGELES LAKERS,106
2007-02-15 00:00:00+00:00,CHICAGO BULLS,85,CHARLOTTE BOBCATS,100
2007-02-15 00:00:00+00:00,MEMPHIS GRIZZLIES,104,INDIANA PACERS,114
2007-02-15 00:00:00+00:00,PORTLAND TRAIL BLAZERS,91,ORLANDO MAGIC,103
2007-02-15 00:00:00+00:00,WASHINGTON WIZARDS,92,PHILADELPHIA 76ERS,85
2007-02-15 00:00:00+00:00,NEW JERSEY NETS,109,TORONTO RAPTORS,120
2007-02-15 00:30:00+00:00,MILWAUKEE BUCKS,97,BOSTON CELTICS,117
2007-02-15 00:30:00+00:00,SAN ANTONIO SPURS,90,DETROIT PISTONS,81
2007-02-15 01:00:00+00:00,DENVER NUGGETS,94,MINNESOTA TIMBERWOLVES,99
2007-02-15 01:00:00+00:00,SACRAMENTO KINGS,93,NEW ORLEANS/OKLAHOMA CITY HORNETS,110
2007-02-15 02:00:00+00:00,CLEVELAND CAVALIERS,98,UTAH JAZZ,99
2007-02-15 03:00:00+00:00,PHOENIX SUNS,90,SEATTLE SUPERSONICS,114
2007-02-15 03:30:00+00:00,NEW YORK KNICKS,101,GOLDEN STATE WARRIORS,120
2007-02-15 03:30:00+00:00,ATLANTA HAWKS,96,LOS ANGELES CLIPPERS,93
2007-02-16 01:00:00+00:00,DALLAS MAVERICKS,80,HOUSTON ROCKETS,77
2007-02-16 03:30:00+00:00,CLEVELAND CAVALIERS,114,LOS ANGELES LAKERS,108
2007-02-21 00:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,100,CHARLOTTE BOBCATS,104
2007-02-21 00:00:00+00:00,MINNESOTA TIMBERWOLVES,100,WASHINGTON WIZARDS,112
2007-02-21 00:30:00+00:00,ORLANDO MAGIC,94,NEW YORK KNICKS,100
2007-02-21 01:00:00+00:00,DETROIT PISTONS,84,MILWAUKEE BUCKS,83
2007-02-21 01:00:00+00:00,DENVER NUGGETS,80,SAN ANTONIO SPURS,95
2007-02-21 01:30:00+00:00,ATLANTA HAWKS,81,CHICAGO BULLS,106
2007-02-21 03:00:00+00:00,UTAH JAZZ,100,PORTLAND TRAIL BLAZERS,103
2007-02-21 03:00:00+00:00,BOSTON CELTICS,101,SACRAMENTO KINGS,104
2007-02-21 03:00:00+00:00,MEMPHIS GRIZZLIES,105,SEATTLE SUPERSONICS,121
2007-02-21 03:30:00+00:00,PHOENIX SUNS,115,LOS ANGELES CLIPPERS,90
2007-02-22 00:00:00+00:00,SAN ANTONIO SPURS,103,ATLANTA HAWKS,96
2007-02-22 00:00:00+00:00,MILWAUKEE BUCKS,129,INDIANA PACERS,136
2007-02-22 00:00:00+00:00,NEW YORK KNICKS,84,PHILADELPHIA 76ERS,104
2007-02-22 00:00:00+00:00,CLEVELAND CAVALIERS,86,TORONTO RAPTORS,85
2007-02-22 00:30:00+00:00,ORLANDO MAGIC,88,DETROIT PISTONS,110
2007-02-22 00:30:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,111,NEW JERSEY NETS,107
2007-02-22 01:00:00+00:00,CHARLOTTE BOBCATS,100,MINNESOTA TIMBERWOLVES,95
2007-02-22 02:00:00+00:00,MIAMI HEAT,102,HOUSTON ROCKETS,112
2007-02-22 02:00:00+00:00,BOSTON CELTICS,108,PHOENIX SUNS,118
2007-02-22 03:30:00+00:00,MEMPHIS GRIZZLIES,115,GOLDEN STATE WARRIORS,118
2007-02-22 03:30:00+00:00,PORTLAND TRAIL BLAZERS,112,LOS ANGELES LAKERS,108
2007-02-23 00:00:00+00:00,CHICAGO BULLS,84,CLEVELAND CAVALIERS,78
2007-02-23 00:00:00+00:00,SACRAMENTO KINGS,106,WASHINGTON WIZARDS,109
2007-02-23 02:30:00+00:00,MIAMI HEAT,100,DALLAS MAVERICKS,112
2007-02-24 00:00:00+00:00,PHILADELPHIA 76ERS,87,CHARLOTTE BOBCATS,102
2007-02-24 00:00:00+00:00,DETROIT PISTONS,94,ORLANDO MAGIC,89
2007-02-24 00:00:00+00:00,INDIANA PACERS,88,TORONTO RAPTORS,110
2007-02-24 00:30:00+00:00,HOUSTON ROCKETS,99,ATLANTA HAWKS,105
2007-02-24 00:30:00+00:00,SACRAMENTO KINGS,96,NEW JERSEY NETS,109
2007-02-24 00:30:00+00:00,MILWAUKEE BUCKS,93,NEW YORK KNICKS,95
2007-02-24 01:00:00+00:00,WASHINGTON WIZARDS,90,CHICAGO BULLS,105
2007-02-24 01:00:00+00:00,PHOENIX SUNS,116,MINNESOTA TIMBERWOLVES,104
2007-02-24 01:00:00+00:00,SEATTLE SUPERSONICS,97,NEW ORLEANS/OKLAHOMA CITY HORNETS,98
2007-02-24 03:00:00+00:00,MEMPHIS GRIZZLIES,103,PORTLAND TRAIL BLAZERS,102
2007-02-24 03:30:00+00:00,UTAH JAZZ,114,DENVER NUGGETS,104
2007-02-24 03:30:00+00:00,BOSTON CELTICS,96,LOS ANGELES LAKERS,122
2007-02-24 20:30:00+00:00,GOLDEN STATE WARRIORS,90,LOS ANGELES CLIPPERS,103
2007-02-25 00:00:00+00:00,TORONTO RAPTORS,93,CHARLOTTE BOBCATS,76
2007-02-25 01:00:00+00:00,SEATTLE SUPERSONICS,71,SAN ANTONIO SPURS,102
2007-02-25 01:30:00+00:00,PHILADELPHIA 76ERS,90,MILWAUKEE BUCKS,109
2007-02-25 02:00:00+00:00,DENVER NUGGETS,95,DALLAS MAVERICKS,115
2007-02-25 02:00:00+00:00,BOSTON CELTICS,87,UTAH JAZZ,105
2007-02-25 18:00:00+00:00,CHICAGO BULLS,93,DETROIT PISTONS,95
2007-02-25 19:00:00+00:00,HOUSTON ROCKETS,97,ORLANDO MAGIC,93
2007-02-25 20:30:00+00:00,CLEVELAND CAVALIERS,81,MIAMI HEAT,86
2007-02-25 20:30:00+00:00,WASHINGTON WIZARDS,94,MINNESOTA TIMBERWOLVES,98
2007-02-25 23:00:00+00:00,PHOENIX SUNS,115,ATLANTA HAWKS,106
2007-02-25 23:00:00+00:00,LOS ANGELES LAKERS,102,GOLDEN STATE WARRIORS,85
2007-02-25 23:00:00+00:00,NEW YORK KNICKS,92,NEW JERSEY NETS,101
2007-02-26 01:00:00+00:00,SACRAMENTO KINGS,110,INDIANA PACERS,93
2007-02-27 00:00:00+00:00,SACRAMENTO KINGS,82,PHILADELPHIA 76ERS,89
2007-02-27 00:30:00+00:00,MIAMI HEAT,93,NEW YORK KNICKS,99
2007-02-27 01:00:00+00:00,DENVER NUGGETS,111,MEMPHIS GRIZZLIES,107
2007-02-27 01:00:00+00:00,TORONTO RAPTORS,91,SAN ANTONIO SPURS,107
2007-02-27 01:30:00+00:00,ORLANDO MAGIC,94,CHICAGO BULLS,87
2007-02-27 01:30:00+00:00,ATLANTA HAWKS,87,DALLAS MAVERICKS,110
2007-02-27 01:30:00+00:00,BOSTON CELTICS,77,HOUSTON ROCKETS,72
2007-02-27 02:00:00+00:00,LOS ANGELES LAKERS,102,UTAH JAZZ,94
2007-02-27 03:00:00+00:00,PORTLAND TRAIL BLAZERS,73,SEATTLE SUPERSONICS,97
2007-02-27 03:30:00+00:00,CHARLOTTE BOBCATS,93,LOS ANGELES CLIPPERS,100
2007-02-28 00:00:00+00:00,NEW ORLEANS/OKLAHOMA CITY HORNETS,89,CLEVELAND CAVALIERS,97
2007-02-28 00:00:00+00:00,PHOENIX SUNS,103,INDIANA PACERS,92
2007-02-28 00:30:00+00:00,WASHINGTON WIZARDS,101,NEW JERSEY NETS,113
2007-02-28 01:00:00+00:00,GOLDEN STATE WARRIORS,101,MILWAUKEE BUCKS,122
2007-02-28 01:00:00+00:00,DALLAS MAVERICKS,91,MINNESOTA TIMBERWOLVES,65
2007-03-01 00:00:00+00:00,PHOENIX SUNS,94,PHILADELPHIA 76ERS,99
2007-03-01 00:00:00+00:00,MIAMI HEAT,92,WASHINGTON WIZARDS,83
2007-03-01 00:30:00+00:00,NEW YORK KNICKS,94,BOSTON CELTICS,102
2007-03-01 01:00:00+00:00,UTAH JAZZ,104,MEMPHIS GRIZZLIES,88
2007-03-01 01:00:00+00:00,ATLANTA HAWKS,100,NEW ORLEANS/OKLAHOMA CITY HORNETS,107
2007-03-01 01:30:00+00:00,GOLDEN STATE WARRIORS,83,CHICAGO BULLS,113
2007-03-01 01:30:00+00:00,TORONTO RAPTORS,106,HOUSTON ROCKETS,90
2007-03-01 02:00:00+00:00,ORLANDO MAGIC,101,DENVER NUGGETS,111
2007-03-01 03:00:00+00:00,CHARLOTTE BOBCATS,120,SACRAMENTO KINGS,135
