start_time,away_team,away_team_score,home_team,home_team_score
1999-03-14 05:00:00+00:00,HOUSTON ROCKETS,90,PHOENIX SUNS,104
1999-03-14 05:00:00+00:00,LOS ANGELES LAKERS,101,SACRAMENTO KINGS,105
1999-03-14 05:00:00+00:00,LOS ANGELES CLIPPERS,89,SEATTLE SUPERSONICS,108
1999-03-14 05:00:00+00:00,MILWAUKEE BUCKS,86,WASHINGTON WIZARDS,98
1999-03-15 05:00:00+00:00,CLEVELAND CAVALIERS,89,CHICAGO BULLS,85
1999-03-15 05:00:00+00:00,PORTLAND TRAIL BLAZERS,106,DALLAS MAVERICKS,91
1999-03-15 05:00:00+00:00,VANCOUVER GRIZZLIES,84,DENVER NUGGETS,110
1999-03-15 05:00:00+00:00,SACRAMENTO KINGS,111,GOLDEN STATE WARRIORS,105
1999-03-15 05:00:00+00:00,NEW YORK KNICKS,108,MILWAUKEE BUCKS,102
1999-03-15 05:00:00+00:00,UTAH JAZZ,90,MINNESOTA TIMBERWOLVES,83
1999-03-15 05:00:00+00:00,PHILADELPHIA 76ERS,73,ORLANDO MAGIC,74
1999-03-15 05:00:00+00:00,CHARLOTTE HORNETS,82,TORONTO RAPTORS,89
1999-03-16 05:00:00+00:00,DETROIT PISTONS,82,CLEVELAND CAVALIERS,86
1999-03-16 05:00:00+00:00,PORTLAND TRAIL BLAZERS,93,HOUSTON ROCKETS,101
1999-03-16 05:00:00+00:00,ATLANTA HAWKS,85,INDIANA PACERS,79
1999-03-16 05:00:00+00:00,WASHINGTON WIZARDS,85,MIAMI HEAT,94
1999-03-16 05:00:00+00:00,PHOENIX SUNS,110,MILWAUKEE BUCKS,92
1999-03-16 05:00:00+00:00,LOS ANGELES LAKERS,107,MINNESOTA TIMBERWOLVES,101
1999-03-16 05:00:00+00:00,LOS ANGELES CLIPPERS,89,NEW YORK KNICKS,113
1999-03-16 05:00:00+00:00,SAN ANTONIO SPURS,121,SACRAMENTO KINGS,109
1999-03-16 05:00:00+00:00,VANCOUVER GRIZZLIES,85,SEATTLE SUPERSONICS,87
1999-03-16 05:00:00+00:00,NEW JERSEY NETS,85,TORONTO RAPTORS,100
1999-03-17 05:00:00+00:00,MIAMI HEAT,86,ATLANTA HAWKS,85
1999-03-17 05:00:00+00:00,LOS ANGELES CLIPPERS,84,BOSTON CELTICS,118
1999-03-17 05:00:00+00:00,PHOENIX SUNS,111,CHARLOTTE HORNETS,119
1999-03-17 05:00:00+00:00,HOUSTON ROCKETS,114,DENVER NUGGETS,109
1999-03-17 05:00:00+00:00,TORONTO RAPTORS,103,DETROIT PISTONS,101
1999-03-17 05:00:00+00:00,SAN ANTONIO SPURS,82,GOLDEN STATE WARRIORS,78
1999-03-17 05:00:00+00:00,DALLAS MAVERICKS,87,NEW JERSEY NETS,88
1999-03-17 05:00:00+00:00,CHICAGO BULLS,94,ORLANDO MAGIC,103
1999-03-17 05:00:00+00:00,INDIANA PACERS,110,PHILADELPHIA 76ERS,114
1999-03-18 05:00:00+00:00,NEW JERSEY NETS,95,CHICAGO BULLS,104
1999-03-18 05:00:00+00:00,LOS ANGELES LAKERS,93,CLEVELAND CAVALIERS,100
1999-03-18 05:00:00+00:00,BOSTON CELTICS,83,MILWAUKEE BUCKS,99
1999-03-18 05:00:00+00:00,ORLANDO MAGIC,86,NEW YORK KNICKS,78
1999-03-18 05:00:00+00:00,PORTLAND TRAIL BLAZERS,88,SACRAMENTO KINGS,78
1999-03-18 05:00:00+00:00,MINNESOTA TIMBERWOLVES,81,VANCOUVER GRIZZLIES,86
1999-03-18 05:00:00+00:00,UTAH JAZZ,95,WASHINGTON WIZARDS,87
1999-03-19 05:00:00+00:00,PHOENIX SUNS,85,ATLANTA HAWKS,93
1999-03-19 05:00:00+00:00,UTAH JAZZ,82,CHARLOTTE HORNETS,83
1999-03-19 05:00:00+00:00,MINNESOTA TIMBERWOLVES,105,DENVER NUGGETS,101
1999-03-19 05:00:00+00:00,DALLAS MAVERICKS,87,DETROIT PISTONS,94
1999-03-19 05:00:00+00:00,SEATTLE SUPERSONICS,78,GOLDEN STATE WARRIORS,90
1999-03-19 05:00:00+00:00,CHICAGO BULLS,87,INDIANA PACERS,96
1999-03-19 05:00:00+00:00,LOS ANGELES LAKERS,90,PHILADELPHIA 76ERS,105
1999-03-19 05:00:00+00:00,SAN ANTONIO SPURS,85,PORTLAND TRAIL BLAZERS,90
1999-03-19 05:00:00+00:00,LOS ANGELES CLIPPERS,82,TORONTO RAPTORS,93
1999-03-20 05:00:00+00:00,MILWAUKEE BUCKS,83,ATLANTA HAWKS,77
1999-03-20 05:00:00+00:00,SACRAMENTO KINGS,90,DALLAS MAVERICKS,104
1999-03-20 05:00:00+00:00,PHOENIX SUNS,93,HOUSTON ROCKETS,103
1999-03-20 05:00:00+00:00,INDIANA PACERS,94,MIAMI HEAT,89
1999-03-20 05:00:00+00:00,BOSTON CELTICS,78,NEW YORK KNICKS,96
1999-03-20 05:00:00+00:00,SAN ANTONIO SPURS,92,VANCOUVER GRIZZLIES,88
1999-03-20 05:00:00+00:00,CLEVELAND CAVALIERS,83,WASHINGTON WIZARDS,113
1999-03-21 05:00:00+00:00,CHICAGO BULLS,95,BOSTON CELTICS,92
1999-03-21 05:00:00+00:00,NEW JERSEY NETS,85,CLEVELAND CAVALIERS,88
1999-03-21 05:00:00+00:00,SEATTLE SUPERSONICS,98,DENVER NUGGETS,102
1999-03-21 05:00:00+00:00,UTAH JAZZ,101,DETROIT PISTONS,104
1999-03-21 05:00:00+00:00,CHARLOTTE HORNETS,94,MILWAUKEE BUCKS,87
1999-03-21 05:00:00+00:00,LOS ANGELES CLIPPERS,100,MINNESOTA TIMBERWOLVES,85
1999-03-21 05:00:00+00:00,LOS ANGELES LAKERS,115,ORLANDO MAGIC,104
1999-03-21 05:00:00+00:00,PHILADELPHIA 76ERS,75,PORTLAND TRAIL BLAZERS,91
1999-03-21 05:00:00+00:00,NEW YORK KNICKS,81,TORONTO RAPTORS,85
1999-03-22 05:00:00+00:00,LOS ANGELES LAKERS,96,DALLAS MAVERICKS,93
1999-03-22 05:00:00+00:00,SACRAMENTO KINGS,100,HOUSTON ROCKETS,110
1999-03-22 05:00:00+00:00,WASHINGTON WIZARDS,86,INDIANA PACERS,90
1999-03-22 05:00:00+00:00,DETROIT PISTONS,86,MILWAUKEE BUCKS,115
1999-03-22 05:00:00+00:00,TORONTO RAPTORS,87,NEW JERSEY NETS,106
1999-03-22 05:00:00+00:00,ATLANTA HAWKS,80,NEW YORK KNICKS,71
1999-03-22 05:00:00+00:00,VANCOUVER GRIZZLIES,84,PHOENIX SUNS,89
1999-03-22 05:00:00+00:00,PHILADELPHIA 76ERS,76,SEATTLE SUPERSONICS,92
1999-03-23 05:00:00+00:00,TORONTO RAPTORS,113,CHICAGO BULLS,90
1999-03-23 05:00:00+00:00,BOSTON CELTICS,86,CLEVELAND CAVALIERS,113
1999-03-23 05:00:00+00:00,CHARLOTTE HORNETS,78,ORLANDO MAGIC,86
1999-03-23 05:00:00+00:00,GOLDEN STATE WARRIORS,72,PORTLAND TRAIL BLAZERS,79
1999-03-23 05:00:00+00:00,DENVER NUGGETS,82,SAN ANTONIO SPURS,112
1999-03-23 05:00:00+00:00,MIAMI HEAT,81,UTAH JAZZ,84
1999-03-24 05:00:00+00:00,INDIANA PACERS,102,ATLANTA HAWKS,103
1999-03-24 05:00:00+00:00,MINNESOTA TIMBERWOLVES,87,BOSTON CELTICS,68
1999-03-24 05:00:00+00:00,CHICAGO BULLS,81,CHARLOTTE HORNETS,110
1999-03-24 05:00:00+00:00,HOUSTON ROCKETS,88,DALLAS MAVERICKS,78
1999-03-24 05:00:00+00:00,GOLDEN STATE WARRIORS,92,LOS ANGELES CLIPPERS,80
1999-03-24 05:00:00+00:00,PHOENIX SUNS,106,LOS ANGELES LAKERS,101
1999-03-24 05:00:00+00:00,MIAMI HEAT,84,MILWAUKEE BUCKS,76
1999-03-24 05:00:00+00:00,DETROIT PISTONS,84,NEW JERSEY NETS,71
1999-03-24 05:00:00+00:00,NEW YORK KNICKS,91,SACRAMENTO KINGS,92
1999-03-24 05:00:00+00:00,WASHINGTON WIZARDS,96,SEATTLE SUPERSONICS,92
1999-03-24 05:00:00+00:00,PHILADELPHIA 76ERS,95,VANCOUVER GRIZZLIES,90
1999-03-25 05:00:00+00:00,SAN ANTONIO SPURS,86,DENVER NUGGETS,65
1999-03-25 05:00:00+00:00,TORONTO RAPTORS,104,HOUSTON ROCKETS,113
1999-03-25 05:00:00+00:00,CLEVELAND CAVALIERS,86,ORLANDO MAGIC,96
1999-03-25 05:00:00+00:00,PHOENIX SUNS,84,PORTLAND TRAIL BLAZERS,97
1999-03-26 05:00:00+00:00,CHICAGO BULLS,81,ATLANTA HAWKS,93
1999-03-26 05:00:00+00:00,ORLANDO MAGIC,82,CHARLOTTE HORNETS,90
1999-03-26 05:00:00+00:00,DENVER NUGGETS,79,DALLAS MAVERICKS,98
1999-03-26 05:00:00+00:00,MILWAUKEE BUCKS,85,DETROIT PISTONS,90
1999-03-26 05:00:00+00:00,WASHINGTON WIZARDS,96,GOLDEN STATE WARRIORS,100
1999-03-26 05:00:00+00:00,SACRAMENTO KINGS,111,LOS ANGELES LAKERS,109
1999-03-26 05:00:00+00:00,MIAMI HEAT,93,MINNESOTA TIMBERWOLVES,100
1999-03-26 05:00:00+00:00,INDIANA PACERS,100,NEW JERSEY NETS,91
1999-03-26 05:00:00+00:00,BOSTON CELTICS,90,PHILADELPHIA 76ERS,84
1999-03-26 05:00:00+00:00,NEW YORK KNICKS,94,PHOENIX SUNS,87
1999-03-26 05:00:00+00:00,TORONTO RAPTORS,93,SAN ANTONIO SPURS,91
1999-03-26 05:00:00+00:00,LOS ANGELES CLIPPERS,98,SEATTLE SUPERSONICS,104
1999-03-26 05:00:00+00:00,UTAH JAZZ,85,VANCOUVER GRIZZLIES,80
1999-03-27 05:00:00+00:00,PHILADELPHIA 76ERS,99,ATLANTA HAWKS,103
1999-03-27 05:00:00+00:00,WASHINGTON WIZARDS,112,DENVER NUGGETS,100
1999-03-27 05:00:00+00:00,HOUSTON ROCKETS,87,GOLDEN STATE WARRIORS,86
1999-03-27 05:00:00+00:00,UTAH JAZZ,77,LOS ANGELES CLIPPERS,103
1999-03-27 05:00:00+00:00,CLEVELAND CAVALIERS,109,NEW JERSEY NETS,99
1999-03-27 05:00:00+00:00,DALLAS MAVERICKS,77,SAN ANTONIO SPURS,99
1999-03-28 05:00:00+00:00,INDIANA PACERS,101,BOSTON CELTICS,93
1999-03-28 05:00:00+00:00,CLEVELAND CAVALIERS,84,CHARLOTTE HORNETS,105
1999-03-28 05:00:00+00:00,SEATTLE SUPERSONICS,87,DETROIT PISTONS,104
1999-03-28 05:00:00+00:00,NEW YORK KNICKS,91,LOS ANGELES LAKERS,99
1999-03-28 05:00:00+00:00,MILWAUKEE BUCKS,94,MINNESOTA TIMBERWOLVES,85
1999-03-28 05:00:00+00:00,MIAMI HEAT,87,ORLANDO MAGIC,94
1999-03-28 05:00:00+00:00,PORTLAND TRAIL BLAZERS,88,PHOENIX SUNS,86
1999-03-28 05:00:00+00:00,HOUSTON ROCKETS,107,SACRAMENTO KINGS,93
1999-03-28 05:00:00+00:00,CHICAGO BULLS,78,TORONTO RAPTORS,91
1999-03-29 05:00:00+00:00,SEATTLE SUPERSONICS,109,DALLAS MAVERICKS,101
1999-03-29 05:00:00+00:00,LOS ANGELES CLIPPERS,88,DENVER NUGGETS,100
1999-03-29 05:00:00+00:00,ATLANTA HAWKS,83,INDIANA PACERS,82
1999-03-29 05:00:00+00:00,VANCOUVER GRIZZLIES,98,LOS ANGELES LAKERS,116
1999-03-30 05:00:00+00:00,DETROIT PISTONS,93,ATLANTA HAWKS,77
1999-03-30 05:00:00+00:00,BOSTON CELTICS,109,CHARLOTTE HORNETS,99
1999-03-30 05:00:00+00:00,PHILADELPHIA 76ERS,81,CHICAGO BULLS,91
1999-03-30 05:00:00+00:00,TORONTO RAPTORS,101,CLEVELAND CAVALIERS,91
1999-03-30 05:00:00+00:00,PORTLAND TRAIL BLAZERS,90,GOLDEN STATE WARRIORS,93
1999-03-30 05:00:00+00:00,HOUSTON ROCKETS,104,LOS ANGELES CLIPPERS,95
1999-03-30 05:00:00+00:00,WASHINGTON WIZARDS,105,MILWAUKEE BUCKS,107
1999-03-30 05:00:00+00:00,DALLAS MAVERICKS,78,MINNESOTA TIMBERWOLVES,98
1999-03-30 05:00:00+00:00,INDIANA PACERS,93,NEW YORK KNICKS,94
1999-03-30 05:00:00+00:00,NEW JERSEY NETS,98,ORLANDO MAGIC,100
1999-03-30 05:00:00+00:00,UTAH JAZZ,101,SACRAMENTO KINGS,104
1999-03-30 05:00:00+00:00,SEATTLE SUPERSONICS,87,SAN ANTONIO SPURS,95
1999-03-30 05:00:00+00:00,DENVER NUGGETS,87,VANCOUVER GRIZZLIES,101
1999-03-31 05:00:00+00:00,DETROIT PISTONS,87,BOSTON CELTICS,72
1999-03-31 05:00:00+00:00,MILWAUKEE BUCKS,102,CHARLOTTE HORNETS,94
1999-03-31 05:00:00+00:00,GOLDEN STATE WARRIORS,78,PHOENIX SUNS,93
1999-03-31 05:00:00+00:00,SACRAMENTO KINGS,86,PORTLAND TRAIL BLAZERS,100
1999-03-31 05:00:00+00:00,ORLANDO MAGIC,73,WASHINGTON WIZARDS,84
1999-04-01 05:00:00+00:00,LOS ANGELES CLIPPERS,84,DALLAS MAVERICKS,93
1999-04-01 05:00:00+00:00,SEATTLE SUPERSONICS,110,DENVER NUGGETS,113
1999-04-01 05:00:00+00:00,CHICAGO BULLS,75,DETROIT PISTONS,107
1999-04-01 05:00:00+00:00,PHILADELPHIA 76ERS,88,MIAMI HEAT,84
1999-04-01 05:00:00+00:00,ATLANTA HAWKS,85,NEW JERSEY NETS,90
1999-04-01 05:00:00+00:00,CLEVELAND CAVALIERS,74,NEW YORK KNICKS,78
1999-04-01 05:00:00+00:00,VANCOUVER GRIZZLIES,91,SAN ANTONIO SPURS,103
1999-04-01 05:00:00+00:00,INDIANA PACERS,87,TORONTO RAPTORS,88
1999-04-01 05:00:00+00:00,HOUSTON ROCKETS,87,UTAH JAZZ,88
1999-04-02 05:00:00+00:00,VANCOUVER GRIZZLIES,81,ATLANTA HAWKS,84
1999-04-02 05:00:00+00:00,MILWAUKEE BUCKS,84,BOSTON CELTICS,83
1999-04-02 05:00:00+00:00,INDIANA PACERS,87,CHARLOTTE HORNETS,81
1999-04-02 05:00:00+00:00,ORLANDO MAGIC,115,CHICAGO BULLS,68
1999-04-02 05:00:00+00:00,UTAH JAZZ,92,GOLDEN STATE WARRIORS,85
1999-04-02 05:00:00+00:00,DENVER NUGGETS,88,MINNESOTA TIMBERWOLVES,107
1999-04-02 05:00:00+00:00,CLEVELAND CAVALIERS,85,PHILADELPHIA 76ERS,80
1999-04-02 05:00:00+00:00,LOS ANGELES LAKERS,91,PHOENIX SUNS,90
1999-04-02 05:00:00+00:00,SEATTLE SUPERSONICS,95,PORTLAND TRAIL BLAZERS,107
1999-04-03 05:00:00+00:00,ORLANDO MAGIC,92,DETROIT PISTONS,77
1999-04-03 05:00:00+00:00,GOLDEN STATE WARRIORS,81,LOS ANGELES LAKERS,76
1999-04-03 05:00:00+00:00,SACRAMENTO KINGS,96,MINNESOTA TIMBERWOLVES,105
1999-04-03 05:00:00+00:00,MIAMI HEAT,77,NEW JERSEY NETS,88
1999-04-03 05:00:00+00:00,PHOENIX SUNS,93,PORTLAND TRAIL BLAZERS,98
1999-04-03 05:00:00+00:00,LOS ANGELES CLIPPERS,82,SAN ANTONIO SPURS,103
1999-04-03 05:00:00+00:00,WASHINGTON WIZARDS,85,TORONTO RAPTORS,87
1999-04-04 05:00:00+00:00,CHARLOTTE HORNETS,83,ATLANTA HAWKS,85
1999-04-04 05:00:00+00:00,NEW JERSEY NETS,91,BOSTON CELTICS,79
1999-04-04 05:00:00+00:00,VANCOUVER GRIZZLIES,87,CHICAGO BULLS,88
1999-04-04 05:00:00+00:00,MILWAUKEE BUCKS,74,CLEVELAND CAVALIERS,98
1999-04-04 05:00:00+00:00,LOS ANGELES CLIPPERS,80,DENVER NUGGETS,82
1999-04-04 05:00:00+00:00,NEW YORK KNICKS,95,INDIANA PACERS,108
1999-04-04 05:00:00+00:00,HOUSTON ROCKETS,84,SEATTLE SUPERSONICS,101
1999-04-04 05:00:00+00:00,PHILADELPHIA 76ERS,82,TORONTO RAPTORS,97
1999-04-04 05:00:00+00:00,MIAMI HEAT,90,WASHINGTON WIZARDS,79
1999-04-05 04:00:00+00:00,ATLANTA HAWKS,77,CHARLOTTE HORNETS,71
1999-04-05 04:00:00+00:00,INDIANA PACERS,88,DETROIT PISTONS,86
1999-04-05 04:00:00+00:00,DENVER NUGGETS,104,LOS ANGELES LAKERS,117
1999-04-05 04:00:00+00:00,DALLAS MAVERICKS,93,MINNESOTA TIMBERWOLVES,100
1999-04-05 04:00:00+00:00,BOSTON CELTICS,99,ORLANDO MAGIC,106
1999-04-05 04:00:00+00:00,GOLDEN STATE WARRIORS,86,SAN ANTONIO SPURS,93
1999-04-06 04:00:00+00:00,CHICAGO BULLS,89,CLEVELAND CAVALIERS,96
1999-04-06 04:00:00+00:00,GOLDEN STATE WARRIORS,74,HOUSTON ROCKETS,111
1999-04-06 04:00:00+00:00,PHOENIX SUNS,88,LOS ANGELES CLIPPERS,83
1999-04-06 04:00:00+00:00,UTAH JAZZ,106,LOS ANGELES LAKERS,93
1999-04-06 04:00:00+00:00,ORLANDO MAGIC,81,NEW YORK KNICKS,72
1999-04-06 04:00:00+00:00,MILWAUKEE BUCKS,87,PHILADELPHIA 76ERS,95
1999-04-06 04:00:00+00:00,VANCOUVER GRIZZLIES,89,PORTLAND TRAIL BLAZERS,98
1999-04-06 04:00:00+00:00,SACRAMENTO KINGS,112,SEATTLE SUPERSONICS,106
1999-04-06 04:00:00+00:00,MIAMI HEAT,92,TORONTO RAPTORS,70
1999-04-06 04:00:00+00:00,NEW JERSEY NETS,97,WASHINGTON WIZARDS,93
1999-04-07 04:00:00+00:00,WASHINGTON WIZARDS,87,BOSTON CELTICS,108
1999-04-07 04:00:00+00:00,NEW YORK KNICKS,82,CHARLOTTE HORNETS,106
1999-04-07 04:00:00+00:00,INDIANA PACERS,91,CHICAGO BULLS,74
1999-04-07 04:00:00+00:00,ATLANTA HAWKS,82,DETROIT PISTONS,89
1999-04-07 04:00:00+00:00,DALLAS MAVERICKS,87,MIAMI HEAT,93
1999-04-07 04:00:00+00:00,CLEVELAND CAVALIERS,91,MILWAUKEE BUCKS,99
1999-04-07 04:00:00+00:00,PHILADELPHIA 76ERS,96,NEW JERSEY NETS,92
1999-04-07 04:00:00+00:00,MINNESOTA TIMBERWOLVES,82,PHOENIX SUNS,90
1999-04-07 04:00:00+00:00,LOS ANGELES LAKERS,104,SACRAMENTO KINGS,89
1999-04-07 04:00:00+00:00,DENVER NUGGETS,87,VANCOUVER GRIZZLIES,84
1999-04-08 04:00:00+00:00,ORLANDO MAGIC,73,CLEVELAND CAVALIERS,69
1999-04-08 04:00:00+00:00,SAN ANTONIO SPURS,92,HOUSTON ROCKETS,83
1999-04-08 04:00:00+00:00,MINNESOTA TIMBERWOLVES,91,LOS ANGELES CLIPPERS,99
1999-04-08 04:00:00+00:00,PORTLAND TRAIL BLAZERS,86,SEATTLE SUPERSONICS,87
1999-04-08 04:00:00+00:00,BOSTON CELTICS,101,TORONTO RAPTORS,89
1999-04-08 04:00:00+00:00,GOLDEN STATE WARRIORS,85,UTAH JAZZ,92
1999-04-09 04:00:00+00:00,NEW YORK KNICKS,86,ATLANTA HAWKS,78
1999-04-09 04:00:00+00:00,PHILADELPHIA 76ERS,83,BOSTON CELTICS,67
1999-04-09 04:00:00+00:00,WASHINGTON WIZARDS,88,CHARLOTTE HORNETS,90
1999-04-09 04:00:00+00:00,DETROIT PISTONS,102,INDIANA PACERS,101
1999-04-09 04:00:00+00:00,MINNESOTA TIMBERWOLVES,89,LOS ANGELES LAKERS,96
1999-04-09 04:00:00+00:00,TORONTO RAPTORS,99,NEW JERSEY NETS,106
1999-04-09 04:00:00+00:00,MILWAUKEE BUCKS,83,ORLANDO MAGIC,95
1999-04-09 04:00:00+00:00,PHOENIX SUNS,92,UTAH JAZZ,93
1999-04-09 04:00:00+00:00,SEATTLE SUPERSONICS,93,VANCOUVER GRIZZLIES,98
1999-04-10 04:00:00+00:00,MIAMI HEAT,82,CHICAGO BULLS,49
1999-04-10 04:00:00+00:00,ATLANTA HAWKS,67,CLEVELAND CAVALIERS,81
1999-04-10 04:00:00+00:00,GOLDEN STATE WARRIORS,91,DALLAS MAVERICKS,90
1999-04-10 04:00:00+00:00,CHARLOTTE HORNETS,92,INDIANA PACERS,90
1999-04-10 04:00:00+00:00,PORTLAND TRAIL BLAZERS,97,LOS ANGELES CLIPPERS,70
1999-04-10 04:00:00+00:00,SAN ANTONIO SPURS,84,PHOENIX SUNS,110
1999-04-10 04:00:00+00:00,DENVER NUGGETS,104,SACRAMENTO KINGS,110
1999-04-11 04:00:00+00:00,CHICAGO BULLS,81,BOSTON CELTICS,87
1999-04-11 04:00:00+00:00,SEATTLE SUPERSONICS,113,LOS ANGELES LAKERS,109
1999-04-11 04:00:00+00:00,MILWAUKEE BUCKS,92,MIAMI HEAT,95
1999-04-11 04:00:00+00:00,DETROIT PISTONS,79,MINNESOTA TIMBERWOLVES,88
1999-04-11 04:00:00+00:00,NEW YORK KNICKS,93,NEW JERSEY NETS,78
1999-04-11 04:00:00+00:00,LOS ANGELES CLIPPERS,89,PORTLAND TRAIL BLAZERS,83
1999-04-11 04:00:00+00:00,HOUSTON ROCKETS,76,UTAH JAZZ,85
1999-04-11 04:00:00+00:00,SACRAMENTO KINGS,91,VANCOUVER GRIZZLIES,88
1999-04-11 04:00:00+00:00,PHILADELPHIA 76ERS,98,WASHINGTON WIZARDS,105
1999-04-12 04:00:00+00:00,CLEVELAND CAVALIERS,89,BOSTON CELTICS,103
1999-04-12 04:00:00+00:00,GOLDEN STATE WARRIORS,104,DENVER NUGGETS,96
1999-04-12 04:00:00+00:00,CHARLOTTE HORNETS,92,DETROIT PISTONS,86
1999-04-12 04:00:00+00:00,HOUSTON ROCKETS,95,MINNESOTA TIMBERWOLVES,90
1999-04-12 04:00:00+00:00,PHOENIX SUNS,77,SAN ANTONIO SPURS,94
1999-04-12 04:00:00+00:00,INDIANA PACERS,109,TORONTO RAPTORS,99
1999-04-12 04:00:00+00:00,VANCOUVER GRIZZLIES,80,UTAH JAZZ,98
1999-04-13 04:00:00+00:00,WASHINGTON WIZARDS,77,CLEVELAND CAVALIERS,86
1999-04-13 04:00:00+00:00,SAN ANTONIO SPURS,86,DALLAS MAVERICKS,92
1999-04-13 04:00:00+00:00,NEW JERSEY NETS,101,LOS ANGELES CLIPPERS,109
1999-04-13 04:00:00+00:00,CHICAGO BULLS,74,MIAMI HEAT,90
1999-04-13 04:00:00+00:00,ATLANTA HAWKS,84,MILWAUKEE BUCKS,91
1999-04-13 04:00:00+00:00,PHILADELPHIA 76ERS,72,NEW YORK KNICKS,91
1999-04-13 04:00:00+00:00,LOS ANGELES LAKERS,86,PORTLAND TRAIL BLAZERS,113
1999-04-13 04:00:00+00:00,UTAH JAZZ,105,SACRAMENTO KINGS,100
1999-04-14 04:00:00+00:00,ATLANTA HAWKS,77,BOSTON CELTICS,70
1999-04-14 04:00:00+00:00,DETROIT PISTONS,79,CHARLOTTE HORNETS,83
1999-04-14 04:00:00+00:00,CLEVELAND CAVALIERS,89,CHICAGO BULLS,81
1999-04-14 04:00:00+00:00,NEW JERSEY NETS,97,DENVER NUGGETS,120
1999-04-14 04:00:00+00:00,VANCOUVER GRIZZLIES,85,HOUSTON ROCKETS,102
1999-04-14 04:00:00+00:00,ORLANDO MAGIC,80,INDIANA PACERS,83
1999-04-14 04:00:00+00:00,MIAMI HEAT,86,MILWAUKEE BUCKS,98
1999-04-14 04:00:00+00:00,TORONTO RAPTORS,78,PHILADELPHIA 76ERS,96
1999-04-14 04:00:00+00:00,MINNESOTA TIMBERWOLVES,79,SAN ANTONIO SPURS,95
1999-04-14 04:00:00+00:00,PHOENIX SUNS,101,SEATTLE SUPERSONICS,94
1999-04-14 04:00:00+00:00,NEW YORK KNICKS,89,WASHINGTON WIZARDS,95
1999-04-15 04:00:00+00:00,MINNESOTA TIMBERWOLVES,95,DALLAS MAVERICKS,101
1999-04-15 04:00:00+00:00,DENVER NUGGETS,79,GOLDEN STATE WARRIORS,85
1999-04-15 04:00:00+00:00,PORTLAND TRAIL BLAZERS,76,HOUSTON ROCKETS,86
1999-04-15 04:00:00+00:00,UTAH JAZZ,103,LOS ANGELES CLIPPERS,89
1999-04-15 04:00:00+00:00,SEATTLE SUPERSONICS,99,SACRAMENTO KINGS,98
1999-04-16 04:00:00+00:00,ORLANDO MAGIC,79,ATLANTA HAWKS,91
1999-04-16 04:00:00+00:00,MIAMI HEAT,81,BOSTON CELTICS,82
1999-04-16 04:00:00+00:00,NEW YORK KNICKS,71,DETROIT PISTONS,80
1999-04-16 04:00:00+00:00,LOS ANGELES CLIPPERS,86,GOLDEN STATE WARRIORS,83
1999-04-16 04:00:00+00:00,CHARLOTTE HORNETS,95,MILWAUKEE BUCKS,94
1999-04-16 04:00:00+00:00,VANCOUVER GRIZZLIES,75,MINNESOTA TIMBERWOLVES,89
1999-04-16 04:00:00+00:00,INDIANA PACERS,83,PHILADELPHIA 76ERS,93
1999-04-16 04:00:00+00:00,DALLAS MAVERICKS,85,PHOENIX SUNS,92
1999-04-16 04:00:00+00:00,PORTLAND TRAIL BLAZERS,80,SAN ANTONIO SPURS,81
1999-04-16 04:00:00+00:00,NEW JERSEY NETS,121,SEATTLE SUPERSONICS,91
1999-04-16 04:00:00+00:00,CLEVELAND CAVALIERS,91,TORONTO RAPTORS,90
1999-04-16 04:00:00+00:00,CHICAGO BULLS,70,WASHINGTON WIZARDS,87
1999-04-17 04:00:00+00:00,CHARLOTTE HORNETS,90,CLEVELAND CAVALIERS,82
1999-04-17 04:00:00+00:00,PORTLAND TRAIL BLAZERS,102,DALLAS MAVERICKS,94
1999-04-17 04:00:00+00:00,TORONTO RAPTORS,93,NEW YORK KNICKS,90
1999-04-17 04:00:00+00:00,DENVER NUGGETS,97,SACRAMENTO KINGS,119
1999-04-17 04:00:00+00:00,LOS ANGELES LAKERS,93,UTAH JAZZ,109
1999-04-18 04:00:00+00:00,MILWAUKEE BUCKS,77,CHICAGO BULLS,79
1999-04-18 04:00:00+00:00,DENVER NUGGETS,103,LOS ANGELES CLIPPERS,101
1999-04-18 04:00:00+00:00,INDIANA PACERS,88,MIAMI HEAT,92
1999-04-18 04:00:00+00:00,UTAH JAZZ,97,MINNESOTA TIMBERWOLVES,76
1999-04-18 04:00:00+00:00,PHILADELPHIA 76ERS,79,NEW JERSEY NETS,86
1999-04-18 04:00:00+00:00,DETROIT PISTONS,81,ORLANDO MAGIC,88
1999-04-18 04:00:00+00:00,SEATTLE SUPERSONICS,93,PHOENIX SUNS,99
1999-04-18 04:00:00+00:00,HOUSTON ROCKETS,83,SAN ANTONIO SPURS,86
1999-04-18 04:00:00+00:00,GOLDEN STATE WARRIORS,90,VANCOUVER GRIZZLIES,85
1999-04-18 04:00:00+00:00,BOSTON CELTICS,101,WASHINGTON WIZARDS,98
1999-04-19 04:00:00+00:00,INDIANA PACERS,120,BOSTON CELTICS,104
1999-04-19 04:00:00+00:00,MIAMI HEAT,94,CLEVELAND CAVALIERS,87
1999-04-19 04:00:00+00:00,SEATTLE SUPERSONICS,113,HOUSTON ROCKETS,120
